日期,上轨,中轴10,下轨
2021-07-13,67.591,63.861,60.131
2021-07-14,66.517,63.163,59.809
2021-07-15,65.968,62.746,59.524
2021-07-16,65.973,62.529,59.085
2021-07-19,65.199,62.162,59.125
2021-07-20,64.973,61.736,58.499
2021-07-21,64.269,61.463,58.657
2021-07-22,64.2,61.452,58.704
2021-07-23,64.387,61.572,58.757
2021-07-26,64.578,61.669,58.76
2021-07-27,64.966,61.291,57.616
2021-07-28,65.235,61.025,56.815
2021-07-29,65.172,60.851,56.53
2021-07-30,65.178,60.631,56.084
2021-08-02,65.019,60.49,55.961
2021-08-03,65.019,60.474,55.929
2021-08-04,64.811,60.28,55.749
2021-08-05,63.034,59.506,55.978
2021-08-06,62.159,58.946,55.733
2021-08-09,60.576,58.325,56.074
2021-08-10,60.592,58.257,55.922
2021-08-11,60.704,58.109,55.514
2021-08-12,60.49,57.77,55.05
2021-08-13,60.783,57.323,53.863
2021-08-16,60.427,56.63,52.833
2021-08-17,60.311,55.843,51.375
2021-08-18,59.475,55.044,50.613
2021-08-19,58.961,54.541,50.121
2021-08-20,58.444,54.011,49.578
2021-08-23,57.772,53.674,49.576
2021-08-24,56.573,53.209,49.845
2021-08-25,55.558,52.911,50.264
2021-08-26,54.398,52.654,50.91
2021-08-27,53.987,52.504,51.021
2021-08-30,53.866,52.371,50.876
2021-08-31,53.816,52.457,51.098
2021-09-01,53.783,52.478,51.173
2021-09-02,54.248,52.243,50.238
2021-09-03,54.639,52.026,49.413
2021-09-06,54.377,51.888,49.399
2021-09-07,54.257,51.812,49.367
2021-09-08,53.912,51.684,49.456
2021-09-09,53.392,51.492,49.592
2021-09-10,53.25,51.44,49.63
2021-09-13,53.246,51.437,49.628
2021-09-14,53.039,51.304,49.569
2021-09-15,52.949,51.213,49.477
2021-09-16,52.932,51.222,49.512
2021-09-17,52.636,51.364,50.092
2021-09-22,52.526,51.27,50.014
2021-09-23,52.417,51.216,50.015
2021-09-24,52.845,51.306,49.767
2021-09-27,53.609,51.52,49.431
2021-09-28,53.972,51.645,49.318
2021-09-29,54.335,51.804,49.273
2021-09-30,54.514,51.989,49.464
2021-10-08,55.24,52.381,49.522
2021-10-11,55.435,52.817,50.199
2021-10-12,55.395,53.098,50.801
2021-10-13,55.279,53.431,51.583
2021-10-14,54.858,53.68,52.502
2021-10-15,55.143,53.867,52.591
2021-10-18,55.177,53.906,52.635
2021-10-19,55.183,53.986,52.789
2021-10-20,55.181,53.987,52.793
2021-10-21,55.363,53.933,52.503
2021-10-22,55.161,53.825,52.489
2021-10-25,55.039,53.69,52.341
2021-10-26,55.941,53.94,51.939
2021-10-27,55.978,53.961,51.944
2021-10-28,56.773,54.238,51.703
2021-10-29,57.197,54.383,51.569
2021-11-01,57.568,54.589,51.61
2021-11-02,57.714,54.722,51.73
2021-11-03,58.399,55.144,51.889
2021-11-04,58.753,55.718,52.683
2021-11-05,59.071,56.139,53.207
2021-11-08,58.968,56.65,54.332
2021-11-09,59.511,56.909,54.307
2021-11-10,59.672,57.369,55.066
2021-11-11,59.889,57.565,55.241
2021-11-12,59.894,57.72,55.546
2021-11-15,59.769,57.878,55.987
2021-11-16,59.186,58.038,56.89
2021-11-17,59.231,58.002,56.773
2021-11-18,59.399,57.843,56.287
2021-11-19,59.419,57.735,56.051
2021-11-22,59.358,57.697,56.036
2021-11-23,59.069,57.558,56.047
2021-11-24,58.942,57.167,55.392
2021-11-25,58.864,56.783,54.702
2021-11-26,58.795,56.443,54.091
2021-11-29,58.789,56.028,53.267
2021-11-30,58.665,55.719,52.773
2021-12-01,58.329,55.412,52.495
2021-12-02,58.213,55.081,51.949
2021-12-03,57.796,54.751,51.706
2021-12-06,56.752,54.238,51.724
2021-12-07,55.441,53.73,52.019
2021-12-08,55.002,53.567,52.132
2021-12-09,54.772,53.498,52.224
2021-12-10,54.534,53.421,52.308
2021-12-13,54.609,53.459,52.309
2021-12-14,54.688,53.486,52.284
2021-12-15,54.716,53.495,52.274
2021-12-16,54.75,53.554,52.358
2021-12-17,54.91,53.413,51.916
2021-12-20,55.096,53.316,51.536
2021-12-21,55.301,53.217,51.133
2021-12-22,55.369,52.992,50.615
2021-12-23,55.281,52.672,50.063
2021-12-24,55.086,52.403,49.72
2021-12-27,54.691,52.15,49.609
2021-12-28,54.051,51.875,49.699
2021-12-29,53.15,51.534,49.918
2021-12-30,52.1,51.33,50.56
2021-12-31,52.282,51.365,50.448
2022-01-04,52.737,51.478,50.219
2022-01-05,53.01,51.605,50.2
2022-01-06,53.018,51.579,50.14
2022-01-07,53.288,51.46,49.632
2022-01-10,53.387,51.353,49.319
2022-01-11,53.596,51.112,48.628
2022-01-12,53.713,50.832,47.951
2022-01-13,54.141,50.454,46.767
2022-01-14,54.161,49.96,45.759
2022-01-17,53.535,49.494,45.453
2022-01-18,52.48,49.088,45.696
2022-01-19,51.157,48.667,46.177
2022-01-20,50.361,48.411,46.461
2022-01-21,50.041,48.223,46.405
2022-01-24,49.457,48.043,46.629
2022-01-25,49.384,47.776,46.168
2022-01-26,49.232,47.562,45.892
2022-01-27,49.755,47.323,44.891
2022-01-28,50.412,46.982,43.552
2022-02-07,50.402,46.616,42.83
2022-02-08,49.854,46.223,42.592
2022-02-09,49.33,45.986,42.642
2022-02-10,48.751,45.793,42.835
2022-02-11,48.552,45.732,42.912
2022-02-14,48.985,45.823,42.661
2022-02-15,49.808,46.098,42.388
2022-02-16,50.604,46.391,42.178
2022-02-17,51.194,46.853,42.512
2022-02-18,51.836,47.607,43.378
2022-02-21,52.133,48.265,44.397
2022-02-22,52.02,48.791,45.562
2022-02-23,51.937,49.218,46.499
2022-02-24,51.526,49.488,47.45
2022-02-25,51.015,49.697,48.379
2022-02-28,51.033,49.681,48.329
2022-03-01,51.042,49.756,48.47
2022-03-02,51.071,49.805,48.539
2022-03-03,51.111,49.772,48.433
2022-03-04,50.772,49.619,48.466
2022-03-07,51.301,49.184,47.067
2022-03-08,51.407,48.816,46.225
2022-03-09,51.166,48.446,45.726
2022-03-10,51.029,48.216,45.403
2022-03-11,50.855,47.941,45.027
2022-03-14,50.761,47.609,44.457
2022-03-15,50.215,47.159,44.103
2022-03-16,49.279,46.818,44.357
2022-03-17,48.796,46.683,44.57
2022-03-18,47.778,46.48,45.182
2022-03-21,48.364,46.678,44.992
2022-03-22,48.723,46.849,44.975
2022-03-23,48.915,46.973,45.031
2022-03-24,48.978,47.022,45.066
2022-03-25,48.98,47.016,45.052
2022-03-28,48.949,47.033,45.117
2022-03-29,48.823,47.089,45.355
2022-03-30,48.844,47.156,45.468
2022-03-31,48.759,47.048,45.337
2022-04-01,48.709,46.948,45.187
2022-04-06,48.37,46.668,44.966
2022-04-07,48.039,46.352,44.665
2022-04-08,47.68,46.05,44.42
2022-04-11,48.014,45.561,43.108
2022-04-12,48.208,45.153,42.098
2022-04-13,48.418,44.74,41.062
2022-04-14,48.349,44.311,40.273
2022-04-15,47.613,43.743,39.873
2022-04-18,47.043,43.118,39.193
2022-04-19,46.119,42.54,38.961
2022-04-20,45.202,42.036,38.87
2022-04-21,44.322,41.491,38.66
2022-04-22,43.268,40.86,38.452
2022-04-25,44.126,40.112,36.098
2022-04-26,44.61,39.222,33.834
2022-04-27,44.169,38.604,33.039
2022-04-28,43.533,37.926,32.319
2022-04-29,42.564,37.468,32.372
2022-05-05,41.899,37.142,32.385
2022-05-06,40.938,36.736,32.534
2022-05-09,39.674,36.266,32.858
2022-05-10,38.57,35.926,33.282
2022-05-11,37.789,35.713,33.637
2022-05-12,37.837,35.81,33.783
2022-05-13,37.299,36.039,34.779
2022-05-16,37.325,36.017,34.709
2022-05-17,37.166,36.106,35.046
2022-05-18,36.927,36.005,35.083
2022-05-19,36.577,35.851,35.125
2022-05-20,36.431,35.807,35.183
2022-05-23,36.659,35.888,35.117
2022-05-24,36.801,35.741,34.681
2022-05-25,36.719,35.58,34.441
2022-05-26,36.636,35.476,34.316
2022-05-27,36.598,35.393,34.188
2022-05-30,36.656,35.444,34.232
2022-05-31,36.806,35.502,34.198
2022-06-01,36.943,35.551,34.159
2022-06-02,37.271,35.691,34.111
2022-06-06,38.349,35.958,33.567
2022-06-07,38.783,36.103,33.423
2022-06-08,39.352,36.498,33.644
2022-06-09,39.396,36.766,34.136
2022-06-10,39.437,37.05,34.663
2022-06-13,39.278,37.354,35.43
2022-06-14,39.185,37.578,35.971
2022-06-15,39.184,37.787,36.39
2022-06-16,39.105,38.005,36.905
2022-06-17,39.007,38.186,37.365
2022-06-20,41.288,38.568,35.848
2022-06-21,42.702,39.042,35.382
2022-06-22,43.161,39.303,35.445
2022-06-23,43.515,39.702,35.889
2022-06-24,43.857,40.098,36.339
2022-06-27,44.092,40.501,36.91
2022-06-28,44.487,41.019,37.551
2022-06-29,44.326,41.344,38.362
2022-06-30,43.959,41.61,39.261
2022-07-01,43.204,41.863,40.522
2022-07-04,43.161,41.847,40.533
2022-07-05,43.739,41.968,40.197
2022-07-06,44.203,42.225,40.247
2022-07-07,44.337,42.39,40.443
2022-07-08,44.376,42.475,40.574
2022-07-11,44.433,42.402,40.371
2022-07-12,44.383,42.142,39.901
2022-07-13,44.451,42.044,39.637
2022-07-14,44.513,41.971,39.429
2022-07-15,44.688,41.823,38.958
2022-07-18,44.576,41.711,38.846
2022-07-19,43.91,41.471,39.032
2022-07-20,43.321,41.32,39.319
2022-07-21,42.871,41.19,39.509
2022-07-22,42.451,41.052,39.653
2022-07-25,42.463,41.06,39.657
2022-07-26,42.671,41.208,39.745
2022-07-27,43.142,41.434,39.726
2022-07-28,43.546,41.697,39.848
2022-07-29,43.205,41.933,40.661
2022-08-01,43.285,42.066,40.847
2022-08-02,43.469,41.964,40.459
2022-08-03,43.473,41.81,40.147
2022-08-04,43.466,41.741,40.016
2022-08-05,43.545,41.839,40.133
2022-08-08,43.571,41.905,40.239
2022-08-09,43.539,41.869,40.199
2022-08-10,43.305,41.651,39.997
2022-08-11,42.804,41.463,40.122
2022-08-12,42.67,41.38,40.09
2022-08-15,42.315,41.168,40.021
2022-08-16,42.456,41.097,39.738
2022-08-17,42.487,41.052,39.617
2022-08-18,42.621,40.891,39.161
2022-08-19,42.41,40.565,38.72
2022-08-22,42.066,40.281,38.496
2022-08-23,41.643,40.061,38.479
2022-08-24,41.812,39.761,37.71
2022-08-25,41.599,39.38,37.161
2022-08-26,41.177,38.98,36.783
2022-08-29,40.913,38.629,36.345
2022-08-30,40.619,38.387,36.155
2022-08-31,40.006,38.11,36.214
2022-09-01,39.625,37.883,36.141
2022-09-02,39.338,37.728,36.118
2022-09-05,38.94,37.469,35.998
2022-09-06,37.887,37.208,36.529
2022-09-07,37.74,37.133,36.526
2022-09-08,37.698,37.05,36.402
2022-09-09,37.687,37.044,36.401
2022-09-13,37.696,37.06,36.424
2022-09-14,37.622,36.976,36.33
2022-09-15,37.651,36.813,35.975
2022-09-16,37.771,36.641,35.511
2022-09-19,37.844,36.382,34.92
2022-09-20,37.909,36.229,34.549
2022-09-21,37.803,36.053,34.303
2022-09-22,37.69,35.797,33.904
2022-09-23,37.679,35.51,33.341
2022-09-26,37.337,35.135,32.933
2022-09-27,36.686,34.844,33.002
2022-09-28,36.094,34.56,33.026
2022-09-29,35.769,34.287,32.805
2022-09-30,35.521,34.024,32.527
2022-10-10,35.695,33.702,31.709
2022-10-11,35.643,33.314,30.985
2022-10-12,35.193,32.949,30.705
2022-10-13,34.809,32.681,30.553
2022-10-14,34.635,32.608,30.581
2022-10-17,34.807,32.665,30.523
2022-10-18,34.511,32.569,30.627
2022-10-19,34.251,32.465,30.679
2022-10-20,34.209,32.447,30.685
2022-10-21,34.479,32.545,30.611
2022-10-24,34.927,32.826,30.725
2022-10-25,34.931,33.102,31.273
2022-10-26,35.258,33.462,31.666
2022-10-27,35.456,33.81,32.164
2022-10-28,35.46,33.905,32.35
2022-10-31,35.707,34.011,32.315
2022-11-01,36.036,34.236,32.436
2022-11-02,36.238,34.544,32.85
2022-11-03,36.176,34.791,33.406
2022-11-04,36.289,34.981,33.673
2022-11-07,36.289,35.041,33.793
2022-11-08,36.157,35.185,34.213
2022-11-09,36.182,35.134,34.086
2022-11-10,36.287,35.004,33.721
2022-11-11,36.2,35.055,33.91
2022-11-14,36.223,34.975,33.727
2022-11-15,36.145,34.935,33.725
2022-11-16,35.915,34.844,33.773
2022-11-17,36.033,34.877,33.721
2022-11-18,35.811,34.792,33.773
2022-11-21,35.794,34.7,33.606
2022-11-22,35.787,34.503,33.219
2022-11-23,35.876,34.368,32.86
2022-11-24,36.084,34.235,32.386
2022-11-25,36.195,34.016,31.837
2022-11-28,36.403,33.734,31.065
2022-11-29,36.089,33.468,30.847
2022-11-30,35.737,33.206,30.675
2022-12-01,34.808,32.928,31.048
2022-12-02,34.125,32.74,31.355
2022-12-05,33.853,32.676,31.499
2022-12-06,33.886,32.686,31.486
2022-12-07,34.141,32.758,31.375
2022-12-08,34.361,32.874,31.387
2022-12-09,34.613,33.047,31.481
2022-12-12,34.671,33.346,32.021
2022-12-13,34.598,33.423,32.248
2022-12-14,34.475,33.581,32.687
2022-12-15,34.517,33.688,32.859
2022-12-16,34.463,33.781,33.099
2022-12-19,34.484,33.766,33.048
2022-12-20,34.849,33.636,32.423
2022-12-21,35.019,33.434,31.849
2022-12-22,34.954,33.358,31.762
2022-12-23,34.832,33.294,31.756
2022-12-26,34.502,33.134,31.766
2022-12-27,34.499,33.131,31.763
2022-12-28,34.322,33.011,31.7
2022-12-29,34.042,32.917,31.792
2022-12-30,33.724,32.81,31.896
2023-01-03,34.212,32.919,31.626
2023-01-04,34.487,33.121,31.755
2023-01-05,34.666,33.375,32.084
2023-01-06,34.772,33.473,32.174
2023-01-09,34.88,33.541,32.202
2023-01-10,34.953,33.673,32.393
2023-01-11,34.948,33.68,32.412
2023-01-12,34.845,33.748,32.651
2023-01-13,34.827,33.764,32.701
2023-01-16,35.166,33.999,32.832
2023-01-17,35.581,34.112,32.643
2023-01-18,35.89,34.235,32.58
2023-01-19,37.763,34.654,31.545
2023-01-20,38.654,35.048,31.442
2023-01-30,41.082,35.811,30.54
2023-01-31,42.293,36.457,30.621
2023-02-01,43.997,37.436,30.875
2023-02-02,45.058,38.393,31.728
2023-02-03,45.883,39.453,33.023
2023-02-06,48.215,40.725,33.235
2023-02-07,49.22,41.844,34.468
2023-02-08,49.339,42.939,36.539
2023-02-09,49.704,43.718,37.732
2023-02-10,49.743,44.721,39.699
2023-02-13,50.438,45.404,40.37
2023-02-14,50.054,46.084,42.114
2023-02-15,51.148,46.864,42.58
2023-02-16,50.864,47.426,43.988
2023-02-17,50.285,47.71,45.135
2023-02-20,51.241,48.014,44.787
2023-02-21,51.858,48.411,44.964
2023-02-22,52.139,48.816,45.493
2023-02-23,51.953,49.021,46.089
2023-02-24,51.982,49.145,46.308
2023-02-27,52.006,49.074,46.142
2023-02-28,51.932,49.17,46.408
2023-03-01,51.677,49.079,46.481
2023-03-02,52.096,49.319,46.542
2023-03-03,51.979,49.72,47.461
2023-03-06,51.811,49.658,47.505
2023-03-07,51.567,49.475,47.383
2023-03-08,51.352,49.299,47.246
2023-03-09,51.366,49.282,47.198
2023-03-10,51.439,49.13,46.821
2023-03-13,51.401,49.271,47.141
2023-03-14,51.418,49.252,47.086
2023-03-15,51.291,49.082,46.873
2023-03-16,50.726,48.879,47.032
2023-03-17,51.604,49.036,46.468
2023-03-20,51.865,49.112,46.359
2023-03-21,52.236,49.311,46.386
2023-03-22,52.77,49.604,46.438
2023-03-23,55.61,50.447,45.284
2023-03-24,59.032,51.686,44.34
2023-03-27,61.597,52.812,44.027
2023-03-28,62.55,53.821,45.092
2023-03-29,63.316,54.928,46.54
2023-03-30,63.513,55.918,48.323
2023-03-31,65.5,57.058,48.616
2023-04-03,69.058,58.88,48.702
2023-04-04,69.782,60.388,50.994
2023-04-06,69.117,61.631,54.145
2023-04-07,69.528,62.51,55.492
2023-04-10,69.6,62.403,55.206
2023-04-11,69.614,62.342,55.07
2023-04-12,69.46,62.692,55.924
2023-04-13,69.477,62.676,55.875
2023-04-14,69.428,62.717,56.006
2023-04-17,69.35,62.172,54.994
2023-04-18,66.688,61.218,55.748
2023-04-19,65.16,60.479,55.798
2023-04-20,65.148,60.476,55.804
2023-04-21,63.179,59.73,56.281
2023-04-24,63.179,59.711,56.243
2023-04-25,63.421,59.843,56.265
2023-04-26,63.072,59.367,55.662
2023-04-27,63.416,58.994,54.572
2023-04-28,63.663,59.136,54.609
2023-05-04,63.821,59.312,54.803
2023-05-05,63.699,59.141,54.583
2023-05-08,65.002,59.676,54.35
2023-05-09,65.143,59.709,54.275
2023-05-10,66.726,60.45,54.174
2023-05-11,67.052,60.801,54.55
2023-05-12,67.429,61.008,54.587
2023-05-15,67.715,61.7,55.685
2023-05-16,66.789,62.076,57.363
2023-05-17,67.021,61.849,56.677
2023-05-18,67.017,61.969,56.921
2023-05-19,66.726,62.156,57.586
2023-05-22,66.459,61.656,56.853
2023-05-23,65.813,61.137,56.461
2023-05-24,64.678,60.249,55.82
2023-05-25,64.564,59.583,54.602
2023-05-26,63.527,58.922,54.317
2023-05-29,61.653,58.116,54.579
2023-05-30,61.938,58.224,54.51
2023-05-31,62.192,58.366,54.54
2023-06-01,64.503,58.82,53.137
2023-06-02,66.948,59.508,52.068
2023-06-05,68.931,60.31,51.689
2023-06-06,69.55,60.761,51.972
2023-06-07,70.224,61.598,52.972
2023-06-08,70.194,62.458,54.722
2023-06-09,70.399,63.43,56.461
2023-06-12,70.12,64.696,59.272
2023-06-13,73.506,66.161,58.816
2023-06-14,75.459,67.699,59.939
2023-06-15,76.621,68.414,60.207
2023-06-16,77.993,69.165,60.337
2023-06-19,79.49,70.037,60.584
2023-06-20,82.114,71.757,61.4
2023-06-21,82.818,73.023,63.228
2023-06-26,81.743,73.85,65.957
2023-06-27,80.797,74.33,67.863
