日期,5均线,10均线,20均线,50均线,150均线
2019-11-22,33.188,33.007,32.58,31.363,29.744
2019-11-29,32.945,32.908,32.568,31.406,29.78
2019-12-06,32.604,32.728,32.506,31.426,29.809
2019-12-13,32.469,32.632,32.477,31.456,29.84
2019-12-20,32.623,32.686,32.52,31.514,29.881
2019-12-27,33.015,32.889,32.642,31.604,29.933
2020-01-03,33.397,33.12,32.787,31.704,29.989
2020-01-10,34.184,33.6,33.07,31.863,30.066
2020-01-17,34.61,33.938,33.298,32.004,30.137
2020-01-23,34.636,34.075,33.43,32.109,30.197
2020-02-07,35.878,34.854,33.9,32.355,30.305
2020-02-14,36.538,35.401,34.277,32.57,30.406
2020-02-21,37.972,36.39,34.902,32.895,30.544
2020-02-28,38.012,36.699,35.206,33.098,30.644
2020-03-06,39.124,37.544,35.791,33.422,30.785
2020-03-13,38.686,37.593,35.983,33.594,30.879
2020-03-20,37.701,37.254,35.959,33.678,30.943
2020-03-27,36.964,36.933,35.914,33.749,31.003
2020-04-03,36.076,36.455,35.761,33.771,31.047
2020-04-10,35.804,36.237,35.713,33.829,31.102
2020-04-17,35.246,35.854,35.562,33.841,31.143
2020-04-24,34.577,35.379,35.341,33.817,31.17
2020-04-30,33.978,34.906,35.097,33.777,31.192
2020-05-08,33.909,34.7,34.971,33.776,31.226
2020-05-15,33.579,34.376,34.775,33.743,31.248
2020-05-22,33.019,33.926,34.502,33.67,31.257
2020-05-29,32.496,33.476,34.211,33.583,31.259
2020-06-05,32.624,33.367,34.084,33.556,31.281
2020-06-12,33.216,33.555,34.114,33.589,31.322
2020-06-19,33.747,33.783,34.18,33.637,31.368
2020-06-24,34.558,34.219,34.371,33.737,31.432
2020-07-03,35.616,34.857,34.691,33.893,31.516
2020-07-10,37.32,35.925,35.266,34.161,31.638
2020-07-17,37.16,36.092,35.416,34.266,31.707
2020-07-24,36.623,35.993,35.429,34.317,31.757
2020-07-31,36.489,36.034,35.504,34.391,31.817
2020-08-07,36.856,36.317,35.703,34.517,31.893
2020-08-14,37.254,36.632,35.926,34.655,31.975
2020-08-21,37.653,36.963,36.167,34.804,32.06
2020-08-28,37.475,36.991,36.257,34.895,32.127
2020-09-04,37.177,36.917,36.288,34.961,32.186
2020-09-11,36.218,36.441,36.099,34.935,32.214
2020-09-18,35.872,36.212,36.011,34.945,32.254
2020-09-25,35.288,35.831,35.831,34.912,32.278
2020-09-30,34.815,35.475,35.644,34.871,32.299
2020-10-09,34.924,35.414,35.596,34.882,32.337
2020-10-16,35.022,35.379,35.561,34.895,32.375
2020-10-23,34.798,35.192,35.445,34.874,32.401
2020-10-30,35.745,35.637,35.654,34.982,32.471
2020-11-06,37.394,36.556,36.134,35.206,32.58
2020-11-13,38.996,37.582,36.712,35.48,32.707
2020-11-20,39.504,38.116,37.074,35.678,32.811
2020-11-27,38.969,38.077,37.153,35.765,32.878
2020-12-04,38.749,38.119,37.263,35.865,32.95
2020-12-11,38.493,38.094,37.331,35.948,33.017
2020-12-18,38.472,38.155,37.436,36.045,33.088
2020-12-25,38.221,38.076,37.463,36.111,33.15
2020-12-31,38.971,38.511,37.749,36.282,33.247
2021-01-08,40.197,39.264,38.216,36.532,33.371
2021-01-15,41.378,40.078,38.742,36.814,33.508
2021-01-22,44.729,42.142,39.951,37.387,33.746
2021-01-29,45.269,42.907,40.56,37.739,33.913
2021-02-05,44.606,42.975,40.819,37.956,34.037
2021-02-10,47.454,44.825,41.993,38.552,34.29
2021-02-19,48.703,45.984,42.87,39.048,34.514
2021-02-26,48.405,46.316,43.341,39.392,34.69
2021-03-05,48.017,46.484,43.712,39.699,34.856
2021-03-12,48.185,46.854,44.17,40.045,35.037
2021-03-19,46.876,46.382,44.179,40.211,35.159
2021-03-26,46.984,46.531,44.466,40.485,35.319
2021-04-02,47.386,46.833,44.821,40.787,35.489
2021-04-09,46.947,46.694,44.94,40.994,35.629
2021-04-16,46.598,46.55,45.031,41.186,35.766
2021-04-23,47.759,47.192,45.512,41.535,35.955
2021-04-30,48.696,47.806,45.994,41.89,36.149
2021-05-07,48.571,47.899,46.215,42.142,36.31
2021-05-14,50.234,48.929,46.915,42.589,36.538
2021-05-21,51.419,49.812,47.57,43.029,36.767
2021-05-28,54.793,51.945,48.9,43.755,37.095
2021-06-04,56.045,53.146,49.819,44.335,37.379
2021-06-11,56.53,53.937,50.551,44.851,37.646
2021-06-18,59.613,56.091,52.001,45.672,38.018
2021-06-25,60.772,57.363,53.057,46.355,38.35
2021-07-02,61.438,58.346,53.982,46.999,38.674
2021-07-09,61.359,58.865,54.67,47.556,38.972
2021-07-16,61.106,59.181,55.234,48.067,39.259
2021-07-23,61.537,59.766,55.917,48.629,39.565
2021-07-30,60.491,59.518,56.153,49.012,39.815
2021-08-06,59.261,59.023,56.215,49.318,40.04
2021-08-13,57.484,58.097,55.997,49.499,40.224
2021-08-20,55.489,56.898,55.569,49.577,40.373
2021-08-27,54.47,56.086,55.27,49.689,40.533
2021-09-03,52.756,54.857,54.704,49.675,40.649
2021-09-10,52.474,54.321,54.438,49.763,40.798
2021-09-17,51.899,53.672,54.087,49.801,40.93
2021-09-24,52.233,53.532,53.974,49.923,41.089
2021-09-30,52.389,53.38,53.853,50.032,41.242
2021-10-08,53.132,53.606,53.926,50.212,41.42
2021-10-15,53.678,53.817,54.006,50.39,41.596
2021-10-22,53.632,53.767,53.962,50.514,41.755
2021-10-29,54.495,54.213,54.177,50.738,41.946
2021-11-05,55.58,54.856,54.517,51.013,42.156
2021-11-12,56.31,55.386,54.827,51.278,42.362
2021-11-19,56.43,55.619,55.002,51.489,42.552
2021-11-26,55.743,55.392,54.942,51.602,42.708
2021-12-03,54.952,55.025,54.792,51.671,42.85
2021-12-10,54.501,54.766,54.679,51.747,42.992
2021-12-17,53.654,54.255,54.42,51.755,43.111
2021-12-24,52.74,53.647,54.086,51.722,43.214
2021-12-31,52.596,53.404,53.917,51.745,43.335
2022-01-07,51.561,52.692,53.495,51.657,43.416
2022-01-14,49.911,51.587,52.839,51.459,43.458
2022-01-21,49.144,50.864,52.341,51.308,43.513
2022-01-28,47.162,49.47,51.471,50.99,43.509
2022-02-11,47.108,49.021,51.045,50.834,43.555
2022-02-18,48.319,49.334,51.016,50.83,43.651
2022-02-25,48.576,49.289,50.832,50.762,43.723
2022-03-04,48.787,49.275,50.678,50.701,43.795
2022-03-11,47.972,48.741,50.265,50.53,43.829
2022-03-18,47.708,48.457,49.971,50.398,43.873
2022-03-25,47.232,48.062,49.619,50.237,43.905
2022-04-01,46.881,47.719,49.292,50.078,43.935
2022-04-08,46.144,47.165,48.852,49.866,43.945
2022-04-15,44.556,46.113,48.14,49.533,43.911
2022-04-22,42.491,44.703,47.209,49.095,43.838
2022-04-29,40.594,43.266,46.217,48.613,43.744
2022-05-06,39.176,42.007,45.277,48.131,43.646
2022-05-13,37.981,40.84,44.354,47.64,43.54
2022-05-20,37.287,39.942,43.549,47.179,43.438
2022-05-27,36.445,39.0,42.712,46.692,43.324
2022-06-02,36.536,38.585,42.141,46.301,43.236
2022-06-10,36.921,38.423,41.717,45.963,43.163
2022-06-17,37.457,38.442,41.414,45.672,43.101
2022-06-24,38.855,39.025,41.436,45.514,43.082
2022-07-01,39.59,39.395,41.4,45.34,43.055
2022-07-08,40.56,39.96,41.505,45.228,43.048
2022-07-15,40.233,39.891,41.322,45.007,43.002
2022-07-22,40.529,40.114,41.303,44.854,42.977
2022-07-29,40.999,40.446,41.363,44.74,42.963
2022-08-05,41.366,40.747,41.433,44.636,42.952
2022-08-12,41.281,40.813,41.403,44.498,42.927
2022-08-19,40.467,40.454,41.159,44.276,42.873
2022-08-26,39.348,39.846,40.773,43.995,42.797
2022-09-02,38.662,39.381,40.441,43.732,42.724
2022-09-09,38.125,38.958,40.118,43.47,42.649
2022-09-16,37.2,38.302,39.664,43.152,42.552
2022-09-23,36.01,37.452,39.09,42.778,42.434
2022-09-30,34.913,36.592,38.483,42.384,42.305
2022-10-14,34.242,35.921,37.951,42.012,42.181
2022-10-21,34.061,35.517,37.546,41.686,42.068
2022-10-28,33.991,35.214,37.194,41.379,41.96
2022-11-04,34.527,35.284,37.042,41.152,41.875
2022-11-11,34.472,35.116,36.787,40.886,41.776
2022-11-18,34.564,35.049,36.593,40.645,41.683
2022-11-25,33.766,34.526,36.172,40.313,41.557
2022-12-02,33.467,34.225,35.857,40.021,41.442
2022-12-09,33.612,34.166,35.671,39.781,41.342
2022-12-16,33.674,34.099,35.493,39.546,41.242
2022-12-23,33.536,33.947,35.28,39.3,41.136
2022-12-30,33.268,33.725,35.037,39.042,41.025
2023-01-06,33.458,33.746,34.923,38.838,40.93
2023-01-13,33.359,33.64,34.755,38.616,40.827
2023-01-20,34.833,34.392,35.043,38.583,40.786
2023-02-03,37.808,36.096,35.873,38.786,40.826
2023-02-10,41.142,38.226,37.01,39.14,40.918
2023-02-17,42.962,39.748,37.924,39.432,40.994
2023-02-24,44.991,41.439,38.983,39.809,41.1
2023-03-03,46.864,43.107,40.091,40.233,41.226
2023-03-10,47.086,43.911,40.799,40.519,41.31
2023-03-17,48.784,45.414,41.883,40.976,41.454
2023-03-24,52.496,48.052,43.601,41.719,41.698
2023-03-31,56.191,50.875,45.504,42.577,41.988
2023-04-07,59.26,53.516,47.398,43.472,42.298
2023-04-14,59.2,54.528,48.511,44.084,42.521
2023-04-21,58.78,55.148,49.409,44.627,42.725
2023-04-28,59.353,56.121,50.465,45.25,42.96
2023-05-05,58.886,56.454,51.178,45.748,43.159
2023-05-12,60.304,57.669,52.317,46.43,43.423
2023-05-19,60.143,58.06,53.032,46.955,43.641
2023-05-26,58.938,57.782,53.365,47.33,43.811
2023-06-02,61.526,59.404,54.635,48.09,44.114
2023-06-09,63.1,60.648,55.741,48.802,44.408
2023-06-16,66.804,63.114,57.5,49.798,44.802
2023-06-21,70.369,65.73,59.405,50.885,45.235
2023-06-30,69.533,66.117,60.21,51.55,45.535
2023-07-07,69.225,66.57,61.01,52.219,45.841
2023-07-14,69.547,67.228,61.884,52.924,46.163
2023-07-21,67.891,66.747,62.141,53.381,46.407
2023-07-27,66.044,65.947,62.161,53.733,46.618
