日期,支撑线,阻力线
2012-02-06,4.123,19.255
2012-02-07,4.131,19.266
2012-02-08,4.139,19.278
2012-02-09,4.147,19.289
2012-02-10,4.155,19.3
2012-02-13,4.179,19.334
2012-02-14,4.187,19.345
2012-02-15,4.195,19.356
2012-02-16,4.202,19.368
2012-02-17,4.21,19.379
2012-02-20,4.234,19.413
2012-02-21,4.242,19.424
2012-02-22,4.25,19.435
2012-02-23,4.258,19.446
2012-02-24,4.266,19.458
2012-02-27,4.289,19.491
2012-02-28,4.297,19.503
2012-02-29,4.305,19.514
2012-03-01,4.313,19.525
2012-03-02,4.321,19.537
2012-03-05,4.345,19.57
2012-03-06,4.352,19.582
2012-03-07,4.36,19.593
2012-03-08,4.368,19.604
2012-03-09,4.376,19.615
2012-03-12,4.4,19.649
2012-03-13,4.408,19.66
2012-03-14,4.416,19.672
2012-03-15,4.424,19.683
2012-03-16,4.431,19.694
2012-03-19,4.455,19.728
2012-03-20,4.463,19.739
2012-03-21,4.471,19.75
2012-03-22,4.479,19.762
2012-03-23,4.487,19.773
2012-03-26,4.51,19.807
2012-03-27,4.518,19.818
2012-03-28,4.526,19.829
2012-03-29,4.534,19.84
2012-03-30,4.542,19.852
2012-04-05,4.589,19.919
2012-04-06,4.597,19.931
2012-04-09,4.621,19.964
2012-04-10,4.629,19.976
2012-04-11,4.637,19.987
2012-04-12,4.645,19.998
2012-04-13,4.653,20.009
2012-04-16,4.676,20.043
2012-04-17,4.684,20.054
2012-04-18,4.692,20.066
2012-04-19,4.7,20.077
2012-04-20,4.708,20.088
2012-04-23,4.732,20.122
2012-04-24,4.74,20.133
2012-04-25,4.747,20.144
2012-04-26,4.755,20.156
2012-05-02,4.803,20.223
2012-05-03,4.811,20.234
2012-05-04,4.819,20.246
2012-05-07,4.842,20.28
2012-05-08,4.85,20.291
2012-05-09,4.858,20.302
2012-05-10,4.866,20.313
2012-05-11,4.874,20.325
2012-05-14,4.898,20.358
2012-05-15,4.905,20.37
2012-05-16,4.913,20.381
2012-05-17,4.921,20.392
2012-05-18,4.929,20.403
2012-05-21,4.953,20.437
2012-05-22,4.961,20.448
2012-05-23,4.969,20.46
2012-05-24,4.977,20.471
2012-05-25,4.984,20.482
2012-05-28,5.008,20.516
2012-05-29,5.016,20.527
2012-05-30,5.024,20.538
2012-05-31,5.032,20.55
2012-06-01,5.04,20.561
2012-06-04,5.063,20.595
2012-06-05,5.071,20.606
2012-06-06,5.079,20.617
2012-06-07,5.087,20.629
2012-06-08,5.095,20.64
2012-06-11,5.119,20.674
2012-06-12,5.127,20.685
2012-06-13,5.135,20.696
2012-06-14,5.142,20.707
2012-06-15,5.15,20.719
2012-06-18,5.174,20.752
2012-06-19,5.182,20.764
2012-06-20,5.19,20.775
2012-06-21,5.198,20.786
2012-06-25,5.229,20.831
2012-06-26,5.237,20.842
2012-06-27,5.245,20.854
2012-06-28,5.253,20.865
2012-06-29,5.261,20.876
2012-07-02,5.285,20.91
2012-07-03,5.292,20.921
2012-07-04,5.3,20.932
2012-07-05,5.308,20.944
2012-07-06,5.316,20.955
2012-07-09,5.34,20.989
2012-07-10,5.348,21.0
2012-07-11,5.356,21.011
2012-07-12,5.364,21.023
2012-07-13,5.371,21.034
2012-07-16,5.395,21.068
2012-07-17,5.403,21.079
2012-07-18,5.411,21.09
2012-07-19,5.419,21.101
2012-07-20,5.427,21.113
2012-07-23,5.45,21.146
2012-07-24,5.458,21.158
2012-07-25,5.466,21.169
2012-07-26,5.474,21.18
2012-07-27,5.482,21.191
2012-07-30,5.506,21.225
2012-07-31,5.514,21.236
2012-08-01,5.522,21.248
2012-08-02,5.529,21.259
2012-08-03,5.537,21.27
2012-08-06,5.561,21.304
2012-08-07,5.569,21.315
2012-08-08,5.577,21.326
2012-08-09,5.585,21.338
2012-08-24,5.703,21.507
2012-08-27,5.727,21.54
2012-08-28,5.735,21.552
2012-08-29,5.743,21.563
2012-08-30,5.751,21.574
2012-08-31,5.759,21.585
2012-09-03,5.782,21.619
2012-09-04,5.79,21.63
2012-09-05,5.798,21.642
2012-09-06,5.806,21.653
2012-09-07,5.814,21.664
2012-09-10,5.838,21.698
2012-09-11,5.845,21.709
2012-09-12,5.853,21.721
2012-09-13,5.861,21.732
2012-09-14,5.869,21.743
2012-09-17,5.893,21.777
2012-09-18,5.901,21.788
2012-09-19,5.909,21.799
2012-09-20,5.917,21.811
2012-09-21,5.924,21.822
2012-09-24,5.948,21.856
2012-09-25,5.956,21.867
2012-09-26,5.964,21.878
2012-09-27,5.972,21.889
2012-09-28,5.98,21.901
2012-10-08,6.059,22.013
2012-10-09,6.067,22.024
2012-10-10,6.074,22.036
2012-10-11,6.082,22.047
2012-10-12,6.09,22.058
2012-10-15,6.114,22.092
2012-10-16,6.122,22.103
2012-10-17,6.13,22.115
2012-10-18,6.138,22.126
2012-10-19,6.146,22.137
2012-10-22,6.169,22.171
2012-10-23,6.177,22.182
2012-10-24,6.185,22.193
2012-10-25,6.193,22.205
2012-10-26,6.201,22.216
2012-10-29,6.225,22.25
2012-10-30,6.232,22.261
2012-10-31,6.24,22.272
2012-11-01,6.248,22.283
2012-11-02,6.256,22.295
2012-11-05,6.28,22.328
2012-11-06,6.288,22.34
2012-11-07,6.296,22.351
2012-11-08,6.304,22.362
2012-11-09,6.311,22.373
2012-11-12,6.335,22.407
2012-11-13,6.343,22.418
2012-11-14,6.351,22.43
2012-11-15,6.359,22.441
2012-11-16,6.367,22.452
2012-11-19,6.39,22.486
2012-11-20,6.398,22.497
2012-11-21,6.406,22.509
2012-11-22,6.414,22.52
2012-11-23,6.422,22.531
2012-11-26,6.446,22.565
2012-11-27,6.454,22.576
2012-11-28,6.462,22.587
2012-11-29,6.469,22.599
2012-11-30,6.477,22.61
2012-12-03,6.501,22.644
2012-12-04,6.509,22.655
2012-12-05,6.517,22.666
2012-12-06,6.525,22.677
2012-12-07,6.533,22.689
2012-12-10,6.556,22.722
2012-12-11,6.564,22.734
2012-12-12,6.572,22.745
2012-12-13,6.58,22.756
2012-12-14,6.588,22.767
2012-12-17,6.612,22.801
2012-12-18,6.62,22.813
2012-12-19,6.627,22.824
2012-12-20,6.635,22.835
2012-12-21,6.643,22.846
2012-12-24,6.667,22.88
2012-12-25,6.675,22.891
2012-12-26,6.683,22.903
2012-12-27,6.691,22.914
2012-12-28,6.699,22.925
2012-12-31,6.722,22.959
2013-01-04,6.754,23.004
2013-01-07,6.778,23.038
2013-01-08,6.785,23.049
2013-01-09,6.793,23.06
2013-01-10,6.801,23.071
2013-01-11,6.809,23.083
2013-01-14,6.833,23.116
2013-01-15,6.841,23.128
2013-01-16,6.849,23.139
2013-01-17,6.857,23.15
2013-01-18,6.864,23.161
2013-01-21,6.888,23.195
2013-01-22,6.896,23.207
2013-01-23,6.904,23.218
2013-01-24,6.912,23.229
2013-01-25,6.92,23.24
2013-01-28,6.943,23.274
2013-01-29,6.951,23.285
2013-01-30,6.959,23.297
2013-01-31,6.967,23.308
2013-02-01,6.975,23.319
2013-02-04,6.999,23.353
2013-02-05,7.007,23.364
2013-02-06,7.014,23.375
2013-02-07,7.022,23.387
2013-02-08,7.03,23.398
2013-02-18,7.109,23.51
2013-02-19,7.117,23.522
2013-02-20,7.125,23.533
2013-02-21,7.133,23.544
2013-02-22,7.141,23.556
2013-02-25,7.165,23.589
2013-02-26,7.172,23.601
2013-02-27,7.18,23.612
2013-02-28,7.188,23.623
2013-03-01,7.196,23.634
2013-03-04,7.22,23.668
2013-03-05,7.228,23.679
2013-03-06,7.236,23.691
2013-03-07,7.244,23.702
2013-03-08,7.251,23.713
2013-03-11,7.275,23.747
2013-03-12,7.283,23.758
2013-03-13,7.291,23.769
2013-03-14,7.299,23.781
2013-03-15,7.307,23.792
2013-03-18,7.33,23.826
2013-03-19,7.338,23.837
2013-03-20,7.346,23.848
2013-03-21,7.354,23.859
2013-03-22,7.362,23.871
2013-03-25,7.386,23.905
2013-03-26,7.394,23.916
2013-03-27,7.402,23.927
2013-03-28,7.409,23.938
2013-03-29,7.417,23.95
2013-04-01,7.441,23.983
2013-04-02,7.449,23.995
2013-04-03,7.457,24.006
2013-04-08,7.496,24.062
2013-04-09,7.504,24.073
2013-04-10,7.512,24.085
2013-04-11,7.52,24.096
2013-04-12,7.528,24.107
2013-04-15,7.552,24.141
2013-04-16,7.56,24.152
2013-04-17,7.567,24.163
2013-04-18,7.575,24.175
2013-04-19,7.583,24.186
2013-04-22,7.607,24.22
2013-04-23,7.615,24.231
2013-04-24,7.623,24.242
2013-04-25,7.631,24.253
2013-04-26,7.639,24.265
2013-05-02,7.686,24.332
2013-05-03,7.694,24.344
2013-05-06,7.718,24.377
2013-05-07,7.725,24.389
2013-05-08,7.733,24.4
2013-05-09,7.741,24.411
2013-05-10,7.749,24.422
2013-05-13,7.773,24.456
2013-05-14,7.781,24.467
2013-05-15,7.789,24.479
2013-05-16,7.797,24.49
2013-05-17,7.804,24.501
2013-05-20,7.828,24.535
2013-05-21,7.836,24.546
2013-05-22,7.844,24.557
2013-05-23,7.852,24.569
2013-05-24,7.86,24.58
2013-05-27,7.883,24.614
2013-05-28,7.891,24.625
2013-05-29,7.899,24.636
2013-05-30,7.907,24.648
2013-05-31,7.915,24.659
2013-06-03,7.939,24.693
2013-06-04,7.947,24.704
2013-06-05,7.954,24.715
2013-06-06,7.962,24.726
2013-06-07,7.97,24.738
2013-06-13,8.018,24.805
2013-06-14,8.026,24.816
2013-06-17,8.049,24.85
2013-06-18,8.057,24.861
2013-06-19,8.065,24.873
2013-06-20,8.073,24.884
2013-06-21,8.081,24.895
2013-06-24,8.105,24.929
2013-06-25,8.112,24.94
2013-06-26,8.12,24.951
2013-06-27,8.128,24.963
2013-06-28,8.136,24.974
2013-07-01,8.16,25.008
2013-07-02,8.168,25.019
2013-07-03,8.176,25.03
2013-07-04,8.184,25.042
2013-07-05,8.191,25.053
2013-07-08,8.215,25.087
2013-07-09,8.223,25.098
2013-07-10,8.231,25.109
2013-07-11,8.239,25.12
2013-07-12,8.247,25.132
2013-07-15,8.27,25.165
2013-07-16,8.278,25.177
2013-07-17,8.286,25.188
2013-07-18,8.294,25.199
2013-07-19,8.302,25.21
2013-07-22,8.326,25.244
2013-07-23,8.334,25.255
2013-07-24,8.342,25.267
2013-07-25,8.349,25.278
2013-07-26,8.357,25.289
2013-07-29,8.381,25.323
2013-07-30,8.389,25.334
2013-07-31,8.397,25.345
2013-08-01,8.405,25.357
2013-08-02,8.413,25.368
2013-08-05,8.436,25.402
2013-08-06,8.444,25.413
2013-08-07,8.452,25.424
2013-08-08,8.46,25.436
2013-08-09,8.468,25.447
2013-08-12,8.492,25.481
2013-08-13,8.5,25.492
2013-08-14,8.507,25.503
2013-08-15,8.515,25.514
2013-08-16,8.523,25.526
2013-08-19,8.547,25.559
2013-08-20,8.555,25.571
2013-08-21,8.563,25.582
2013-08-22,8.571,25.593
2013-08-23,8.579,25.604
2013-08-26,8.602,25.638
2013-08-27,8.61,25.649
2013-08-28,8.618,25.661
2013-08-29,8.626,25.672
2013-08-30,8.634,25.683
2013-09-02,8.658,25.717
2013-09-03,8.665,25.728
2013-09-04,8.673,25.74
2013-09-05,8.681,25.751
2013-09-06,8.689,25.762
2013-09-09,8.713,25.796
2013-09-10,8.721,25.807
2013-09-11,8.729,25.818
2013-09-12,8.737,25.83
2013-09-13,8.744,25.841
2013-09-16,8.768,25.875
2013-09-17,8.776,25.886
2013-09-18,8.784,25.897
2013-09-23,8.823,25.953
2013-09-24,8.831,25.965
2013-09-25,8.839,25.976
2013-09-26,8.847,25.987
2013-09-27,8.855,25.998
2013-09-30,8.879,26.032
2013-10-08,8.942,26.122
2013-10-09,8.95,26.134
2013-10-10,8.958,26.145
2013-10-11,8.966,26.156
2013-10-14,8.989,26.19
2013-10-15,8.997,26.201
2013-10-16,9.005,26.212
2013-10-17,9.013,26.224
2013-10-18,9.021,26.235
2013-10-21,9.045,26.269
2013-10-22,9.052,26.28
2013-10-23,9.06,26.291
2013-10-24,9.068,26.302
2013-10-25,9.076,26.314
2013-10-28,9.1,26.347
2013-10-29,9.108,26.359
2013-10-30,9.116,26.37
2013-10-31,9.124,26.381
2013-11-01,9.131,26.392
2013-11-04,9.155,26.426
2013-11-05,9.163,26.437
2013-11-06,9.171,26.449
2013-11-07,9.179,26.46
2013-11-08,9.187,26.471
2013-11-11,9.21,26.505
2013-11-12,9.218,26.516
2013-11-13,9.226,26.528
2013-11-14,9.234,26.539
2013-11-15,9.242,26.55
2013-11-18,9.266,26.584
2013-11-19,9.274,26.595
2013-11-20,9.282,26.606
2013-11-21,9.289,26.618
2013-11-22,9.297,26.629
2013-11-25,9.321,26.663
2013-11-26,9.329,26.674
2013-11-27,9.337,26.685
2013-11-28,9.345,26.696
2013-11-29,9.353,26.708
2013-12-02,9.376,26.741
2013-12-03,9.384,26.753
2013-12-04,9.392,26.764
2013-12-05,9.4,26.775
2013-12-06,9.408,26.786
2013-12-09,9.432,26.82
2013-12-10,9.44,26.831
2013-12-11,9.447,26.843
2013-12-12,9.455,26.854
2013-12-13,9.463,26.865
2013-12-16,9.487,26.899
2013-12-17,9.495,26.91
2013-12-18,9.503,26.922
2013-12-19,9.511,26.933
2013-12-20,9.519,26.944
2013-12-23,9.542,26.978
2013-12-24,9.55,26.989
2013-12-25,9.558,27.0
2013-12-26,9.566,27.012
2013-12-27,9.574,27.023
2013-12-30,9.598,27.057
2013-12-31,9.605,27.068
2014-01-02,9.621,27.09
2014-01-03,9.629,27.102
2014-01-06,9.653,27.135
2014-01-07,9.661,27.147
2014-01-08,9.669,27.158
2014-01-09,9.677,27.169
2014-01-10,9.684,27.18
2014-01-13,9.708,27.214
2014-01-14,9.716,27.226
2014-01-15,9.724,27.237
2014-01-16,9.732,27.248
2014-01-17,9.74,27.259
2014-01-20,9.763,27.293
2014-01-21,9.771,27.304
2014-01-22,9.779,27.316
2014-01-23,9.787,27.327
2014-01-24,9.795,27.338
2014-01-27,9.819,27.372
2014-01-28,9.827,27.383
2014-01-29,9.834,27.394
2014-01-30,9.842,27.406
2014-02-07,9.906,27.496
2014-02-10,9.929,27.529
2014-02-11,9.937,27.541
2014-02-12,9.945,27.552
2014-02-13,9.953,27.563
2014-02-14,9.961,27.575
2014-02-17,9.985,27.608
2014-02-18,9.992,27.62
2014-02-19,10.0,27.631
2014-02-20,10.008,27.642
2014-02-21,10.016,27.653
2014-02-24,10.04,27.687
2014-02-25,10.048,27.698
2014-02-26,10.056,27.71
2014-02-27,10.064,27.721
2014-02-28,10.071,27.732
2014-03-03,10.095,27.766
2014-03-04,10.103,27.777
2014-03-05,10.111,27.788
2014-03-06,10.119,27.8
2014-03-07,10.127,27.811
2014-03-10,10.15,27.845
2014-03-11,10.158,27.856
2014-03-12,10.166,27.867
2014-03-13,10.174,27.878
2014-03-14,10.182,27.89
2014-03-17,10.206,27.923
2014-03-18,10.214,27.935
2014-03-19,10.222,27.946
2014-03-20,10.229,27.957
2014-03-21,10.237,27.969
2014-03-24,10.261,28.002
2014-03-25,10.269,28.014
2014-03-26,10.277,28.025
2014-03-27,10.285,28.036
2014-03-28,10.293,28.047
2014-03-31,10.316,28.081
2014-04-01,10.324,28.092
2014-04-02,10.332,28.104
2014-04-03,10.34,28.115
2014-04-04,10.348,28.126
2014-04-08,10.38,28.171
2014-04-09,10.387,28.182
2014-04-10,10.395,28.194
2014-04-11,10.403,28.205
2014-04-14,10.427,28.239
2014-04-15,10.435,28.25
2014-04-16,10.443,28.261
2014-04-17,10.451,28.272
2014-04-18,10.459,28.284
2014-04-21,10.482,28.318
2014-04-22,10.49,28.329
2014-04-23,10.498,28.34
2014-04-24,10.506,28.351
2014-04-25,10.514,28.363
2014-04-28,10.538,28.396
2014-04-29,10.545,28.408
2014-04-30,10.553,28.419
2014-05-05,10.593,28.475
2014-05-06,10.601,28.486
2014-05-07,10.609,28.498
2014-05-08,10.617,28.509
2014-05-09,10.624,28.52
2014-05-12,10.648,28.554
2014-05-13,10.656,28.565
2014-05-14,10.664,28.576
2014-05-15,10.672,28.588
2014-05-16,10.68,28.599
2014-05-19,10.703,28.633
2014-05-20,10.711,28.644
2014-05-21,10.719,28.655
2014-05-22,10.727,28.667
2014-05-23,10.735,28.678
2014-05-26,10.759,28.712
2014-05-27,10.767,28.723
2014-05-28,10.774,28.734
2014-05-29,10.782,28.745
2014-05-30,10.79,28.757
2014-06-03,10.822,28.802
2014-06-04,10.83,28.813
2014-06-05,10.838,28.824
2014-06-06,10.846,28.835
2014-06-09,10.869,28.869
2014-06-10,10.877,28.88
2014-06-11,10.885,28.892
2014-06-12,10.893,28.903
2014-06-13,10.901,28.914
2014-06-16,10.925,28.948
2014-06-17,10.932,28.959
2014-06-18,10.94,28.97
2014-06-19,10.948,28.982
2014-06-20,10.956,28.993
2014-06-23,10.98,29.027
2014-06-24,10.988,29.038
2014-06-25,10.996,29.049
2014-06-26,11.004,29.061
2014-06-27,11.011,29.072
2014-06-30,11.035,29.106
2014-07-01,11.043,29.117
2014-07-02,11.051,29.128
2014-07-03,11.059,29.139
2014-07-04,11.067,29.151
2014-07-07,11.09,29.184
2014-07-08,11.098,29.196
2014-07-09,11.106,29.207
2014-07-10,11.114,29.218
2014-07-11,11.122,29.229
2014-07-14,11.146,29.263
2014-07-15,11.154,29.274
2014-07-16,11.162,29.286
2014-07-17,11.169,29.297
2014-07-18,11.177,29.308
2014-07-21,11.201,29.342
2014-07-22,11.209,29.353
2014-07-23,11.217,29.364
2014-07-24,11.225,29.376
2014-07-25,11.233,29.387
2014-07-28,11.256,29.421
2014-07-29,11.264,29.432
2014-07-30,11.272,29.443
2014-07-31,11.28,29.455
2014-08-01,11.288,29.466
2014-08-04,11.312,29.5
2014-08-05,11.32,29.511
2014-08-06,11.327,29.522
2014-08-07,11.335,29.533
2014-08-08,11.343,29.545
2014-08-11,11.367,29.578
2014-08-12,11.375,29.59
2014-08-13,11.383,29.601
2014-08-14,11.391,29.612
2014-08-15,11.399,29.623
2014-08-18,11.422,29.657
2014-08-19,11.43,29.668
2014-08-20,11.438,29.68
2014-08-21,11.446,29.691
2014-08-22,11.454,29.702
2014-08-25,11.478,29.736
2014-08-26,11.485,29.747
2014-08-27,11.493,29.758
2014-08-28,11.501,29.77
2014-08-29,11.509,29.781
2014-09-01,11.533,29.815
2014-09-02,11.541,29.826
2014-09-03,11.549,29.837
2014-09-04,11.557,29.849
2014-09-05,11.564,29.86
2014-09-09,11.596,29.905
2014-09-10,11.604,29.916
2014-09-11,11.612,29.927
2014-09-12,11.62,29.939
2014-09-15,11.643,29.972
2014-09-16,11.651,29.984
2014-09-17,11.659,29.995
2014-09-18,11.667,30.006
2014-09-19,11.675,30.017
2014-09-22,11.699,30.051
2014-09-23,11.707,30.062
2014-09-24,11.714,30.074
2014-09-25,11.722,30.085
2014-09-26,11.73,30.096
2014-09-29,11.754,30.13
2014-09-30,11.762,30.141
2014-10-08,11.825,30.231
2014-10-09,11.833,30.243
2014-10-10,11.841,30.254
2014-10-13,11.865,30.288
2014-10-14,11.872,30.299
2014-10-15,11.88,30.31
2014-10-16,11.888,30.321
2014-10-17,11.896,30.333
2014-10-20,11.92,30.366
2014-10-21,11.928,30.378
2014-10-22,11.936,30.389
2014-10-23,11.944,30.4
2014-10-24,11.951,30.411
2014-10-27,11.975,30.445
2014-10-28,11.983,30.456
2014-10-29,11.991,30.468
2014-10-30,11.999,30.479
2014-10-31,12.007,30.49
2014-11-03,12.03,30.524
2014-11-04,12.038,30.535
2014-11-05,12.046,30.547
2014-11-06,12.054,30.558
2014-11-11,12.094,30.614
2014-11-12,12.102,30.625
2014-11-13,12.109,30.637
2014-11-14,12.117,30.648
2014-11-17,12.141,30.682
2014-11-18,12.149,30.693
2014-11-19,12.157,30.704
2014-11-20,12.165,30.715
2014-11-21,12.173,30.727
2014-11-24,12.196,30.76
2014-11-25,12.204,30.772
2014-11-26,12.212,30.783
2014-11-27,12.22,30.794
2014-11-28,12.228,30.805
2014-12-01,12.252,30.839
2014-12-02,12.26,30.85
2014-12-03,12.267,30.862
2014-12-04,12.275,30.873
2014-12-05,12.283,30.884
2014-12-08,12.307,30.918
2014-12-09,12.315,30.929
2014-12-10,12.323,30.941
2014-12-11,12.331,30.952
2014-12-12,12.339,30.963
2014-12-15,12.362,30.997
2014-12-16,12.37,31.008
2014-12-17,12.378,31.019
2014-12-18,12.386,31.031
2014-12-19,12.394,31.042
2014-12-22,12.418,31.076
2014-12-23,12.425,31.087
2014-12-24,12.433,31.098
2014-12-25,12.441,31.109
2014-12-26,12.449,31.121
2014-12-29,12.473,31.154
2014-12-30,12.481,31.166
2014-12-31,12.489,31.177
2015-01-05,12.528,31.233
2015-01-06,12.536,31.245
2015-01-07,12.544,31.256
2015-01-08,12.552,31.267
2015-01-09,12.56,31.278
2015-01-12,12.583,31.312
2015-01-13,12.591,31.323
2015-01-14,12.599,31.335
2015-01-15,12.607,31.346
2015-01-16,12.615,31.357
2015-01-19,12.639,31.391
2015-01-20,12.647,31.402
2015-01-21,12.654,31.413
2015-01-22,12.662,31.425
2015-01-23,12.67,31.436
2015-01-26,12.694,31.47
2015-01-27,12.702,31.481
2015-01-28,12.71,31.492
2015-01-29,12.718,31.503
2015-01-30,12.726,31.515
2015-02-02,12.749,31.548
2015-02-03,12.757,31.56
2015-02-04,12.765,31.571
2015-02-05,12.773,31.582
2015-02-06,12.781,31.593
2015-02-09,12.805,31.627
2015-02-10,12.812,31.639
2015-02-11,12.82,31.65
2015-02-12,12.828,31.661
2015-02-13,12.836,31.672
2015-02-16,12.86,31.706
2015-02-17,12.868,31.717
2015-02-25,12.931,31.807
2015-02-26,12.939,31.819
2015-02-27,12.947,31.83
2015-03-02,12.97,31.864
2015-03-03,12.978,31.875
2015-03-04,12.986,31.886
2015-03-05,12.994,31.897
2015-03-06,13.002,31.909
2015-03-09,13.026,31.942
2015-03-10,13.034,31.954
2015-03-11,13.042,31.965
2015-03-12,13.049,31.976
2015-03-13,13.057,31.988
2015-03-16,13.081,32.021
2015-03-17,13.089,32.033
2015-03-18,13.097,32.044
2015-03-19,13.105,32.055
2015-03-20,13.113,32.066
2015-03-23,13.136,32.1
2015-03-24,13.144,32.111
2015-03-25,13.152,32.123
2015-03-26,13.16,32.134
2015-03-27,13.168,32.145
2015-03-30,13.192,32.179
2015-03-31,13.2,32.19
2015-04-01,13.207,32.201
2015-04-02,13.215,32.213
2015-04-03,13.223,32.224
2015-04-07,13.255,32.269
2015-04-08,13.263,32.28
2015-04-09,13.271,32.291
2015-04-10,13.279,32.303
2015-04-13,13.302,32.337
2015-04-28,13.421,32.505
2015-04-29,13.429,32.517
2015-04-30,13.437,32.528
2015-05-04,13.468,32.573
2015-05-05,13.476,32.584
2015-05-06,13.484,32.595
2015-05-07,13.492,32.607
2015-05-08,13.5,32.618
2015-05-11,13.523,32.652
2015-05-12,13.531,32.663
2015-05-13,13.539,32.674
2015-05-14,13.547,32.685
2015-05-15,13.555,32.697
2015-05-18,13.579,32.731
2015-05-19,13.587,32.742
2015-05-20,13.594,32.753
2015-05-21,13.602,32.764
2015-05-22,13.61,32.776
2015-05-25,13.634,32.809
2015-05-26,13.642,32.821
2015-05-27,13.65,32.832
2015-05-28,13.658,32.843
2015-05-29,13.666,32.854
2015-06-01,13.689,32.888
2015-06-02,13.697,32.899
2015-06-03,13.705,32.911
2015-06-04,13.713,32.922
2015-06-05,13.721,32.933
2015-06-08,13.745,32.967
2015-06-09,13.752,32.978
2015-06-10,13.76,32.989
2015-06-11,13.768,33.001
2015-06-12,13.776,33.012
2015-06-15,13.8,33.046
2015-06-16,13.808,33.057
2015-06-17,13.816,33.068
2015-06-18,13.824,33.08
2015-06-19,13.831,33.091
2015-06-23,13.863,33.136
2015-06-24,13.871,33.147
2015-06-25,13.879,33.158
2015-06-26,13.887,33.17
2015-06-29,13.91,33.203
2015-06-30,13.918,33.215
2015-07-01,13.926,33.226
2015-07-02,13.934,33.237
2015-07-03,13.942,33.248
2015-07-06,13.966,33.282
2015-07-07,13.974,33.293
2015-07-13,14.021,33.361
2015-07-14,14.029,33.372
2015-07-15,14.037,33.383
2015-07-16,14.045,33.395
2015-07-17,14.053,33.406
2015-07-20,14.076,33.44
2015-07-21,14.084,33.451
2015-07-22,14.092,33.462
2015-07-23,14.1,33.474
2015-07-24,14.108,33.485
2015-07-27,14.132,33.519
2015-07-28,14.14,33.53
2015-07-29,14.147,33.541
2015-07-30,14.155,33.552
2015-07-31,14.163,33.564
2015-08-03,14.187,33.597
2015-08-04,14.195,33.609
2015-08-05,14.203,33.62
2015-08-06,14.211,33.631
2015-08-07,14.219,33.642
2015-08-10,14.242,33.676
2015-08-11,14.25,33.687
2015-08-12,14.258,33.699
2015-08-13,14.266,33.71
2015-08-14,14.274,33.721
2015-08-17,14.298,33.755
2015-08-18,14.305,33.766
2015-08-19,14.313,33.777
2015-08-20,14.321,33.789
2015-08-21,14.329,33.8
2015-08-24,14.353,33.834
2015-08-25,14.361,33.845
2015-08-26,14.369,33.856
2015-08-27,14.377,33.868
2015-08-28,14.384,33.879
2015-08-31,14.408,33.913
2015-09-01,14.416,33.924
2015-09-02,14.424,33.935
2015-09-07,14.463,33.991
2015-09-08,14.471,34.003
2015-09-09,14.479,34.014
2015-09-10,14.487,34.025
2015-09-11,14.495,34.036
2015-09-14,14.519,34.07
2015-09-15,14.527,34.081
2015-09-16,14.534,34.093
2015-09-17,14.542,34.104
2015-09-18,14.55,34.115
2015-09-21,14.574,34.149
2015-09-22,14.582,34.16
2015-09-23,14.59,34.172
2015-09-24,14.598,34.183
2015-09-25,14.606,34.194
2015-09-28,14.629,34.228
2015-09-29,14.637,34.239
2015-09-30,14.645,34.25
2015-10-08,14.708,34.34
2015-10-09,14.716,34.352
2015-10-12,14.74,34.385
2015-10-13,14.748,34.397
2015-10-14,14.756,34.408
2015-10-15,14.764,34.419
2015-10-16,14.771,34.43
2015-10-19,14.795,34.464
2015-10-20,14.803,34.475
2015-10-21,14.811,34.487
2015-10-22,14.819,34.498
2015-10-23,14.827,34.509
2015-10-26,14.85,34.543
2015-10-27,14.858,34.554
2015-10-28,14.866,34.566
2015-10-29,14.874,34.577
2015-10-30,14.882,34.588
2015-11-02,14.906,34.622
2015-11-03,14.914,34.633
2015-11-04,14.922,34.644
2015-11-05,14.929,34.656
2015-11-06,14.937,34.667
2015-11-09,14.961,34.701
2015-11-10,14.969,34.712
2015-11-11,14.977,34.723
2015-11-12,14.985,34.734
2015-11-13,14.993,34.746
2015-11-16,15.016,34.779
2015-11-17,15.024,34.791
2015-11-18,15.032,34.802
2015-11-19,15.04,34.813
2015-11-20,15.048,34.824
2015-11-23,15.072,34.858
2015-11-24,15.08,34.869
2015-11-25,15.087,34.881
2015-11-26,15.095,34.892
2015-11-27,15.103,34.903
2015-11-30,15.127,34.937
2015-12-01,15.135,34.948
2015-12-02,15.143,34.96
2015-12-03,15.151,34.971
2015-12-04,15.159,34.982
2015-12-07,15.182,35.016
2015-12-08,15.19,35.027
2015-12-09,15.198,35.038
2015-12-10,15.206,35.05
2015-12-11,15.214,35.061
2015-12-14,15.238,35.095
2015-12-15,15.245,35.106
2015-12-16,15.253,35.117
2015-12-17,15.261,35.128
2015-12-18,15.269,35.14
2015-12-21,15.293,35.173
2015-12-22,15.301,35.185
2015-12-23,15.309,35.196
2015-12-24,15.317,35.207
2015-12-25,15.324,35.218
2015-12-28,15.348,35.252
2015-12-29,15.356,35.264
2015-12-30,15.364,35.275
2015-12-31,15.372,35.286
2016-01-04,15.403,35.331
2016-01-05,15.411,35.342
2016-01-06,15.419,35.354
2016-01-07,15.427,35.365
2016-01-08,15.435,35.376
2016-01-11,15.459,35.41
