日期,difference,avg_gain_7,avg_loss_7,avg_gain_14,avg_loss_14,RSI_7,RSI_14,SMA_7 
2020-09-18,0.53,0.1771,0.2017,0.2064,0.2673,46.723,43.517,32.65
2020-09-21,0.24,0.1861,0.1729,0.2088,0.2482,51.808,45.634,36.835
2020-09-22,-0.84,0.1595,0.2682,0.1939,0.2905,37.262,39.974,38.54
2020-09-23,0.02,0.1396,0.2299,0.1815,0.2697,37.751,40.171,39.343
2020-09-24,-0.55,0.1196,0.2756,0.1685,0.2898,30.233,36.711,38.858
2020-09-25,0.07,0.1125,0.2362,0.1615,0.2691,32.233,37.451,38.488
2020-09-28,-0.47,0.0965,0.2696,0.1499,0.2834,26.329,34.54,37.477
2020-09-29,0.44,0.1455,0.2311,0.1707,0.2632,38.605,39.286,36.317
2020-09-30,-0.22,0.1247,0.2295,0.1585,0.2601,35.176,37.809,33.941
2020-10-09,1.27,0.2883,0.1967,0.2379,0.2415,59.413,49.57,37.106
2020-10-12,0.57,0.3286,0.1686,0.2616,0.2243,66.06,53.783,41.15
2020-10-13,0.55,0.3602,0.1445,0.2822,0.2082,71.339,57.49,47.022
2020-10-14,-0.23,0.3088,0.1567,0.262,0.2098,66.307,55.477,51.89
2020-10-15,-0.58,0.2646,0.2172,0.2433,0.2362,54.889,50.685,55.97
2020-10-16,-0.23,0.2268,0.219,0.2259,0.2358,50.845,48.873,57.718
2020-10-19,-0.27,0.1944,0.2263,0.2098,0.2382,46.179,46.775,59.29
2020-10-20,0.24,0.2009,0.194,0.212,0.2212,50.844,48.883,58.066
2020-10-21,-0.83,0.1722,0.2848,0.1968,0.2647,37.651,42.589,54.008
2020-10-22,-0.02,0.1476,0.247,0.1828,0.2472,37.375,42.457,49.156
2020-10-23,0.01,0.128,0.2117,0.1704,0.2296,37.65,42.545,45.062
2020-10-26,0.55,0.1883,0.1815,0.1975,0.2132,50.889,48.034,44.49
2020-10-27,0.76,0.2699,0.1556,0.2377,0.1979,63.401,54.513,46.284
2020-10-28,1.94,0.5085,0.1333,0.3593,0.1838,79.2,66.102,51.001
2020-10-29,0.12,0.453,0.1143,0.3422,0.1707,79.822,66.664,55.141
2020-10-30,-0.08,0.3883,0.1094,0.3178,0.1642,77.989,65.879,60.904
2020-11-02,2.14,0.6385,0.0938,0.4479,0.1525,87.161,74.545,68.016
2020-11-03,0.02,0.5502,0.0804,0.4174,0.1416,87.22,74.614,75.097
2020-11-04,-0.16,0.4716,0.0917,0.3875,0.1429,83.691,73.003,79.783
2020-11-05,0.51,0.4771,0.0786,0.3963,0.1327,85.826,74.86,82.987
2020-11-06,0.54,0.4861,0.0674,0.4066,0.1232,87.793,76.691,84.215
2020-11-09,0.61,0.5038,0.0578,0.4211,0.1144,89.678,78.582,85.623
2020-11-10,-0.37,0.4318,0.1024,0.391,0.1327,80.801,74.606,86.024
2020-11-11,-1.33,0.3701,0.2778,0.3631,0.2182,57.093,62.408,81.729
2020-11-12,4.0,0.8887,0.2381,0.6229,0.2026,78.839,75.402,80.532
2020-11-13,-1.4,0.7617,0.4041,0.5784,0.2881,65.307,66.696,77.905
2020-11-16,-0.41,0.6529,0.4049,0.5371,0.2968,61.692,64.353,74.458
2020-11-17,-1.34,0.5596,0.5385,0.4987,0.3713,50.931,57.267,69.192
2020-11-18,0.03,0.484,0.4616,0.4652,0.3448,51.154,57.377,63.688
2020-11-19,0.01,0.4163,0.3956,0.4327,0.3202,51.245,57.416,59.466
2020-11-20,0.03,0.3611,0.3391,0.4039,0.2973,51.541,57.546,58.673
2020-11-23,0.18,0.3352,0.2907,0.3879,0.2761,53.525,58.364,55.056
2020-11-24,-2.21,0.2873,0.5649,0.3602,0.4142,33.683,46.458,50.539
2020-11-25,-0.49,0.2463,0.5542,0.3345,0.4196,30.738,44.303,46.117
2020-11-26,-0.27,0.2111,0.5136,0.3106,0.4089,29.099,43.114,42.998
2020-11-27,0.17,0.2052,0.4402,0.3006,0.3797,31.764,44.131,40.228
2020-11-30,-0.08,0.1759,0.3887,0.2791,0.3583,31.125,43.732,37.354
2020-12-01,0.78,0.2622,0.3332,0.3149,0.3327,44.008,48.571,36.277
2020-12-02,-0.08,0.2247,0.297,0.2924,0.3147,43.041,48.108,34.78
2020-12-03,0.45,0.2569,0.2546,0.3036,0.2922,50.195,50.902,37.139
2020-12-04,-0.66,0.2202,0.3125,0.282,0.3185,41.307,46.906,38.648
2020-12-07,-0.25,0.1888,0.3036,0.2618,0.3136,38.313,45.444,39.965
2020-12-08,0.08,0.1732,0.2602,0.2488,0.2912,39.933,46.019,41.132
2020-12-09,-0.83,0.1485,0.3416,0.2311,0.3297,30.27,41.154,41.01
2020-12-10,0.29,0.1687,0.2928,0.2353,0.3061,36.525,43.406,39.941
2020-12-11,0.38,0.1989,0.251,0.2456,0.2843,44.18,46.293,40.103
2020-12-14,-0.07,0.1705,0.2251,0.2281,0.269,43.069,45.831,39.085
2020-12-15,0.59,0.2304,0.193,0.2539,0.2497,54.387,50.362,40.954
2020-12-16,-0.12,0.1975,0.1825,0.2358,0.2405,51.944,49.452,42.901
2020-12-17,-0.65,0.1693,0.2493,0.2189,0.2697,40.414,44.746,42.97
2020-12-18,0.7,0.2451,0.2137,0.2533,0.2505,53.392,50.223,46.273
2020-12-21,1.26,0.3901,0.1832,0.3252,0.2326,68.015,58.245,50.772
2020-12-22,-1.34,0.3344,0.3484,0.302,0.3117,48.945,49.155,51.452
2020-12-23,0.33,0.3337,0.2987,0.304,0.2894,52.737,51.175,52.833
2020-12-24,-0.11,0.2861,0.2717,0.2823,0.2766,51.261,50.455,52.387
2020-12-25,-0.85,0.2452,0.3543,0.2621,0.3176,40.871,45.158,50.805
2020-12-28,-1.29,0.2102,0.488,0.2434,0.387,30.076,38.555,49.328
2020-12-29,0.23,0.213,0.4183,0.2424,0.3594,33.71,40.224,46.516
2020-12-30,0.74,0.2883,0.3585,0.278,0.3337,44.543,45.392,43.163
2020-12-31,3.07,0.6857,0.3073,0.4774,0.3099,69.023,60.583,46.032
2021-01-04,0.44,0.6506,0.2634,0.4747,0.2877,71.152,62.209,48.662
2021-01-05,1.29,0.7419,0.2258,0.533,0.2672,76.636,66.553,52.287
2021-01-06,-0.55,0.6359,0.2721,0.4949,0.2874,70.003,63.207,56.449
2021-01-07,0.7,0.6451,0.2332,0.5095,0.2669,73.419,65.568,62.641
2021-01-08,0.3,0.5958,0.1999,0.4946,0.2478,74.847,66.567,68.518
2021-01-11,-0.17,0.5107,0.1956,0.4592,0.2422,72.276,65.414,72.479
2021-01-12,1.44,0.6434,0.1677,0.5293,0.2249,79.294,70.125,73.947
2021-01-13,2.08,0.8487,0.1437,0.6401,0.2089,85.49,75.34,75.995
2021-01-14,-1.75,0.7274,0.3732,0.5943,0.3189,66.061,65.024,74.484
2021-01-15,-0.51,0.6235,0.3927,0.5519,0.3326,61.326,62.342,73.245
2021-01-18,-0.17,0.5344,0.3609,0.5125,0.321,59.659,61.433,71.279
2021-01-19,2.73,0.8481,0.3094,0.6709,0.2981,73.24,69.181,71.049
2021-01-20,0.37,0.7798,0.2652,0.6494,0.2768,74.592,70.059,71.38
2021-01-21,4.71,1.3412,0.2273,0.9394,0.257,85.478,78.464,72.264
2021-01-22,0.05,1.1568,0.1948,0.8759,0.2386,85.557,78.536,72.273
2021-01-25,-1.4,0.9915,0.367,0.8133,0.3216,72.955,71.608,73.258
2021-01-26,-1.75,0.8499,0.5646,0.7552,0.4236,60.055,64.01,73.077
2021-01-27,0.63,0.8185,0.4839,0.7463,0.3934,62.816,65.427,73.528
2021-01-28,-2.56,0.7015,0.7805,0.693,0.5481,47.305,55.783,69.823
2021-01-29,0.0,0.6013,0.669,0.6435,0.509,47.305,55.78,65.924
2021-02-01,1.14,0.6783,0.5734,0.6789,0.4726,54.16,58.903,61.45
2021-02-02,1.45,0.7885,0.4915,0.734,0.4389,61.572,62.525,58.024
2021-02-03,-4.93,0.6759,1.1256,0.6816,0.7597,37.489,47.236,52.957
2021-02-04,0.89,0.7065,0.9648,0.6965,0.7054,42.242,49.628,50.413
2021-02-05,-1.62,0.6055,1.0584,0.6467,0.7707,36.36,45.571,46.633
2021-02-08,0.58,0.6019,0.9072,0.642,0.7157,39.855,47.231,45.569
2021-02-09,4.43,1.1488,0.7776,0.9125,0.6646,59.605,57.804,47.326
2021-02-10,4.86,1.6789,0.6665,1.1945,0.6171,71.553,65.881,49.811
2021-02-18,-1.13,1.4391,0.7327,1.1092,0.6537,66.233,62.864,50.477
2021-02-19,-0.82,1.2335,0.7452,1.03,0.6656,62.309,60.69,54.022
2021-02-22,0.05,1.0644,0.6387,0.96,0.6181,62.468,60.778,56.912
2021-02-23,5.17,1.6509,0.5475,1.2607,0.5739,75.066,68.663,62.441
2021-02-24,-5.61,1.4151,1.2707,1.1706,0.9336,52.658,55.577,64.27
2021-02-25,-1.98,1.2129,1.372,1.087,1.0084,46.893,51.821,62.454
2021-02-26,-1.02,1.0397,1.3217,1.0094,1.0092,43.999,49.95,58.518
2021-03-01,1.09,1.0469,1.1329,1.0151,0.9371,47.997,51.943,55.913
2021-03-02,0.38,0.9516,0.9711,0.9698,0.8702,49.463,52.652,54.078
2021-03-03,-0.19,0.8156,0.8595,0.9005,0.8216,48.66,52.236,52.105
2021-03-04,-1.99,0.6991,1.021,0.8362,0.9051,40.613,47.967,47.183
2021-03-05,0.14,0.6193,0.8751,0.7864,0.8404,41.411,48.285,45.577
2021-03-08,-1.63,0.5308,0.983,0.7303,0.8968,35.034,44.829,43.882
2021-03-09,0.61,0.5421,0.8425,0.7217,0.8327,39.122,46.374,43.186
2021-03-10,-0.15,0.4647,0.7436,0.6701,0.784,38.429,46.028,41.819
2021-03-11,0.51,0.4711,0.6374,0.6587,0.728,42.469,47.446,40.82
2021-03-12,1.94,0.681,0.5463,0.7502,0.676,55.458,52.546,41.791
2021-03-15,-2.55,0.5837,0.8326,0.6966,0.8098,41.183,46.188,41.872
2021-03-16,-1.2,0.5003,0.8851,0.6469,0.8377,36.082,43.519,41.111
2021-03-17,0.4,0.486,0.7586,0.6292,0.7779,39.019,44.661,41.68
2021-03-18,0.43,0.478,0.6502,0.615,0.7223,42.338,45.933,42.14
2021-03-19,-1.34,0.4097,0.7488,0.5711,0.7664,35.335,42.644,41.698
2021-03-22,2.33,0.684,0.6418,0.6967,0.7117,51.561,49.412,42.997
2021-03-23,-1.12,0.5863,0.7101,0.6469,0.7409,45.195,46.558,41.53
2021-03-24,-0.96,0.5026,0.7458,0.6007,0.7565,40.23,44.205,41.394
2021-03-25,0.02,0.4336,0.6393,0.5593,0.7025,40.384,44.271,42.009
2021-03-26,2.67,0.7531,0.548,0.71,0.6523,57.852,52.063,44.699
2021-03-29,-0.12,0.6455,0.4868,0.6593,0.6143,56.978,51.712,46.791
2021-03-30,0.51,0.6262,0.4173,0.6486,0.5704,59.98,53.153,50.311
2021-03-31,0.34,0.5853,0.3577,0.6266,0.5297,62.038,54.135,51.808
2021-04-01,0.25,0.5374,0.3066,0.5997,0.4918,63.643,54.888,54.444
2021-04-02,0.01,0.462,0.2628,0.5576,0.4567,63.712,54.919,57.798
2021-04-06,0.3,0.4389,0.2252,0.5392,0.4241,66.059,55.919,61.466
2021-04-07,-0.9,0.3762,0.3216,0.5007,0.4581,53.882,52.167,60.899
2021-04-08,-1.03,0.3224,0.4228,0.4649,0.4989,43.234,48.181,58.935
2021-04-09,-0.49,0.2764,0.4324,0.4317,0.4983,38.965,46.364,55.933
2021-04-12,-1.29,0.2369,0.5549,0.4009,0.5548,29.889,41.893,51.341
2021-04-13,0.42,0.2631,0.4757,0.4022,0.5152,35.582,43.786,47.332
2021-04-14,1.92,0.4998,0.4077,0.5106,0.4784,55.044,51.573,46.094
2021-04-15,-1.55,0.4284,0.5709,0.4742,0.5549,42.84,46.024,42.777
2021-04-16,0.33,0.4143,0.4893,0.4639,0.5153,45.82,47.32,41.625
2021-04-19,2.33,0.688,0.4194,0.5972,0.4785,62.098,55.462,44.32
2021-04-20,0.44,0.6526,0.3595,0.5859,0.4443,64.45,56.817,47.96
2021-04-21,1.2,0.7308,0.3082,0.6298,0.4126,70.307,60.363,53.734
2021-04-22,-0.07,0.6264,0.2741,0.5848,0.3881,69.531,60.054,58.584
2021-04-23,0.28,0.5769,0.235,0.563,0.3604,71.026,60.915,60.867
2021-04-26,-0.11,0.4945,0.2171,0.5228,0.3425,69.461,60.363,64.67
2021-04-27,0.87,0.5481,0.1861,0.5476,0.318,74.623,63.207,68.785
2021-04-28,-0.04,0.4698,0.1652,0.5085,0.2982,73.954,62.98,70.479
2021-04-29,0.44,0.4656,0.1416,0.5036,0.2769,76.65,64.468,72.222
2021-04-30,-0.67,0.3991,0.2171,0.4676,0.305,64.738,60.468,71.426
2021-05-06,-0.97,0.342,0.3247,0.4342,0.3525,51.267,55.138,68.817
2021-05-07,-1.28,0.2932,0.4611,0.4032,0.4187,38.84,49.002,64.219
2021-05-10,0.21,0.2813,0.3953,0.3894,0.3888,41.546,49.984,60.231
2021-05-11,4.21,0.8425,0.3388,0.6623,0.361,71.29,64.667,59.755
2021-05-12,0.59,0.8065,0.2904,0.6572,0.3352,73.495,66.168,59.689
2021-05-13,-0.5,0.6913,0.3203,0.6102,0.347,68.307,63.693,58.498
2021-05-14,0.73,0.6968,0.2746,0.6188,0.3222,71.702,65.705,59.492
2021-05-17,-0.24,0.5972,0.2696,0.5746,0.3164,68.867,64.434,62.007
2021-05-18,1.18,0.6805,0.2311,0.6178,0.2938,74.619,67.716,67.118
2021-05-19,-1.25,0.5833,0.3767,0.5737,0.3621,60.73,61.251,69.859
2021-05-20,1.63,0.7328,0.3229,0.6491,0.3362,69.384,65.823,69.586
2021-05-21,-1.09,0.6281,0.4325,0.6028,0.39,59.191,60.662,67.543
2021-05-24,2.81,0.9398,0.3707,0.7604,0.3622,71.683,67.681,68.025
2021-05-25,5.28,1.5598,0.3177,1.0833,0.3363,83.049,76.255,69.646
2021-05-26,-1.02,1.337,0.418,1.0059,0.3851,76.152,72.26,70.687
2021-05-27,-0.18,1.146,0.384,0.934,0.3705,74.872,71.543,70.723
2021-05-28,0.86,1.1052,0.3292,0.9287,0.344,77.02,72.916,73.05
2021-05-31,0.16,0.9701,0.2822,0.8738,0.3195,77.435,73.171,74.2
2021-06-01,-0.99,0.8315,0.3833,0.8114,0.3674,68.417,68.778,75.518
2021-06-02,-0.78,0.7127,0.4399,0.7535,0.3968,61.804,65.45,74.107
2021-06-03,-1.52,0.6109,0.5942,0.6996,0.4771,50.663,59.399,69.48
2021-06-04,0.14,0.5437,0.5093,0.6597,0.443,51.603,59.771,65.973
2021-06-07,0.81,0.5817,0.4366,0.6704,0.4113,57.095,61.922,63.434
2021-06-08,-0.7,0.4986,0.4742,0.6225,0.432,51.224,58.978,59.749
2021-06-09,0.29,0.4688,0.4065,0.5988,0.4011,53.529,59.831,56.334
2021-06-10,2.24,0.7218,0.3484,0.716,0.3725,67.415,65.724,56.19
2021-06-11,-3.69,0.6187,0.8258,0.6649,0.6094,42.801,52.123,53.476
2021-06-15,1.85,0.7946,0.7078,0.7495,0.5659,52.859,56.924,53.789
2021-06-16,-0.97,0.6811,0.7453,0.696,0.5948,47.72,53.865,53.235
2021-06-17,4.0,1.1552,0.6388,0.932,0.5523,64.362,62.736,54.273
2021-06-18,3.4,1.4759,0.5475,1.1083,0.5128,72.912,68.312,57.371
2021-06-21,0.11,1.2808,0.4693,1.037,0.4762,73.154,68.475,60.175
2021-06-22,0.21,1.1278,0.4023,0.9779,0.4422,73.678,68.806,61.069
2021-06-23,-1.21,0.9667,0.5177,0.908,0.497,65.094,64.571,64.254
2021-06-24,-1.79,0.8286,0.6994,0.8432,0.5894,54.198,58.803,64.445
2021-06-25,-0.01,0.7102,0.6009,0.783,0.548,54.138,58.773,65.362
2021-06-28,0.71,0.7102,0.5151,0.7777,0.5089,57.931,60.391,64.444
2021-06-29,-0.54,0.6087,0.5186,0.7222,0.5111,53.966,58.503,61.737
2021-06-30,4.12,1.1103,0.4446,0.9649,0.4746,71.377,66.975,61.483
2021-07-01,-2.18,0.9517,0.6925,0.896,0.5964,57.852,59.983,59.222
2021-07-02,-2.43,0.8158,0.9407,0.832,0.7274,46.415,53.299,56.554
2021-07-05,2.21,1.0149,0.8063,0.9304,0.6754,55.697,57.885,56.768
2021-07-06,-1.37,0.8699,0.8868,0.8639,0.725,49.489,54.316,56.104
2021-07-07,0.45,0.81,0.7601,0.8344,0.6732,51.559,55.291,55.194
2021-07-08,1.02,0.84,0.6516,0.8476,0.6251,56.285,57.499,55.525
2021-07-09,-3.88,0.72,1.1128,0.7871,0.8576,39.254,47.802,50.936
2021-07-12,0.53,0.6928,0.9538,0.7687,0.7964,42.045,49.06,48.678
2021-07-13,-0.13,0.5939,0.8361,0.7138,0.7488,41.501,48.749,47.976
2021-07-14,-1.2,0.509,0.8881,0.6628,0.781,36.403,45.852,45.219
2021-07-15,0.63,0.5263,0.7612,0.6605,0.7252,40.848,47.61,43.985
2021-07-16,-0.43,0.4511,0.7139,0.6133,0.7041,38.691,46.499,42.147
2021-07-19,0.71,0.4881,0.6119,0.6202,0.6538,44.343,48.626,40.441
2021-07-20,-1.96,0.4184,0.8045,0.5759,0.7471,34.184,43.475,39.716
2021-07-21,1.98,0.6415,0.6896,0.6762,0.6938,48.163,49.303,40.59
2021-07-22,3.64,1.0698,0.5911,0.8879,0.6442,64.381,57.898,43.859
2021-07-23,-2.57,0.917,0.8738,0.8245,0.7818,51.176,51.274,45.969
2021-07-26,0.3,0.8288,0.7489,0.787,0.7259,52.502,51.964,47.634
2021-07-27,-4.88,0.7104,1.3391,0.7308,1.0226,34.632,41.624,47.054
2021-07-28,-0.08,0.609,1.1592,0.6786,0.9553,34.412,41.478,45.636
2021-07-29,1.55,0.7434,0.9936,0.7408,0.8871,42.768,45.451,46.862
2021-07-30,-0.89,0.6372,0.9788,0.6879,0.8873,39.401,43.616,45.61
2021-08-02,1.5,0.7604,0.839,0.7459,0.8239,47.513,47.461,43.201
2021-08-03,-0.71,0.6518,0.8206,0.6927,0.8158,44.238,45.865,42.209
2021-08-04,0.2,0.5873,0.7033,0.6575,0.7575,45.476,46.411,41.206
2021-08-05,-2.16,0.5034,0.9114,0.6105,0.8577,35.551,41.527,41.337
2021-08-06,-0.43,0.4315,0.8427,0.5669,0.8271,33.834,40.612,41.254
2021-08-09,-0.31,0.3698,0.7666,0.5264,0.7902,32.511,39.927,39.789
2021-08-10,0.65,0.4098,0.6571,0.5352,0.7338,38.38,42.12,39.643
2021-08-11,-0.88,0.3513,0.6889,0.497,0.7442,33.742,39.987,37.676
2021-08-12,-0.36,0.3011,0.6419,0.4615,0.7168,31.9,39.112,35.913
2021-08-13,-1.97,0.2581,0.8316,0.4285,0.8063,23.655,34.647,32.796
2021-08-16,-0.96,0.2212,0.85,0.3979,0.8173,20.62,32.689,30.663
2021-08-17,-1.65,0.1896,0.9643,0.3695,0.8767,16.401,29.595,28.173
2021-08-18,0.08,0.174,0.8265,0.3488,0.8141,17.361,29.939,26.008
2021-08-19,0.8,0.2634,0.7084,0.3811,0.756,27.074,33.46,24.393
2021-08-20,-0.7,0.2258,0.7072,0.3538,0.752,24.172,31.94,23.026
2021-08-23,1.62,0.4249,0.6062,0.4443,0.6983,41.178,38.83,24.352
2021-08-24,-0.63,0.3642,0.6096,0.4125,0.6934,37.37,37.245,26.311
2021-08-25,0.79,0.4251,0.5225,0.4395,0.6439,44.831,40.512,29.77
2021-08-26,0.05,0.3715,0.4479,0.4117,0.5979,45.308,40.724,33.899
2021-08-27,-0.9,0.3184,0.5125,0.3823,0.6194,38.29,38.11,36.889
2021-08-30,-0.79,0.2729,0.5521,0.355,0.6316,33.049,35.927,37.743
2021-08-31,0.54,0.3111,0.4732,0.3682,0.5865,39.636,38.512,39.952
2021-09-01,-0.57,0.2666,0.4871,0.3419,0.5853,35.342,36.819,39.118
2021-09-02,-1.76,0.2285,0.6689,0.3175,0.6692,25.432,32.123,37.413
2021-09-03,-0.52,0.1959,0.6476,0.2948,0.6586,23.195,30.866,34.322
2021-09-06,2.41,0.5122,0.5551,0.4459,0.6115,47.96,42.114,34.701
2021-09-07,-0.01,0.439,0.4772,0.414,0.5686,47.885,42.078,36.071
2021-09-08,0.27,0.4149,0.4091,0.4037,0.528,50.322,43.274,38.539
2021-09-09,-0.59,0.3556,0.4349,0.3749,0.5324,44.954,41.265,39.299
2021-09-10,0.5,0.3762,0.3728,0.3838,0.4944,50.197,43.648,41.421
2021-09-13,-0.3,0.3225,0.3624,0.3564,0.4805,47.057,42.531,44.51
2021-09-14,-0.76,0.2764,0.4192,0.331,0.5004,39.705,39.757,46.869
2021-09-15,-0.15,0.2369,0.3807,0.3073,0.4754,38.328,39.207,45.493
2021-09-16,-0.76,0.2031,0.4349,0.2854,0.4957,31.804,36.483,43.195
2021-09-17,0.81,0.2898,0.3728,0.3228,0.4603,43.707,41.166,42.25
2021-09-22,0.05,0.2555,0.3195,0.3034,0.4274,44.405,41.461,42.172
2021-09-23,0.39,0.2747,0.2739,0.3095,0.3969,50.043,43.759,42.15
2021-09-24,1.71,0.4798,0.2348,0.4096,0.3686,67.112,52.579,45.015
2021-09-27,0.65,0.5041,0.2012,0.4267,0.3422,71.443,55.44,49.549
2021-09-28,-0.39,0.4321,0.2282,0.3963,0.3457,65.41,53.355,53.418
2021-09-29,0.04,0.3761,0.1956,0.3708,0.321,65.756,53.544,58.268
2021-09-30,-0.5,0.3223,0.2391,0.3443,0.3337,57.38,50.727,60.221
2021-10-08,1.92,0.5506,0.2049,0.4569,0.3099,72.849,59.53,64.285
2021-10-11,-0.32,0.4719,0.2214,0.4242,0.3106,68.036,57.675,66.855
2021-10-12,-0.74,0.4045,0.2955,0.3939,0.3413,57.756,53.522,65.519
2021-10-13,0.57,0.4282,0.2532,0.4065,0.3169,62.811,56.138,64.285
2021-10-14,-0.45,0.367,0.2814,0.3775,0.3264,56.571,53.575,63.023
2021-10-15,1.09,0.4703,0.2412,0.4284,0.3031,66.07,58.51,63.068
2021-10-18,-0.83,0.4031,0.3253,0.3978,0.3407,55.31,53.811,62.772
2021-10-19,0.02,0.3484,0.2788,0.3708,0.3164,55.518,53.903,60.296
2021-10-20,-0.75,0.2986,0.3461,0.3443,0.3474,46.286,49.721,57.189
2021-10-21,-1.05,0.2559,0.4467,0.3197,0.3976,36.392,44.515,54.137
2021-10-22,1.38,0.4165,0.3829,0.3954,0.3692,52.072,51.658,52.603
2021-10-25,-0.59,0.357,0.4125,0.3672,0.3849,46.364,48.768,51.145
2021-10-26,3.11,0.7503,0.3535,0.5631,0.3574,67.944,61.118,51.412
2021-10-27,-1.72,0.6431,0.5487,0.5229,0.4548,53.93,53.428,51.215
2021-10-28,2.11,0.8527,0.4704,0.6363,0.4223,64.417,60.053,52.486
2021-10-29,-0.23,0.7309,0.436,0.5908,0.4086,62.606,59.06,54.818
2021-11-01,-0.22,0.6265,0.4052,0.5486,0.3951,60.695,58.078,58.29
2021-11-02,-0.71,0.537,0.4487,0.5094,0.4176,54.449,54.896,58.629
2021-11-03,2.14,0.766,0.3846,0.6259,0.3878,66.544,61.689,61.512
2021-11-04,0.47,0.7237,0.3297,0.6148,0.3601,68.671,63.008,61.616
2021-11-05,-0.15,0.6203,0.304,0.5708,0.3451,67.08,62.266,63.495
2021-11-08,0.31,0.576,0.2606,0.5522,0.3204,68.82,63.227,64.124
2021-11-09,0.59,0.578,0.2233,0.5549,0.2975,72.103,65.044,65.48
2021-11-10,0.29,0.5368,0.1914,0.536,0.2763,73.686,65.93,67.336
2021-11-11,-0.53,0.4601,0.2398,0.4977,0.2944,65.708,62.778,68.945
2021-11-12,-0.64,0.3944,0.297,0.4622,0.3191,57.014,59.103,67.583
2021-11-15,-0.19,0.3381,0.2817,0.4291,0.3099,54.52,58.01,65.562
2021-11-16,-0.69,0.2898,0.34,0.3985,0.337,45.985,54.126,62.548
2021-11-17,0.18,0.2741,0.2914,0.3829,0.3129,48.44,54.975,59.637
2021-11-18,-0.76,0.2349,0.3584,0.3555,0.3449,39.562,50.702,54.988
2021-11-19,0.36,0.2528,0.3072,0.3559,0.3202,45.113,52.585,50.906
2021-11-22,1.01,0.361,0.2633,0.4026,0.2974,57.795,57.459,49.776
2021-11-23,-0.42,0.3094,0.2857,0.3738,0.3061,51.961,54.924,49.054
2021-11-24,-2.23,0.2652,0.5634,0.3471,0.4435,31.976,43.848,45.833
2021-11-25,-0.46,0.2273,0.5487,0.3223,0.4447,29.261,41.966,43.444
2021-11-26,-0.2,0.1948,0.4989,0.2993,0.4272,28.051,41.143,40.531
2021-11-29,-0.94,0.167,0.5619,0.2779,0.4639,22.881,37.408,38.148
2021-11-30,0.37,0.196,0.4816,0.2845,0.4307,28.896,39.724,35.832
2021-12-01,0.2,0.1966,0.4128,0.2785,0.4,32.231,40.991,32.18
2021-12-02,-1.0,0.1685,0.4967,0.2586,0.4428,25.301,36.814,28.371
2021-12-03,0.37,0.1973,0.4257,0.2665,0.4112,31.639,39.269,28.323
2021-12-06,-0.82,0.1691,0.4821,0.2475,0.4404,25.937,35.924,27.848
2021-12-07,-0.37,0.1449,0.4661,0.2298,0.4354,23.685,34.491,27.224
2021-12-08,1.22,0.2985,0.3995,0.3005,0.4043,42.735,42.581,30.061
2021-12-09,0.48,0.3244,0.3424,0.3134,0.3754,48.62,45.444,32.878
2021-12-10,-0.28,0.2781,0.3335,0.291,0.3686,45.441,44.063,34.765
2021-12-13,0.21,0.2684,0.2858,0.2852,0.3423,48.4,45.395,38.065
2021-12-14,0.26,0.2672,0.245,0.2834,0.3178,52.137,47.084,40.994
2021-12-15,0.02,0.2319,0.21,0.2646,0.2951,52.448,47.22,44.781
2021-12-16,-0.5,0.1987,0.2514,0.2457,0.3097,44.116,44.183,47.7
2021-12-17,-1.63,0.1703,0.4484,0.2281,0.404,27.495,36.031,45.522
2021-12-20,-0.38,0.146,0.4386,0.2118,0.4023,24.944,34.434,42.14
2021-12-21,-0.39,0.1252,0.4317,0.1967,0.4014,22.452,32.832,38.856
2021-12-22,-0.04,0.1073,0.3757,0.1827,0.3756,22.185,32.669,35.111
2021-12-23,-0.47,0.0919,0.3892,0.1696,0.3824,19.072,30.67,30.387
2021-12-24,0.23,0.1117,0.3336,0.1739,0.3551,25.054,32.818,26.474
2021-12-27,0.37,0.1486,0.2859,0.1879,0.3297,34.17,36.247,25.053
2021-12-28,0.04,0.1331,0.2451,0.1774,0.3061,35.163,36.636,26.149
2021-12-29,-0.64,0.1141,0.3015,0.1647,0.33,27.424,33.238,26.503
2021-12-30,0.87,0.222,0.2584,0.2151,0.3064,46.181,41.191,29.893
2021-12-31,0.76,0.2989,0.2215,0.254,0.2845,57.407,47.113,34.924
2022-01-04,0.4,0.3133,0.1899,0.2644,0.2642,62.232,49.964,41.09
2022-01-05,-0.25,0.2686,0.1985,0.2455,0.2632,57.474,48.205,45.722
2022-01-06,-1.57,0.2302,0.3944,0.228,0.3565,36.826,38.953,46.101
2022-01-07,-1.4,0.1973,0.538,0.2117,0.4311,26.803,32.879,44.907
2022-01-10,0.35,0.2191,0.4612,0.2216,0.4003,32.176,35.578,45.586
2022-01-11,-0.97,0.1878,0.5339,0.2058,0.441,25.992,31.763,42.701
2022-01-12,-0.35,0.161,0.5076,0.1911,0.4345,24.05,30.492,37.936
2022-01-13,-1.62,0.138,0.6665,0.1774,0.5192,17.124,25.412,31.492
2022-01-14,-0.29,0.1183,0.6127,0.1647,0.5028,16.153,24.619,25.589
2022-01-17,1.04,0.25,0.5252,0.2273,0.4669,32.22,32.688,24.931
2022-01-18,1.0,0.3571,0.4502,0.2825,0.4335,44.204,39.4,27.417
