日期,5均线,10均线,20均线,50均线,150均线
2022-11-04,33.854,35.02,37.982,42.815,43.323
2022-11-11,34.182,34.745,37.773,42.346,43.339
2022-11-18,34.552,34.491,37.428,41.908,43.356
2022-11-25,34.246,34.003,36.984,41.464,43.351
2022-12-02,34.05,33.755,36.502,41.054,43.345
2022-12-09,33.71,33.782,36.218,40.66,43.343
2022-12-16,33.598,33.89,35.852,40.297,43.33
2022-12-23,33.3,33.926,35.418,39.944,43.315
2022-12-30,33.412,33.829,34.95,39.552,43.302
2023-01-06,33.606,33.828,34.586,39.239,43.272
2023-01-13,33.458,33.584,34.302,38.97,43.241
2023-01-20,34.254,33.926,34.335,38.774,43.22
2023-02-03,36.354,34.827,34.659,38.785,43.258
2023-02-10,39.37,36.391,35.197,38.801,43.301
2023-02-17,41.922,37.764,35.759,38.718,43.36
2023-02-24,45.1,39.279,36.53,38.717,43.448
2023-03-03,47.666,40.96,37.425,38.745,43.549
2023-03-10,48.42,42.387,38.156,38.769,43.637
2023-03-17,49.294,44.332,39.08,38.869,43.75
2023-03-24,51.958,46.94,40.384,39.142,43.922
2023-03-31,54.864,49.982,41.783,39.49,44.124
2023-04-07,57.822,52.744,43.335,39.905,44.342
2023-04-14,60.132,54.276,44.552,40.259,44.511
2023-04-21,61.284,55.289,45.84,40.65,44.677
2023-04-28,61.4,56.679,47.222,41.124,44.868
2023-05-05,60.274,57.569,48.424,41.556,45.045
2023-05-12,59.822,58.822,49.891,42.107,45.247
2023-05-19,59.97,60.051,51.219,42.586,45.416
2023-05-26,59.688,60.486,52.409,43.021,45.561
2023-06-02,60.928,61.164,54.052,43.621,45.764
2023-06-09,62.588,61.431,55.707,44.192,45.954
2023-06-16,64.802,62.312,57.528,44.906,46.178
2023-06-21,68.338,64.154,59.215,45.623,46.449
2023-06-30,70.604,65.146,60.217,46.159,46.664
