日期,RSI_14,SMA_7
2008-01-03,72.316,77.151
2008-01-04,70.12,79.198
2008-01-07,72.351,80.957
2008-01-08,59.001,78.032
2008-01-09,63.647,75.959
2008-01-10,69.09,75.617
2008-01-11,69.226,74.23
2008-01-14,69.216,72.384
2008-01-15,69.961,71.513
2008-01-16,57.266,66.626
2008-01-17,50.548,64.329
2008-01-18,53.106,61.571
2008-01-21,42.193,55.316
2008-01-22,32.041,47.488
2008-01-23,39.023,41.481
2008-01-24,42.373,36.153
2008-01-25,41.646,34.254
2008-01-28,34.787,32.45
2008-01-29,38.905,30.929
2008-01-30,38.571,31.536
2008-01-31,39.489,33.963
2008-02-01,36.561,33.824
2008-02-04,46.674,35.635
2008-02-05,44.696,37.048
2008-02-13,43.293,39.452
2008-02-14,45.336,41.336
2008-02-15,43.372,42.674
2008-02-18,46.578,44.709
2008-02-19,50.31,48.525
2008-02-20,47.846,48.673
2008-02-21,50.279,50.091
2008-02-22,55.093,53.185
2008-02-25,46.791,53.005
2008-02-26,49.979,54.333
2008-02-27,51.847,55.202
2008-02-28,49.223,54.187
2008-02-29,51.683,54.759
2008-03-03,54.394,55.383
2008-03-04,52.0,53.904
2008-03-05,48.447,53.951
2008-03-06,53.867,54.75
2008-03-07,49.817,53.761
2008-03-10,43.927,52.003
2008-03-11,43.929,49.521
2008-03-12,40.559,45.415
2008-03-13,37.098,41.357
2008-03-14,35.596,38.132
2008-03-17,30.108,32.256
2008-03-18,25.452,26.986
2008-03-19,30.872,24.963
2008-03-20,34.64,24.025
2008-03-21,37.34,24.727
2008-03-24,34.584,25.472
2008-03-25,37.753,27.468
2008-03-26,37.744,30.484
2008-03-27,32.518,32.677
2008-03-28,38.151,34.905
2008-03-31,37.297,35.792
2008-04-01,32.178,34.487
2008-04-02,30.115,33.437
2008-04-03,33.474,32.491
2008-04-07,39.729,33.324
2008-04-08,40.86,35.956
2008-04-09,36.558,35.549
2008-04-10,36.222,35.287
2008-04-11,38.554,37.171
2008-04-14,33.624,38.04
2008-04-15,35.359,38.42
2008-04-16,32.936,36.305
2008-04-17,30.281,33.184
2008-04-18,27.666,30.818
2008-04-21,28.402,28.818
2008-04-22,27.867,25.954
2008-04-23,32.846,26.344
2008-04-24,43.92,29.3
2008-04-25,43.014,32.631
2008-04-28,40.495,35.729
2008-04-29,40.954,39.567
2008-04-30,45.295,44.384
2008-05-05,48.774,50.219
2008-05-07,41.731,51.777
2008-05-08,43.812,50.81
2008-05-09,46.873,51.026
2008-05-12,48.652,52.663
2008-05-13,47.899,53.867
2008-05-14,52.029,54.962
2008-05-15,51.601,54.993
2008-05-16,47.865,56.069
2008-05-19,49.723,57.136
2008-05-20,40.974,54.524
2008-05-21,43.358,52.199
2008-05-22,40.363,49.336
2008-05-23,37.915,44.693
2008-05-26,35.247,39.589
2008-05-27,37.17,36.661
2008-05-28,40.489,34.286
2008-05-29,37.183,33.761
2008-05-30,37.742,32.672
2008-06-02,41.514,33.737
2008-06-03,42.66,35.839
2008-06-04,39.931,37.593
2008-06-05,37.899,37.992
2008-06-06,40.816,38.314
2008-06-10,31.592,37.079
2008-06-11,28.648,35.046
2008-06-12,28.626,31.7
2008-06-13,28.223,27.891
2008-06-16,26.987,24.798
2008-06-17,23.997,21.814
2008-06-18,31.404,20.211
2008-06-19,26.288,19.866
2008-06-20,28.545,20.769
2008-06-23,28.264,21.599
2008-06-24,33.312,24.049
2008-06-25,38.241,28.155
2008-06-26,37.346,32.477
2008-06-27,31.967,32.623
2008-06-30,35.104,34.968
2008-07-01,33.114,36.03
2008-07-02,35.695,37.952
2008-07-03,39.545,39.435
2008-07-04,40.147,39.719
2008-07-07,44.818,41.636
2008-07-08,43.846,44.879
2008-07-09,47.846,48.276
2008-07-10,44.946,51.084
2008-07-11,42.891,52.317
2008-07-14,45.529,53.274
2008-07-15,41.883,52.659
2008-07-16,38.505,49.67
2008-07-17,40.735,47.833
2008-07-18,44.584,46.159
2008-07-21,49.171,46.985
2008-07-22,52.225,49.365
2008-07-23,57.726,52.125
2008-07-24,59.967,56.693
2008-07-25,55.097,60.575
2008-07-28,55.897,63.928
2008-07-29,53.106,65.037
2008-07-30,51.413,64.248
2008-07-31,43.997,60.465
2008-08-01,45.075,55.848
2008-08-04,41.608,49.886
2008-08-05,39.782,45.223
2008-08-06,42.16,41.246
2008-08-07,42.57,38.432
2008-08-08,34.35,34.166
2008-08-11,28.774,31.153
2008-08-12,30.839,28.435
2008-08-13,30.295,26.53
2008-08-14,31.651,25.577
2008-08-15,31.044,23.564
2008-08-18,27.017,20.542
2008-08-19,29.897,20.596
2008-08-20,40.633,24.834
2008-08-21,35.883,26.988
2008-08-22,34.195,28.783
2008-08-25,35.45,30.466
2008-08-26,33.185,31.652
2008-08-27,33.142,33.697
2008-08-28,34.612,35.224
2008-08-29,38.883,34.949
2008-09-01,36.364,35.159
2008-09-02,39.222,36.757
2008-09-04,40.663,38.445
2008-09-05,36.277,39.188
2008-09-08,33.055,38.946
2008-09-09,35.147,38.916
2008-09-10,36.728,38.003
2008-09-11,36.077,37.803
2008-09-12,36.693,36.907
2008-09-16,34.33,34.664
2008-09-17,32.365,33.374
2008-09-18,28.897,32.111
2008-09-19,44.515,34.829
2008-09-22,48.729,37.975
2008-09-23,40.744,38.912
2008-09-24,42.052,39.95
2008-09-25,45.408,42.742
2008-09-26,45.445,46.19
2008-10-06,41.876,49.435
2008-10-07,40.893,47.667
2008-10-08,39.125,44.416
2008-10-09,38.375,43.378
2008-10-10,33.256,40.599
2008-10-13,36.71,38.113
2008-10-14,34.499,35.007
2008-10-15,34.545,33.049
2008-10-16,31.108,30.508
2008-10-17,32.982,29.205
2008-10-20,36.863,29.468
2008-10-21,36.888,31.138
2008-10-22,36.406,31.495
2008-10-23,38.658,33.312
2008-10-24,36.0,34.08
2008-10-27,27.285,33.424
2008-10-28,39.461,35.523
2008-10-29,36.153,35.373
2008-10-30,36.16,35.231
2008-10-31,35.441,35.045
2008-11-03,33.784,33.51
2008-11-05,37.671,34.246
2008-11-06,35.117,36.492
2008-11-07,38.943,36.472
2008-11-10,48.808,39.868
2008-11-11,44.9,41.968
2008-11-12,46.968,44.771
2008-11-13,53.415,49.576
2008-11-14,58.087,54.095
2008-11-17,67.1,60.877
2008-11-18,53.846,62.91
2008-11-19,59.042,63.503
2008-11-20,56.511,64.754
2008-11-21,55.049,65.122
2008-11-24,49.913,62.673
2008-11-25,49.58,59.209
2008-11-26,49.548,54.304
2008-11-27,52.497,53.855
2008-11-28,50.529,51.719
2008-12-01,52.459,50.838
2008-12-02,54.35,50.931
2008-12-03,58.7,53.582
2008-12-04,59.393,56.489
2008-12-05,61.131,59.861
2008-12-08,64.413,63.117
2008-12-09,58.113,64.709
2008-12-10,60.188,66.305
2008-12-11,55.168,65.684
2008-12-12,49.831,62.336
2008-12-15,50.302,58.97
2008-12-16,51.58,55.633
2008-12-17,51.147,51.342
2008-12-18,52.535,49.917
2008-12-19,55.029,48.77
2008-12-22,52.129,48.191
2008-12-23,44.595,46.893
2008-12-24,42.382,44.922
2008-12-25,41.04,42.156
2008-12-26,42.314,40.093
2008-12-29,41.815,37.305
2008-12-30,47.143,35.75
2008-12-31,47.179,35.244
2009-01-05,57.292,40.032
2009-01-06,61.248,46.211
2009-01-07,58.012,51.558
2009-01-08,56.086,55.703
2009-01-09,56.146,59.982
2009-01-12,58.262,62.767
2009-01-13,59.788,66.007
2009-01-14,62.345,66.833
2009-01-15,59.853,65.804
2009-01-16,58.189,65.265
2009-01-19,52.82,63.444
2009-01-20,54.134,62.127
2009-01-21,51.0,59.165
2009-01-22,54.491,57.071
2009-01-23,56.584,54.996
2009-02-02,59.167,54.746
2009-02-03,64.797,56.591
2009-02-04,67.686,60.997
2009-02-05,59.745,62.329
2009-02-06,72.423,67.418
2009-02-09,79.895,72.276
2009-02-10,80.571,76.53
2009-02-11,74.264,78.401
2009-02-12,80.619,79.966
2009-02-13,83.196,81.322
2009-02-16,78.297,84.096
2009-02-17,65.292,81.278
2009-02-18,62.762,76.841
2009-02-19,64.854,72.898
2009-02-20,68.66,71.49
2009-02-23,69.572,69.166
2009-02-24,69.539,66.433
2009-02-25,76.391,66.483
2009-02-26,60.45,65.671
2009-02-27,50.136,63.391
2009-03-02,51.753,60.973
2009-03-03,54.509,58.317
2009-03-04,57.71,56.295
2009-03-05,55.483,53.735
2009-03-06,57.423,50.114
2009-03-09,50.523,48.492
2009-03-10,52.205,49.391
2009-03-11,52.461,49.922
2009-03-12,50.914,49.278
2009-03-13,50.912,47.771
2009-03-16,51.21,46.912
2009-03-17,53.968,46.569
2009-03-18,53.971,47.939
2009-03-19,59.807,50.747
2009-03-20,55.645,51.987
2009-03-23,62.399,55.558
2009-03-24,59.697,58.235
2009-03-25,53.475,58.926
2009-03-26,54.989,59.016
2009-03-27,56.01,59.432
2009-03-31,53.372,57.047
2009-04-01,54.261,56.478
2009-04-02,54.848,54.218
2009-04-03,54.073,52.561
2009-04-07,54.065,52.783
2009-04-08,50.371,51.155
2009-04-09,50.457,49.2
2009-04-10,54.412,49.886
2009-04-13,56.647,51.106
2009-04-14,61.161,53.508
2009-04-15,61.82,56.384
2009-04-16,65.278,60.135
2009-04-17,62.53,64.098
2009-04-20,64.434,68.599
2009-04-21,59.951,69.57
2009-04-22,68.75,71.976
2009-04-23,64.227,71.56
2009-04-24,61.294,70.094
2009-04-27,44.825,63.863
2009-04-28,49.086,59.997
2009-04-29,54.327,56.998
2009-04-30,56.746,56.347
2009-05-04,58.319,53.823
2009-05-05,60.382,53.249
2009-05-06,63.121,54.219
2009-05-07,64.077,59.311
2009-05-08,58.333,61.427
2009-05-11,51.23,60.255
2009-05-12,58.54,60.555
2009-05-13,57.851,60.249
2009-05-14,54.393,58.465
2009-05-15,61.167,57.856
2009-05-18,67.316,58.388
2009-05-19,68.52,60.93
2009-05-20,71.519,65.937
2009-05-21,67.816,67.785
2009-05-22,67.1,69.606
2009-05-25,65.911,72.01
2009-05-26,72.847,74.23
2009-05-27,71.355,74.621
2009-06-02,74.896,75.525
2009-06-03,72.218,75.039
2009-06-04,74.432,76.142
2009-06-05,74.445,77.47
2009-06-08,69.915,77.717
2009-06-09,63.512,74.446
2009-06-10,67.816,73.023
2009-06-11,65.964,70.331
2009-06-12,58.226,66.406
2009-06-15,60.206,62.644
2009-06-16,56.961,58.051
2009-06-17,59.759,55.884
2009-06-18,61.31,56.102
2009-06-19,58.871,54.193
2009-06-22,59.348,52.992
2009-06-23,60.644,54.32
2009-06-24,64.583,56.284
2009-06-25,59.415,57.412
2009-06-26,57.527,56.981
2009-06-29,54.88,55.234
2009-06-30,51.204,53.239
2009-07-01,50.195,50.763
2009-07-02,53.3,49.126
2009-07-03,51.749,45.689
2009-07-06,50.161,43.448
2009-07-07,55.658,43.947
2009-07-08,65.899,47.959
2009-07-09,74.728,54.463
2009-07-10,71.338,60.344
2009-07-14,73.202,65.235
2009-07-15,74.586,70.86
2009-07-16,71.418,76.021
2009-07-17,65.807,77.421
2009-07-20,68.655,76.861
2009-07-21,59.918,72.523
2009-07-22,60.75,69.338
2009-07-23,71.404,68.527
2009-07-24,67.299,66.434
2009-07-27,68.512,65.578
2009-07-28,69.766,66.63
2009-07-29,54.935,63.312
2009-07-30,52.811,61.819
2009-07-31,55.786,60.963
2009-08-03,61.424,58.956
2009-08-04,67.98,59.513
2009-08-05,65.0,58.998
2009-08-06,65.516,58.297
2009-08-07,58.329,59.311
2009-08-10,57.463,60.558
2009-08-11,60.996,61.976
2009-08-12,61.722,62.053
2009-08-13,60.257,60.141
2009-08-14,49.238,56.159
2009-08-18,42.505,50.719
2009-08-19,39.05,46.555
2009-08-20,45.323,44.553
2009-08-21,46.938,41.97
2009-08-24,48.048,39.501
2009-08-25,44.434,36.544
2009-08-26,53.359,39.005
2009-08-27,53.361,42.802
2009-08-28,52.035,46.803
2009-08-31,44.077,46.676
2009-09-01,41.497,45.465
2009-09-02,41.703,43.987
2009-09-03,47.249,45.246
2009-09-07,49.634,44.634
2009-09-08,55.478,45.59
2009-09-09,63.025,48.56
2009-09-10,57.99,52.205
2009-09-11,58.264,56.522
2009-09-14,61.766,61.605
2009-09-15,58.805,63.949
2009-09-16,56.115,64.742
2009-09-17,64.095,65.98
2009-09-18,60.534,64.549
2009-09-21,64.451,65.569
2009-09-22,60.9,65.48
2009-09-23,57.853,63.677
2009-09-24,62.063,63.985
2009-09-25,58.469,64.085
2009-09-28,56.174,61.525
2009-09-29,57.276,60.376
2009-09-30,57.569,58.38
2009-10-09,64.203,59.373
2009-10-12,66.852,61.871
2009-10-13,67.482,63.354
2009-10-14,66.57,65.544
2009-10-15,69.586,69.134
2009-10-16,70.154,72.496
2009-10-19,74.842,76.698
2009-10-20,80.214,79.702
2009-10-21,77.685,81.333
2009-10-22,75.166,82.04
2009-10-23,75.995,83.272
2009-10-26,78.885,84.349
2009-10-27,79.026,85.323
2009-10-28,82.104,85.909
2009-10-29,73.437,83.253
2009-10-30,72.803,81.163
2009-11-02,74.052,80.225
2009-11-03,72.377,78.59
2009-11-04,60.476,73.207
2009-11-05,62.469,68.528
2009-11-06,59.813,62.642
2009-11-09,64.962,61.038
2009-11-10,66.612,60.127
2009-11-11,68.209,59.322
2009-11-12,62.542,57.413
2009-11-13,61.387,58.333
2009-11-16,64.696,59.672
2009-11-17,59.033,60.088
2009-11-18,54.723,57.638
2009-11-19,56.453,55.3
2009-11-20,55.69,52.271
2009-11-23,65.668,53.967
2009-11-24,57.127,53.737
2009-11-25,58.963,52.885
2009-11-26,48.341,51.153
2009-11-27,46.225,50.06
2009-11-30,52.899,50.277
2009-12-01,58.086,52.034
2009-12-02,62.999,51.82
2009-12-03,65.64,54.425
2009-12-04,61.088,55.266
2009-12-07,61.792,58.747
2009-12-08,62.426,62.831
2009-12-09,63.432,65.266
2009-12-10,61.477,65.722
2009-12-11,60.137,64.592
2009-12-14,58.769,62.427
2009-12-15,57.371,61.018
2009-12-16,52.44,57.899
2009-12-17,43.581,52.551
2009-12-18,41.916,46.604
2009-12-21,42.903,41.709
2009-12-22,44.477,37.91
2009-12-23,47.24,35.688
2009-12-24,51.899,35.625
2009-12-25,48.248,35.936
2009-12-28,51.152,39.296
2009-12-29,45.24,41.233
2009-12-30,42.415,42.033
2009-12-31,44.031,42.762
2010-01-04,44.975,42.713
2010-01-05,42.103,40.157
2010-01-06,38.894,37.927
2010-01-07,34.457,33.74
2010-01-08,35.327,31.623
2010-01-11,30.49,29.282
2010-01-12,41.0,29.655
2010-01-13,37.539,28.791
2010-01-14,42.918,30.242
2010-01-15,44.562,32.971
2010-01-18,45.084,36.813
2010-01-19,52.366,42.202
2010-01-20,48.178,47.18
2010-01-21,46.062,48.208
2010-01-22,46.734,50.338
2010-01-25,40.943,49.257
2010-01-26,37.146,46.781
2010-01-27,33.583,43.372
2010-01-28,37.385,39.275
2010-01-29,34.901,35.925
2010-02-01,36.475,33.741
2010-02-02,37.706,31.763
2010-02-03,45.386,33.823
2010-02-04,44.524,36.53
2010-02-05,42.074,39.186
2010-02-08,41.482,40.456
2010-02-09,46.821,43.994
2010-02-10,48.323,47.451
2010-02-11,47.945,50.353
2010-02-12,53.095,52.37
2010-02-22,55.181,55.203
2010-02-23,56.776,59.248
2010-02-24,56.047,63.166
2010-02-26,63.014,66.913
2010-03-01,64.018,70.414
2010-03-02,62.689,73.493
2010-03-03,66.46,75.871
2010-03-04,55.612,73.988
2010-03-05,56.946,72.122
2010-03-08,64.467,72.466
2010-03-09,67.963,72.039
2010-03-10,65.449,70.655
2010-03-11,54.818,66.945
2010-03-12,49.153,61.199
2010-03-15,47.362,58.795
2010-03-16,49.039,56.538
2010-03-17,54.1,53.905
2010-03-18,51.673,49.901
2010-03-19,51.683,46.672
2010-03-22,52.876,46.748
2010-03-23,48.553,46.835
2010-03-24,50.997,48.177
2010-03-25,45.638,47.47
2010-03-26,51.651,47.193
2010-03-29,54.8,48.465
2010-03-30,56.244,50.132
2010-03-31,53.394,50.464
2010-04-01,54.762,52.536
2010-04-02,50.847,52.482
2010-04-06,49.255,53.454
2010-04-07,48.822,52.353
2010-04-08,50.4,50.976
2010-04-09,49.706,48.951
2010-04-12,42.823,45.771
2010-04-13,42.024,41.952
2010-04-14,41.01,39.143
2010-04-15,41.899,37.241
2010-04-16,38.707,34.611
2010-04-19,28.571,29.582
2010-04-20,26.082,24.507
2010-04-21,32.954,23.693
2010-04-22,37.384,24.387
2010-04-23,35.039,24.742
2010-04-26,37.939,25.547
2010-04-28,34.327,26.242
2010-04-29,29.687,27.65
2010-04-30,26.005,28.649
2010-05-04,22.981,26.958
2010-05-05,26.645,25.002
2010-05-06,23.535,23.022
2010-05-07,21.946,19.878
2010-05-10,24.576,18.471
2010-05-11,22.931,17.758
2010-05-12,21.008,17.355
2010-05-13,32.619,20.631
2010-05-14,30.497,22.238
2010-05-17,25.153,23.091
2010-05-18,27.924,24.959
2010-05-19,28.138,26.118
2010-05-20,26.087,27.085
2010-05-21,29.54,29.449
2010-05-24,36.41,30.477
2010-05-25,34.076,31.337
2010-05-26,36.59,34.25
2010-05-27,37.423,36.687
2010-05-28,36.503,38.696
2010-05-31,32.98,40.014
2010-06-01,31.235,39.78
2010-06-02,36.745,39.417
2010-06-03,34.534,39.08
2010-06-04,36.462,38.67
2010-06-07,34.308,37.248
2010-06-08,36.831,37.009
2010-06-09,40.319,39.1
2010-06-10,38.658,41.085
2010-06-11,39.964,41.783
2010-06-17,41.62,43.771
2010-06-18,37.753,43.586
2010-06-21,43.619,46.002
2010-06-22,48.829,48.949
2010-06-23,49.938,51.106
2010-06-24,49.247,53.619
2010-06-25,49.224,55.712
2010-06-28,47.162,56.329
2010-06-29,38.565,55.481
2010-06-30,36.752,52.32
2010-07-01,36.73,47.812
2010-07-02,34.676,42.458
2010-07-05,32.534,36.875
2010-07-06,36.404,32.775
2010-07-07,38.194,30.262
2010-07-08,47.789,33.696
2010-07-09,56.866,39.57
2010-07-12,60.651,46.104
2010-07-13,61.721,53.393
2010-07-14,59.387,60.367
2010-07-15,58.187,65.432
2010-07-16,60.101,70.322
2010-07-19,66.775,73.615
2010-07-21,70.169,75.492
2010-07-22,72.772,77.074
2010-07-23,74.816,78.735
2010-07-26,76.361,81.434
2010-07-27,71.625,83.001
2010-07-28,71.867,84.17
2010-07-29,75.5,84.76
2010-07-30,70.125,83.132
2010-08-02,73.774,82.013
2010-08-03,71.209,79.865
2010-08-04,78.416,79.082
2010-08-05,76.099,79.232
2010-08-06,77.864,79.696
2010-08-09,78.717,79.604
2010-08-10,73.298,79.635
2010-08-11,70.127,77.908
2010-08-12,65.646,75.744
2010-08-13,69.077,73.163
2010-08-16,72.306,72.139
2010-08-17,76.216,71.702
2010-08-18,76.377,71.131
2010-08-19,71.584,70.723
2010-08-20,67.245,70.013
2010-08-23,66.742,70.353
2010-08-24,68.874,70.322
2010-08-25,55.99,66.089
2010-08-26,52.764,60.226
2010-08-27,55.023,55.138
2010-08-30,62.454,53.782
2010-08-31,64.83,54.261
2010-09-01,65.583,55.09
2010-09-02,71.953,56.689
2010-09-03,75.666,62.279
2010-09-06,69.612,66.924
2010-09-07,70.976,71.075
2010-09-08,70.066,72.634
2010-09-09,61.203,71.175
2010-09-10,61.317,69.555
2010-09-13,67.611,68.267
2010-09-14,68.766,66.562
2010-09-15,62.744,64.821
2010-09-16,53.118,60.486
2010-09-17,52.969,56.368
2010-09-20,45.805,53.13
2010-09-21,46.254,50.014
2010-09-27,49.781,46.243
2010-09-28,48.151,41.77
2010-09-29,45.944,38.407
2010-09-30,50.212,38.813
2010-10-08,54.102,40.485
2010-10-11,59.593,45.144
2010-10-12,67.144,51.264
2010-10-13,71.231,56.881
2010-10-14,59.875,59.893
2010-10-15,60.057,63.491
2010-10-18,62.001,66.094
2010-10-19,67.559,68.751
2010-10-20,72.297,70.839
2010-10-21,74.919,71.763
2010-10-22,75.669,72.105
2010-10-25,76.488,75.597
2010-10-26,78.733,79.425
2010-10-27,71.099,80.554
2010-10-28,66.406,79.144
2010-10-29,67.253,77.063
2010-11-01,69.464,75.182
2010-11-03,56.942,69.997
2010-11-04,60.279,65.71
2010-11-05,60.161,61.01
2010-11-08,65.285,60.043
2010-11-09,62.276,59.51
2010-11-10,58.552,57.728
2010-11-11,58.552,55.29
2010-11-12,46.54,53.243
2010-11-15,47.738,50.566
2010-11-16,41.022,46.613
2010-11-17,39.964,40.942
2010-11-18,45.04,37.787
2010-11-19,45.261,35.696
2010-11-22,44.33,33.363
2010-11-23,42.03,33.225
2010-11-24,47.873,34.706
2010-11-25,51.646,38.638
2010-11-26,47.624,41.52
2010-11-29,44.639,41.86
2010-11-30,46.283,42.674
2010-12-01,43.519,42.923
2010-12-02,42.628,43.511
2010-12-03,39.201,41.151
2010-12-06,37.408,37.207
2010-12-07,39.499,35.306
2010-12-08,36.163,33.373
2010-12-09,33.29,30.244
2010-12-10,38.536,29.79
2010-12-13,46.767,32.03
2010-12-14,48.554,35.659
2010-12-15,44.855,38.509
2010-12-16,44.548,40.446
2010-12-17,45.66,43.614
2010-12-20,45.792,47.481
2010-12-21,50.558,50.978
2010-12-22,52.722,52.637
2010-12-23,47.035,51.669
2010-12-27,39.441,49.739
2010-12-28,34.342,46.78
2010-12-29,38.899,44.844
2010-12-30,38.616,42.789
2010-12-31,40.901,39.957
2011-01-04,40.037,36.262
2011-01-05,41.197,35.121
2011-01-06,42.403,36.583
2011-01-07,45.967,40.375
2011-01-10,43.226,41.737
2011-01-11,47.27,44.484
2011-01-12,50.589,47.463
2011-01-13,49.013,50.058
2011-01-14,47.547,51.676
2011-01-17,37.398,49.766
2011-01-18,36.877,46.527
2011-01-19,41.823,45.979
2011-01-20,38.555,43.192
2011-01-21,47.557,42.034
2011-01-24,43.901,40.436
2011-01-25,45.753,39.932
2011-01-26,49.653,43.578
2011-01-27,56.282,48.907
2011-01-28,60.443,53.434
2011-01-31,61.995,59.181
2011-02-01,59.811,61.597
2011-02-09,55.455,63.656
2011-02-10,64.529,67.278
2011-02-11,66.689,70.268
2011-02-14,66.947,71.757
2011-02-15,67.71,72.563
2011-02-16,70.411,73.601
2011-02-17,71.823,75.642
2011-02-18,65.772,77.098
2011-02-21,66.551,76.678
2011-02-22,52.483,71.979
2011-02-23,51.692,67.051
2011-02-24,53.202,62.483
2011-02-25,57.158,58.687
2011-02-28,64.087,56.525
2011-03-01,61.927,55.757
2011-03-02,63.989,55.331
2011-03-03,68.407,59.825
2011-03-04,69.041,64.637
2011-03-07,69.106,68.951
2011-03-08,70.754,72.357
2011-03-09,65.484,72.08
2011-03-10,57.39,70.108
2011-03-11,57.387,67.588
2011-03-14,59.297,64.719
2011-03-15,56.564,60.904
2011-03-16,58.132,57.661
2011-03-17,56.158,53.408
2011-03-18,60.496,52.558
2011-03-21,62.43,54.657
2011-03-22,67.113,58.056
2011-03-23,67.822,60.928
2011-03-24,67.938,64.636
2011-03-25,70.639,68.422
2011-03-28,59.442,69.22
2011-03-29,51.613,66.481
2011-03-30,52.458,63.407
2011-03-31,45.868,57.57
2011-04-01,50.114,52.977
2011-04-06,45.712,47.343
2011-04-07,39.776,39.848
2011-04-08,49.543,38.784
2011-04-11,51.549,40.174
2011-04-13,49.561,40.754
2011-04-14,46.646,42.049
2011-04-15,51.164,43.235
2011-04-18,46.01,44.075
2011-04-19,40.972,44.926
2011-04-20,41.387,43.088
2011-04-21,41.541,40.772
2011-04-22,38.155,38.146
2011-04-25,34.561,35.488
2011-04-26,35.934,32.004
2011-04-27,34.573,29.558
2011-04-28,34.945,28.441
2011-04-29,38.222,28.454
2011-05-03,35.187,27.526
2011-05-04,29.403,26.107
2011-05-05,30.991,26.015
2011-05-06,30.979,25.438
2011-05-09,31.444,25.352
2011-05-10,31.008,24.994
2011-05-11,29.167,22.878
2011-05-12,27.044,21.155
2011-05-13,32.334,22.8
2011-05-16,30.762,23.387
2011-05-17,35.866,25.749
2011-05-18,39.77,29.14
2011-05-19,38.582,32.171
2011-05-20,36.797,35.003
2011-05-23,30.009,36.237
2011-05-24,31.244,35.831
2011-05-25,28.919,35.32
2011-05-26,28.511,32.921
2011-05-27,26.558,28.84
2011-05-30,23.754,24.637
2011-05-31,34.953,24.53
2011-06-01,38.063,27.343
2011-06-02,35.464,28.882
2011-06-03,40.506,32.394
2011-06-07,40.524,36.02
2011-06-08,42.328,40.637
2011-06-09,36.215,43.726
2011-06-10,40.289,44.583
2011-06-13,39.381,44.306
2011-06-14,48.341,47.238
2011-06-15,47.121,48.382
2011-06-16,46.938,49.457
2011-06-17,41.731,48.205
2011-06-20,40.422,48.678
2011-06-21,51.861,51.038
2011-06-22,51.305,53.518
2011-06-23,58.229,55.166
2011-06-24,60.482,57.68
2011-06-27,62.263,60.594
2011-06-28,60.03,64.53
2011-06-29,58.457,68.298
2011-06-30,59.912,69.391
2011-07-01,60.9,70.924
2011-07-04,67.188,72.31
2011-07-05,65.319,72.598
2011-07-06,61.462,71.181
2011-07-07,55.134,68.58
2011-07-08,52.324,65.764
2011-07-11,56.522,63.936
2011-07-13,54.515,61.25
2011-07-14,50.783,56.14
2011-07-15,48.089,50.98
2011-07-18,49.431,47.684
2011-07-19,40.496,44.232
2011-07-20,41.213,41.828
2011-07-21,38.693,37.516
2011-07-22,37.374,33.54
2011-07-25,31.025,29.512
2011-07-26,34.486,27.375
2011-07-27,39.288,26.295
2011-07-28,36.56,26.661
2011-07-29,35.103,26.41
2011-08-01,39.027,27.982
2011-08-02,37.42,29.362
2011-08-03,34.755,31.135
2011-08-04,34.78,31.731
2011-08-05,34.086,30.591
2011-08-09,27.072,28.56
2011-08-10,25.937,26.691
2011-08-11,24.909,23.364
2011-08-12,25.614,20.757
2011-08-15,30.469,20.616
2011-08-16,28.054,19.802
2011-08-17,26.849,18.868
2011-08-18,23.791,18.81
2011-08-19,21.324,18.477
2011-08-22,20.825,18.228
2011-08-23,26.97,19.745
2011-08-24,25.589,19.111
2011-08-25,33.291,21.447
2011-08-26,36.091,24.841
2011-08-29,32.949,27.817
2011-08-30,30.839,30.57
2011-08-31,30.245,33.226
2011-09-01,28.591,33.339
2011-09-02,26.977,33.389
2011-09-05,27.765,31.42
2011-09-06,24.641,27.801
2011-09-07,30.775,27.294
2011-09-08,28.592,26.769
2011-09-09,27.961,26.241
2011-09-13,26.328,25.729
2011-09-14,32.937,27.787
2011-09-15,34.813,30.121
2011-09-16,33.795,32.948
2011-09-19,30.929,32.724
2011-09-20,34.128,34.246
2011-09-21,44.353,38.662
2011-09-22,37.44,41.232
2011-09-23,37.463,41.697
2011-09-26,39.496,42.186
2011-09-27,53.24,46.178
2011-09-28,52.215,50.897
2011-09-29,52.718,54.684
2011-09-30,54.919,56.249
2011-10-10,45.455,57.05
2011-10-11,40.187,56.466
2011-10-12,48.765,57.503
2011-10-13,52.359,56.268
2011-10-14,49.099,54.44
2011-10-17,49.346,52.57
2011-10-18,40.563,47.898
2011-10-19,38.457,45.853
2011-10-20,33.904,44.219
2011-10-21,31.582,39.935
2011-10-24,35.807,36.085
2011-10-25,33.979,32.731
2011-10-26,33.392,29.173
2011-10-27,34.572,28.333
2011-10-28,42.046,30.275
2011-10-31,39.521,32.385
2011-11-01,41.92,35.665
2011-11-02,41.138,37.412
2011-11-03,45.532,40.904
2011-11-04,47.884,45.192
2011-11-07,45.75,48.254
2011-11-08,47.437,49.525
2011-11-09,48.593,51.947
2011-11-10,40.122,50.692
2011-11-11,39.106,49.417
2011-11-14,44.568,48.586
2011-11-15,47.887,48.072
2011-11-16,41.983,46.514
2011-11-17,41.768,44.385
2011-11-18,37.44,40.711
2011-11-21,40.605,41.019
2011-11-23,37.196,40.666
2011-11-24,35.145,38.026
