日期,支撑线,阻力线
2020-07-10,5.4101,16.2419
2020-07-17,5.4216,16.2549
2020-07-24,5.4334,16.2683
2020-07-31,5.4455,16.2819
2020-08-07,5.4579,16.2958
2020-08-14,5.4706,16.3101
2020-08-21,5.4836,16.3246
2020-08-28,5.4969,16.3395
2020-09-04,5.5106,16.3546
2020-09-11,5.5245,16.3701
2020-09-18,5.5387,16.3859
2020-09-25,5.5533,16.402
2020-09-30,5.5639,16.4137
2020-10-09,5.5834,16.4352
2020-10-16,5.599,16.4523
2020-10-23,5.6148,16.4697
2020-10-30,5.6311,16.4874
2020-11-06,5.6476,16.5055
2020-11-13,5.6645,16.5239
2020-11-20,5.6817,16.5427
2020-11-27,5.6993,16.5618
2020-12-04,5.7172,16.5813
2020-12-11,5.7355,16.6011
2020-12-18,5.7541,16.6213
2020-12-25,5.7731,16.6418
2020-12-31,5.7897,16.6597
2021-01-08,5.8122,16.6839
2021-01-15,5.8323,16.7056
2021-01-22,5.8528,16.7276
2021-01-29,5.8736,16.7499
2021-02-05,5.8948,16.7727
2021-02-10,5.9102,16.7892
2021-02-19,5.9384,16.8193
2021-02-26,5.9608,16.8433
2021-03-05,5.9835,16.8676
2021-03-12,6.0067,16.8922
2021-03-19,6.0302,16.9173
2021-03-26,6.0542,16.9428
2021-04-02,6.0785,16.9687
2021-04-09,6.1033,16.995
2021-04-16,6.1285,17.0217
2021-04-23,6.1541,17.0489
2021-04-30,6.1801,17.0764
2021-05-07,6.2065,17.1044
2021-05-14,6.2334,17.1328
2021-05-21,6.2607,17.1616
2021-05-28,6.2884,17.1909
2021-06-04,6.3166,17.2206
2021-06-11,6.3452,17.2507
2021-06-18,6.3742,17.2813
2021-06-25,6.4037,17.3123
2021-07-02,6.4336,17.3438
2021-07-09,6.464,17.3757
2021-07-16,6.4949,17.4081
2021-07-23,6.5262,17.4409
2021-07-30,6.5579,17.4742
2021-08-06,6.5902,17.508
2021-08-13,6.6229,17.5423
2021-08-20,6.6561,17.577
2021-08-27,6.6897,17.6122
2021-09-03,6.7239,17.6479
2021-09-10,6.7585,17.684
2021-09-17,6.7936,17.7207
2021-09-24,6.8292,17.7578
2021-09-30,6.8602,17.7901
2021-10-08,6.902,17.8336
2021-10-15,6.9391,17.8723
2021-10-22,6.9767,17.9114
2021-10-29,7.0148,17.9511
2021-11-05,7.0535,17.9913
2021-11-12,7.0927,18.032
2021-11-19,7.1324,18.0732
2021-11-26,7.1726,18.115
2021-12-03,7.2133,18.1573
2021-12-10,7.2546,18.2001
2021-12-17,7.2965,18.2435
2021-12-24,7.3388,18.2874
2021-12-31,7.3817,18.3319
2022-01-07,7.4252,18.3769
2022-01-14,7.4692,18.4224
2022-01-21,7.5138,18.4685
2022-01-28,7.559,18.5152
2022-02-11,7.651,18.6103
2022-02-18,7.6978,18.6587
2022-02-25,7.7453,18.7077
2022-03-04,7.7933,18.7572
2022-03-11,7.8419,18.8074
2022-03-18,7.8911,18.8581
2022-03-25,7.9409,18.9094
2022-04-01,7.9913,18.9614
2022-04-08,8.0423,19.0139
2022-04-15,8.0939,19.067
2022-04-22,8.1461,19.1208
2022-04-29,8.1989,19.1752
2022-05-06,8.2524,19.2302
2022-05-13,8.3065,19.2858
2022-05-20,8.3612,19.342
2022-05-27,8.4165,19.3989
2022-06-02,8.4645,19.4482
2022-06-10,8.5291,19.5146
2022-06-17,8.5864,19.5734
2022-06-24,8.6443,19.6328
2022-07-01,8.7029,19.6929
2022-07-08,8.7621,19.7537
2022-07-15,8.822,19.8151
2022-07-22,8.8825,19.8772
2022-07-29,8.9438,19.94
2022-08-05,9.0057,20.0034
2022-08-12,9.0683,20.0675
2022-08-19,9.1315,20.1323
2022-08-26,9.1955,20.1978
2022-09-02,9.2601,20.264
2022-09-09,9.3255,20.3309
2022-09-16,9.3915,20.3985
2022-09-23,9.4583,20.4668
2022-09-30,9.5258,20.5358
2022-10-14,9.6629,20.676
2022-10-21,9.7325,20.7472
2022-10-28,9.8029,20.8191
2022-11-04,9.874,20.8917
2022-11-11,9.9458,20.9651
2022-11-18,10.0184,21.0392
2022-11-25,10.0918,21.1141
2022-12-02,10.1659,21.1897
2022-12-09,10.2407,21.2661
2022-12-16,10.3163,21.3433
2022-12-23,10.3927,21.4212
2022-12-30,10.4698,21.4999
2023-01-06,10.5478,21.5793
2023-01-13,10.6265,21.6596
2023-01-20,10.706,21.7406
2023-02-03,10.8673,21.905
2023-02-10,10.9492,21.9885
2023-02-17,11.0319,22.0727
2023-02-24,11.1154,22.1577
2023-03-03,11.1997,22.2436
2023-03-10,11.2849,22.3303
2023-03-17,11.3708,22.4178
2023-03-24,11.4576,22.5061
2023-03-31,11.5453,22.5953
2023-04-07,11.6337,22.6853
2023-04-14,11.723,22.7761
2023-04-21,11.8132,22.8678
2023-04-28,11.9042,22.9604
2023-05-05,11.9961,23.0538
2023-05-12,12.0888,23.1481
2023-05-19,12.1825,23.2432
2023-05-26,12.277,23.3392
2023-06-02,12.3723,23.4362
2023-06-09,12.4686,23.5339
2023-06-16,12.5657,23.6326
2023-06-21,12.6357,23.7037
2023-06-30,12.7627,23.8327
2023-07-07,12.8626,23.9341
2023-07-14,12.9633,24.0364
2023-07-21,13.065,24.1396
2023-07-28,13.1676,24.2437
2023-08-04,13.2712,24.3488
2023-08-11,13.3756,24.4548
2023-08-18,13.481,24.5618
2023-08-25,13.5874,24.6696
2023-09-01,13.6947,24.7785
2023-09-08,13.8029,24.8882
2023-09-15,13.9121,24.999
2023-09-22,14.0223,25.1107
2023-09-28,14.1175,25.2072
2023-10-13,14.3586,25.4517
2023-10-20,14.4727,25.5673
2023-10-27,14.5878,25.6839
2023-11-03,14.7039,25.8015
2023-11-10,14.8209,25.9201
2023-11-14,14.8883,25.9883
