日期,RSI_14,SMA_7
2023-03-27,76.756,72.477
2023-03-28,68.502,72.242
2023-03-29,70.077,73.868
2023-03-30,68.327,75.315
2023-03-31,75.161,77.731
2023-04-03,80.381,78.651
2023-04-04,70.703,76.544
2023-04-06,65.877,73.254
2023-04-07,67.753,72.704
2023-04-10,53.985,68.789
2023-04-11,55.329,65.738
2023-04-12,58.095,61.898
2023-04-13,53.127,56.026
2023-04-14,53.274,52.504
2023-04-17,51.448,49.646
2023-04-18,54.172,47.211
2023-04-19,51.624,47.087
2023-04-20,60.357,49.184
2023-04-21,49.833,47.871
2023-04-24,50.954,48.001
2023-04-25,54.613,49.119
2023-04-26,47.92,49.022
2023-04-27,45.592,47.483
2023-04-28,53.465,48.819
2023-05-04,52.512,47.306
2023-05-05,49.492,47.611
2023-05-08,57.392,49.704
2023-05-09,57.907,50.89
2023-05-10,59.371,54.101
2023-05-11,53.878,56.193
2023-05-12,55.24,56.485
2023-05-15,56.187,57.316
2023-05-16,48.228,56.664
2023-05-17,47.043,53.602
2023-05-18,51.675,51.933
2023-05-19,49.599,49.289
2023-05-22,47.87,47.8
2023-05-23,48.294,46.063
2023-05-24,44.092,42.834
2023-05-25,42.572,41.498
2023-05-26,44.752,41.325
2023-05-29,43.377,39.223
2023-05-30,52.109,40.707
2023-05-31,51.229,42.384
2023-06-01,60.707,46.307
2023-06-02,62.125,51.73
2023-06-05,62.234,57.575
2023-06-06,55.175,60.164
2023-06-07,57.304,63.771
2023-06-08,55.751,63.884
2023-06-09,59.242,65.321
2023-06-12,62.448,65.191
2023-06-13,69.96,66.299
2023-06-14,70.241,67.433
2023-06-15,64.953,69.266
2023-06-16,66.67,70.918
2023-06-19,68.185,73.447
2023-06-20,73.43,76.043
2023-06-21,66.199,75.688
2023-06-26,56.596,71.37
2023-06-27,56.51,66.981
2023-06-28,51.322,63.059
2023-06-29,50.834,58.596
2023-06-30,49.004,53.33
2023-07-03,45.938,46.266
2023-07-04,46.816,41.664
2023-07-05,43.881,38.791
2023-07-06,48.719,37.758
2023-07-07,51.415,38.872
2023-07-10,46.539,38.7
2023-07-11,52.401,40.823
2023-07-12,50.544,43.103
2023-07-13,50.894,45.155
2023-07-14,54.277,48.985
2023-07-17,53.867,50.851
2023-07-18,47.967,49.88
2023-07-19,49.282,50.777
2023-07-20,42.482,47.945
2023-07-21,43.678,46.094
2023-07-24,41.622,43.593
2023-07-25,43.812,40.84
2023-07-26,40.89,37.415
2023-07-27,40.216,35.729
2023-07-28,40.444,33.671
2023-07-31,41.792,34.07
2023-08-01,37.663,32.803
2023-08-02,40.677,33.3
2023-08-03,41.678,33.372
2023-08-04,45.347,35.64
2023-08-07,46.813,38.603
2023-08-08,46.175,41.192
2023-08-09,47.45,43.677
2023-08-10,45.145,46.362
2023-08-11,41.73,46.511
2023-08-14,48.687,48.767
2023-08-15,48.755,49.667
2023-08-16,35.181,46.046
2023-08-17,36.395,43.087
2023-08-18,32.394,38.779
2023-08-21,31.064,35.237
2023-08-22,36.141,34.632
2023-08-23,30.696,30.239
2023-08-24,29.368,25.546
2023-08-25,26.624,24.316
2023-08-28,26.558,22.689
2023-08-29,29.48,22.905
2023-08-30,41.084,26.699
2023-08-31,39.778,28.441
2023-09-01,38.808,31.141
2023-09-04,36.474,33.352
2023-09-05,34.69,35.552
2023-09-06,33.577,37.427
2023-09-07,31.461,37.712
2023-09-08,29.209,34.092
2023-09-11,35.365,32.925
2023-09-12,34.954,31.944
2023-09-13,31.843,30.747
2023-09-14,31.384,29.966
2023-09-15,29.275,28.919
2023-09-18,30.974,29.105
2023-09-19,27.732,28.963
2023-09-20,27.258,26.674
2023-09-21,27.79,24.726
2023-09-22,40.945,27.945
2023-09-25,39.428,30.718
2023-09-26,47.686,36.11
2023-09-27,47.15,40.678
2023-09-28,46.269,45.813
2023-10-09,48.464,51.634
2023-10-10,50.079,57.657
2023-10-11,61.847,61.742
2023-10-12,57.289,64.824
2023-10-13,53.939,64.785
2023-10-16,52.734,64.556
2023-10-17,50.525,63.949
2023-10-18,54.166,63.798
2023-10-19,55.235,63.53
2023-10-20,45.731,58.071
2023-10-23,48.507,55.034
2023-10-24,35.665,50.147
2023-10-25,38.866,46.544
2023-10-26,35.048,42.879
2023-10-27,34.745,38.131
2023-10-30,35.125,33.213
2023-10-31,34.908,31.186
2023-11-01,33.559,27.987
2023-11-02,32.28,27.436
2023-11-03,39.498,28.482
2023-11-06,44.806,31.863
2023-11-07,47.207,35.949
2023-11-08,48.963,40.378
2023-11-09,48.642,44.73
2023-11-10,44.766,47.909
2023-11-13,52.919,53.644
2023-11-14,53.806,57.106
