日期,支撑线,阻力线
2015-09-02,11.7688,33.6977
2015-09-11,11.8545,33.8104
2015-09-18,11.9213,33.8981
2015-09-25,11.9882,33.986
2015-09-30,12.0361,34.0488
2015-10-09,12.1224,34.1621
2015-10-16,12.1896,34.2503
2015-10-23,12.257,34.3386
2015-10-30,12.3244,34.4271
2015-11-06,12.392,34.5156
2015-11-13,12.4597,34.6043
2015-11-20,12.5275,34.693
2015-11-27,12.5954,34.7819
2015-12-04,12.6633,34.8709
2015-12-11,12.7314,34.9599
2015-12-18,12.7996,35.0491
2015-12-25,12.8679,35.1383
2015-12-31,12.9265,35.2149
2016-01-08,13.0047,35.3171
2016-01-15,13.0733,35.4066
2016-01-22,13.1419,35.4962
2016-01-29,13.2107,35.5859
2016-02-05,13.2795,35.6757
2016-02-19,13.4173,35.8555
2016-02-26,13.4864,35.9455
2016-03-04,13.5555,36.0356
2016-03-11,13.6247,36.1258
2016-03-15,13.6643,36.1774
2016-05-20,14.3206,37.0314
2016-05-27,14.3905,37.1222
2016-06-03,14.4605,37.2132
2016-06-08,14.5105,37.2782
2016-06-17,14.6006,37.3952
2016-06-24,14.6707,37.4863
2016-07-01,14.7409,37.5775
2016-07-08,14.8111,37.6687
2016-07-15,14.8814,37.7599
2016-07-20,14.9316,37.8251
2016-07-29,15.022,37.9425
2016-08-05,15.0924,38.0339
2016-08-12,15.1628,38.1253
2016-08-19,15.2333,38.2167
2016-08-26,15.3038,38.3082
2016-09-02,15.3743,38.3996
2016-09-09,15.4449,38.4912
2016-09-14,15.4953,38.5566
2016-09-23,15.5861,38.6743
2016-09-30,15.6567,38.7659
2016-10-14,15.798,38.9492
2016-10-21,15.8687,39.0409
2016-10-28,15.9395,39.1325
2016-11-04,16.0102,39.2243
2016-11-11,16.081,39.316
2016-11-18,16.1517,39.4077
2016-11-25,16.2225,39.4995
2016-12-02,16.2933,39.5912
2016-12-09,16.3641,39.683
2016-12-16,16.4349,39.7747
2016-12-23,16.5057,39.8665
2016-12-30,16.5765,39.9583
2017-01-06,16.6473,40.0501
2017-01-13,16.7181,40.1419
2017-01-20,16.7889,40.2337
2017-01-26,16.8496,40.3123
2017-02-03,16.9306,40.4172
2017-02-10,17.0014,40.509
2017-02-17,17.0722,40.6007
2017-02-24,17.1429,40.6925
2017-03-03,17.2137,40.7842
2017-03-10,17.2845,40.876
2017-03-17,17.3552,40.9677
2017-03-24,17.426,41.0594
2017-03-31,17.4967,41.1511
2017-04-07,17.5674,41.2427
2017-04-14,17.638,41.3344
2017-04-21,17.7087,41.426
2017-04-28,17.7793,41.5176
2017-05-05,17.85,41.6092
2017-05-12,17.9205,41.7008
2017-05-19,17.9911,41.7923
2017-05-26,18.0616,41.8838
2017-06-02,18.1321,41.9753
2017-06-09,18.2026,42.0667
2017-06-16,18.273,42.1581
2017-06-23,18.3434,42.2495
2017-06-30,18.4138,42.3408
2017-07-07,18.4841,42.4321
2017-07-14,18.5544,42.5234
2017-07-21,18.6247,42.6146
2017-07-28,18.6949,42.7058
2017-08-04,18.7651,42.7969
2017-08-11,18.8352,42.888
2017-08-18,18.9053,42.9791
2017-08-25,18.9753,43.0701
2017-09-01,19.0453,43.1611
2017-09-08,19.1152,43.252
2017-09-15,19.1851,43.3428
2017-09-22,19.255,43.4336
2017-09-29,19.3248,43.5244
2017-10-13,19.4642,43.7057
2017-10-20,19.5338,43.7963
2017-10-27,19.6034,43.8869
2017-11-03,19.6729,43.9773
2017-11-10,19.7423,44.0678
2017-11-17,19.8117,44.1581
2017-11-24,19.881,44.2484
2017-12-01,19.9503,44.3386
2017-12-08,20.0195,44.4288
2017-12-15,20.0886,44.5189
2017-12-22,20.1577,44.609
2017-12-29,20.2267,44.6989
2018-01-05,20.2956,44.7888
2018-01-12,20.3645,44.8787
2018-01-19,20.4333,44.9684
2018-01-26,20.502,45.0581
2018-02-02,20.5706,45.1477
2018-02-09,20.6392,45.2373
2018-02-14,20.6882,45.3012
2018-02-23,20.7761,45.4161
2018-03-02,20.8445,45.5054
2018-03-09,20.9128,45.5947
2018-03-16,20.9809,45.6838
2018-03-23,21.0491,45.7729
2018-03-30,21.1171,45.8619
2018-04-04,21.1656,45.9254
2018-04-13,21.2529,46.0397
2018-04-20,21.3207,46.1284
2018-04-27,21.3884,46.2171
2018-05-04,21.456,46.3057
2018-05-11,21.5236,46.3942
2018-05-18,21.591,46.4826
2018-05-25,21.6584,46.571
2018-06-01,21.7256,46.6592
2018-06-08,21.7928,46.7474
2018-06-15,21.8599,46.8354
2018-06-22,21.9269,46.9234
2018-06-29,21.9939,47.0113
2018-07-06,22.0607,47.0991
2018-07-13,22.1274,47.1868
2018-07-20,22.1941,47.2744
2018-07-27,22.2606,47.3619
2018-08-03,22.3271,47.4494
2018-08-10,22.3934,47.5367
2018-08-17,22.4597,47.6239
2018-08-24,22.5259,47.7111
2018-08-31,22.592,47.7981
2018-09-07,22.658,47.8851
2018-09-14,22.7238,47.972
2018-09-21,22.7896,48.0587
2018-09-28,22.8553,48.1454
2018-10-12,22.9864,48.3184
2018-10-19,23.0518,48.4048
2018-10-26,23.1171,48.4911
2018-11-02,23.1823,48.5772
2018-11-09,23.2475,48.6633
2018-11-16,23.3125,48.7493
2018-11-23,23.3774,48.8352
2018-11-30,23.4422,48.9209
2018-12-07,23.5069,49.0066
2018-12-14,23.5715,49.0922
2018-12-21,23.636,49.1777
2018-12-28,23.7004,49.263
2019-01-04,23.7647,49.3483
2019-01-11,23.8289,49.4335
2019-01-18,23.893,49.5186
2019-01-25,23.957,49.6035
2019-02-01,24.0209,49.6884
2019-02-15,24.1484,49.8578
2019-02-22,24.212,49.9424
2019-03-01,24.2755,50.0269
2019-03-08,24.3389,50.1112
2019-03-15,24.4022,50.1955
2019-03-22,24.4653,50.2796
2019-03-29,24.5284,50.3637
2019-04-04,24.5824,50.4357
2019-04-12,24.6543,50.5315
2019-04-19,24.7171,50.6153
2019-04-26,24.7798,50.6989
2019-04-30,24.8156,50.7467
2019-05-10,24.9049,50.8659
2019-05-17,24.9672,50.9493
2019-05-24,25.0295,51.0325
2019-05-31,25.0917,51.1157
2019-06-06,25.1449,51.1869
2019-06-14,25.2158,51.2817
2019-06-21,25.2777,51.3646
2019-06-28,25.3395,51.4473
2019-07-05,25.4012,51.53
2019-07-12,25.4628,51.6126
2019-07-19,25.5243,51.6951
2019-07-26,25.5857,51.7774
2019-08-02,25.647,51.8597
2019-08-09,25.7082,51.9419
2019-08-16,25.7694,52.024
2019-08-23,25.8304,52.106
2019-08-30,25.8913,52.1879
2019-09-06,25.9522,52.2697
2019-09-12,26.0043,52.3398
2019-09-20,26.0736,52.4331
2019-09-27,26.1342,52.5147
2019-09-30,26.1601,52.5496
2019-10-11,26.2551,52.6775
2019-10-18,26.3154,52.7588
2019-10-25,26.3756,52.84
2019-11-01,26.4358,52.9211
2019-11-08,26.4958,53.0021
2019-11-15,26.5558,53.0831
2019-11-22,26.6157,53.1639
2019-11-29,26.6755,53.2447
2019-12-06,26.7352,53.3254
2019-12-13,26.7949,53.406
2019-12-20,26.8544,53.4865
2019-12-27,26.9139,53.567
2020-01-03,26.9733,53.6474
2020-01-10,27.0327,53.7277
2020-01-17,27.092,53.8079
2020-01-23,27.1427,53.8767
2020-02-07,27.2693,54.0482
2020-02-14,27.3283,54.1282
2020-02-21,27.3872,54.2081
2020-02-28,27.4461,54.2879
2020-03-06,27.5049,54.3676
2020-03-13,27.5636,54.4473
2020-03-20,27.6222,54.527
2020-03-27,27.6808,54.6065
2020-04-03,27.7394,54.686
2020-04-10,27.7979,54.7655
2020-04-17,27.8563,54.8449
2020-04-24,27.9147,54.9242
2020-04-30,27.9647,54.9922
2020-05-08,28.0313,55.0828
2020-05-15,28.0895,55.162
2020-05-22,28.1477,55.2411
2020-05-29,28.2058,55.3202
2020-06-05,28.2639,55.3992
2020-06-12,28.3219,55.4783
2020-06-19,28.3799,55.5572
2020-06-24,28.4213,55.6136
2020-07-03,28.4958,55.715
2020-07-10,28.5537,55.7939
2020-07-17,28.6115,55.8727
2020-07-24,28.6694,55.9515
2020-07-31,28.7272,56.0303
2020-08-07,28.7849,56.109
2020-08-14,28.8427,56.1878
2020-08-21,28.9004,56.2665
2020-08-28,28.9581,56.3451
2020-09-04,29.0158,56.4238
2020-09-11,29.0735,56.5024
2020-09-18,29.1311,56.5811
2020-09-25,29.1888,56.6597
2020-09-30,29.23,56.7158
2020-10-09,29.3041,56.8169
2020-10-16,29.3617,56.8955
2020-10-23,29.4193,56.9741
2020-10-30,29.4769,57.0527
2020-11-06,29.5346,57.1313
2020-11-13,29.5922,57.2099
2020-11-20,29.6498,57.2885
2020-11-27,29.7075,57.3671
2020-12-04,29.7652,57.4458
2020-12-11,29.8229,57.5244
2020-12-18,29.8806,57.6031
2020-12-25,29.9383,57.6818
2020-12-31,29.9878,57.7493
2021-01-08,30.0538,57.8393
2021-01-15,30.1116,57.918
2021-01-22,30.1695,57.9969
2021-01-29,30.2274,58.0757
2021-02-05,30.2853,58.1546
2021-02-10,30.3267,58.211
2021-02-19,30.4012,58.3125
2021-02-26,30.4593,58.3915
2021-03-05,30.5174,58.4706
2021-03-12,30.5756,58.5497
2021-03-19,30.6338,58.6289
2021-03-26,30.6921,58.7082
2021-04-02,30.7504,58.7875
2021-04-09,30.8088,58.8669
2021-04-16,30.8673,58.9463
2021-04-23,30.9259,59.0258
2021-04-30,30.9845,59.1054
2021-05-07,31.0432,59.1851
2021-05-14,31.102,59.2649
2021-05-21,31.1609,59.3447
2021-05-28,31.2199,59.4247
2021-06-04,31.2789,59.5047
2021-06-11,31.3381,59.5849
2021-06-18,31.3974,59.6651
2021-06-25,31.4568,59.7455
2021-07-02,31.5162,59.8259
2021-07-09,31.5759,59.9065
2021-07-16,31.6356,59.9872
2021-07-23,31.6954,60.068
2021-07-30,31.7554,60.1489
2021-08-06,31.8155,60.23
2021-08-13,31.8757,60.3112
2021-08-20,31.9361,60.3925
2021-08-27,31.9966,60.474
2021-09-03,32.0572,60.5556
2021-09-10,32.118,60.6374
2021-09-17,32.179,60.7193
2021-09-24,32.2401,60.8014
2021-09-30,32.2926,60.8719
2021-10-08,32.3628,60.9661
2021-10-15,32.4244,61.0487
2021-10-22,32.4862,61.1314
2021-10-29,32.5482,61.2144
2021-11-05,32.6104,61.2975
2021-11-12,32.6727,61.3808
2021-11-19,32.7352,61.4643
2021-11-26,32.798,61.548
2021-12-03,32.8609,61.6319
2021-12-10,32.924,61.716
2021-12-17,32.9874,61.8003
2021-12-24,33.051,61.8849
2021-12-31,33.1147,61.9696
2022-01-07,33.1788,62.0546
2022-01-14,33.243,62.1398
2022-01-21,33.3075,62.2253
2022-01-28,33.3722,62.311
2022-02-11,33.5024,62.4831
2022-02-18,33.5679,62.5696
2022-02-25,33.6336,62.6563
2022-03-04,33.6996,62.7432
2022-03-11,33.7659,62.8305
2022-03-18,33.8325,62.918
2022-03-25,33.8993,63.0058
2022-04-01,33.9664,63.0939
2022-04-08,34.0338,63.1823
2022-04-15,34.1015,63.271
2022-04-22,34.1696,63.36
2022-04-29,34.2379,63.4493
2022-05-06,34.3065,63.5389
2022-05-13,34.3755,63.6288
2022-05-20,34.4448,63.7191
2022-05-27,34.5144,63.8097
2022-06-02,34.5743,63.8876
2022-06-10,34.6547,63.9919
2022-06-17,34.7253,64.0835
2022-06-24,34.7963,64.1755
2022-07-01,34.8677,64.2678
2022-07-08,34.9394,64.3605
2022-07-15,35.0115,64.4536
2022-07-22,35.084,64.547
2022-07-29,35.1569,64.6409
2022-08-05,35.2302,64.7351
2022-08-12,35.3038,64.8298
2022-08-19,35.3779,64.9248
2022-08-26,35.4524,65.0203
2022-09-02,35.5273,65.1161
2022-09-09,35.6026,65.2124
2022-09-16,35.6784,65.3091
2022-09-23,35.7545,65.4063
2022-09-30,35.8312,65.5039
2022-10-14,35.9858,65.7004
2022-10-21,36.0638,65.7994
2022-10-28,36.1423,65.8988
2022-11-04,36.2212,65.9988
2022-11-11,36.3006,66.0992
2022-11-18,36.3805,66.2
2022-11-25,36.461,66.3014
2022-12-02,36.5419,66.4033
2022-12-09,36.6233,66.5057
2022-12-16,36.7053,66.6086
2022-12-23,36.7877,66.7121
2022-12-30,36.8707,66.816
2023-01-06,36.9543,66.9206
2023-01-13,37.0384,67.0256
2023-01-20,37.123,67.1312
2023-02-03,37.294,67.3442
2023-02-10,37.3804,67.4515
2023-02-17,37.4673,67.5594
2023-02-24,37.5548,67.6679
2023-03-03,37.643,67.777
2023-03-10,37.7317,67.8867
2023-03-17,37.821,67.997
2023-03-24,37.911,68.108
2023-03-31,38.0016,68.2195
2023-04-07,38.0929,68.3318
2023-04-14,38.1848,68.4446
2023-04-21,38.2773,68.5581
2023-04-28,38.3705,68.6723
2023-05-05,38.4644,68.7872
2023-05-12,38.5589,68.9027
2023-05-19,38.6542,69.0189
2023-05-26,38.7501,69.1358
2023-06-02,38.8468,69.2534
2023-06-09,38.9441,69.3717
2023-06-16,39.0422,69.4908
2023-06-21,39.1127,69.5763
2023-06-30,39.2405,69.7311
2023-07-07,39.3408,69.8523
2023-07-14,39.4419,69.9743
2023-07-21,39.5437,70.0971
2023-07-28,39.6462,70.2206
2023-08-04,39.7496,70.345
2023-08-11,39.8537,70.4701
2023-08-18,39.9587,70.596
2023-08-25,40.0644,70.7227
2023-09-01,40.171,70.8502
2023-09-08,40.2784,70.9786
2023-09-15,40.3866,71.1078
2023-09-22,40.4957,71.2378
2023-09-28,40.5898,71.35
2023-10-13,40.828,71.6331
2023-10-20,40.9406,71.7666
2023-10-27,41.054,71.901
2023-11-03,41.1683,72.0363
2023-11-07,41.2341,72.114
