日期,上轨,中轴10,下轨
2011-06-02,6.313,5.687,5.061
2011-06-03,6.223,5.621,5.019
2011-06-07,6.122,5.568,5.014
2011-06-08,5.95,5.507,5.064
2011-06-09,5.746,5.469,5.192
2011-06-10,5.7,5.457,5.214
2011-06-13,5.709,5.463,5.217
2011-06-14,5.73,5.502,5.274
2011-06-15,5.812,5.529,5.246
2011-06-16,5.84,5.549,5.258
2011-06-17,5.812,5.565,5.318
2011-06-20,5.828,5.558,5.288
2011-06-21,5.83,5.555,5.28
2011-06-22,5.837,5.547,5.257
2011-06-23,5.802,5.526,5.25
2011-06-24,5.813,5.531,5.249
2011-06-27,5.887,5.56,5.233
2011-06-28,5.957,5.582,5.207
2011-06-29,5.966,5.585,5.204
2011-06-30,6.105,5.625,5.145
2011-07-01,6.195,5.681,5.167
2011-07-04,6.28,5.764,5.248
2011-07-05,6.343,5.835,5.327
2011-07-06,6.373,5.919,5.465
2011-07-07,6.562,6.034,5.506
2011-07-08,6.68,6.129,5.578
2011-07-11,6.828,6.22,5.612
2011-07-12,6.913,6.3,5.687
2011-07-13,6.987,6.4,5.813
2011-07-14,7.044,6.468,5.892
2011-07-15,7.032,6.535,6.038
2011-07-18,7.002,6.58,6.158
2011-07-19,6.941,6.605,6.269
2011-07-20,6.92,6.611,6.302
2011-07-21,6.96,6.569,6.178
2011-07-22,6.986,6.526,6.066
2011-07-25,7.03,6.439,5.848
2011-07-26,7.071,6.336,5.601
2011-07-27,6.95,6.243,5.536
2011-07-28,6.808,6.151,5.494
2011-07-29,6.646,6.061,5.476
2011-08-01,6.486,6.014,5.542
2011-08-04,6.37,5.97,5.57
2011-08-05,6.275,5.92,5.565
2011-08-08,6.244,5.843,5.442
2011-08-09,6.214,5.757,5.3
2011-08-10,6.222,5.705,5.188
2011-08-11,6.226,5.684,5.142
2011-08-12,6.186,5.635,5.084
2011-08-15,6.145,5.609,5.073
2011-08-16,6.108,5.581,5.054
2011-08-17,5.901,5.513,5.125
2011-08-18,5.722,5.449,5.176
2011-08-19,5.586,5.395,5.204
2011-08-22,5.588,5.373,5.158
2011-08-23,5.589,5.37,5.151
2011-08-24,5.609,5.384,5.159
2011-08-25,5.653,5.399,5.145
2011-08-26,5.673,5.411,5.149
2011-08-29,5.635,5.395,5.155
2011-08-30,5.616,5.386,5.156
2011-08-31,5.604,5.371,5.138
2011-09-01,5.605,5.369,5.133
2011-09-02,5.603,5.371,5.139
2011-09-05,5.642,5.355,5.068
2011-09-06,5.669,5.334,4.999
2011-09-07,5.64,5.302,4.964
2011-09-08,5.555,5.254,4.953
2011-09-09,5.471,5.216,4.961
2011-09-13,5.422,5.176,4.93
2011-09-14,5.339,5.149,4.959
2011-09-15,5.299,5.134,4.969
2011-09-16,5.248,5.119,4.99
2011-09-19,5.19,5.101,5.012
2011-09-20,5.217,5.115,5.013
2011-09-21,5.294,5.141,4.988
2011-09-22,5.292,5.132,4.972
2011-09-23,5.316,5.115,4.914
2011-09-26,5.41,5.067,4.724
2011-09-27,5.478,5.023,4.568
2011-09-28,5.539,4.945,4.351
2011-09-29,5.56,4.857,4.154
2011-09-30,5.536,4.764,3.992
2011-10-10,5.477,4.681,3.885
2011-10-11,5.335,4.589,3.843
2011-10-12,5.069,4.504,3.939
2011-10-13,4.919,4.467,4.015
2011-10-14,4.899,4.463,4.027
2011-10-17,5.202,4.53,3.858
2011-10-18,5.465,4.613,3.761
2011-10-19,5.607,4.7,3.793
2011-10-20,5.721,4.803,3.885
2011-10-21,5.736,4.894,4.052
2011-10-24,5.713,4.982,4.251
2011-10-25,5.674,5.088,4.502
2011-10-26,5.592,5.169,4.746
2011-10-27,5.496,5.217,4.938
2011-10-28,5.45,5.264,5.078
2011-10-31,5.529,5.285,5.041
2011-11-01,5.549,5.291,5.033
2011-11-02,5.664,5.333,5.002
2011-11-03,5.909,5.402,4.895
2011-11-04,6.028,5.48,4.932
2011-11-07,6.042,5.536,5.03
2011-11-08,6.044,5.554,5.064
2011-11-09,6.05,5.593,5.136
2011-11-10,5.996,5.634,5.272
2011-11-11,5.975,5.662,5.349
2011-11-14,6.006,5.692,5.378
2011-11-15,6.127,5.759,5.391
2011-11-16,6.13,5.769,5.408
2011-11-17,6.074,5.738,5.402
2011-11-18,6.034,5.712,5.39
2011-11-21,6.043,5.69,5.337
2011-11-22,6.043,5.69,5.337
2011-11-23,6.041,5.685,5.329
2011-11-24,6.047,5.698,5.349
2011-11-25,6.053,5.706,5.359
2011-11-28,6.035,5.697,5.359
2011-11-29,5.926,5.678,5.43
2011-11-30,5.912,5.658,5.404
2011-12-01,5.907,5.653,5.399
2011-12-02,5.916,5.634,5.352
2011-12-05,5.983,5.607,5.231
2011-12-06,6.018,5.577,5.136
2011-12-07,6.073,5.515,4.957
2011-12-08,6.098,5.428,4.758
2011-12-09,6.07,5.336,4.602
2011-12-12,5.978,5.248,4.518
2011-12-13,5.729,5.152,4.575
2011-12-14,5.616,5.083,4.55
2011-12-15,5.417,5.003,4.589
2011-12-16,5.268,4.968,4.668
2011-12-19,5.285,4.972,4.659
2011-12-20,5.303,4.976,4.649
2011-12-21,5.343,4.994,4.645
2011-12-22,5.354,5.018,4.682
2011-12-23,5.373,5.057,4.741
2011-12-26,5.414,5.1,4.786
2011-12-27,5.418,5.114,4.81
2011-12-28,5.394,5.128,4.862
2011-12-30,5.329,5.158,4.987
2012-01-04,5.385,5.133,4.881
2012-01-05,5.601,5.036,4.471
2012-01-06,5.732,4.908,4.084
2012-01-09,5.736,4.797,3.858
2012-01-10,5.679,4.72,3.761
2012-01-11,5.564,4.632,3.7
2012-01-12,5.371,4.527,3.683
2012-01-13,5.206,4.419,3.632
2012-01-16,5.039,4.316,3.593
2012-01-17,4.709,4.222,3.735
2012-01-18,4.418,4.127,3.836
2012-01-19,4.396,4.088,3.78
2012-01-20,4.402,4.102,3.802
2012-01-30,4.428,4.119,3.81
2012-01-31,4.399,4.109,3.819
2012-02-01,4.357,4.095,3.833
2012-02-02,4.348,4.092,3.836
2012-02-03,4.463,4.133,3.803
2012-02-06,4.522,4.176,3.83
2012-02-07,4.539,4.187,3.835
2012-02-08,4.576,4.244,3.912
2012-02-09,4.626,4.319,4.012
2012-02-10,4.71,4.373,4.036
2012-02-13,4.956,4.452,3.948
2012-02-14,5.128,4.537,3.946
2012-02-15,5.241,4.627,4.013
2012-02-16,5.338,4.721,4.104
2012-02-17,5.401,4.782,4.163
2012-02-20,5.497,4.87,4.243
2012-02-21,5.716,5.017,4.318
2012-02-22,5.953,5.164,4.375
2012-02-23,6.041,5.274,4.507
2012-02-24,6.071,5.381,4.691
2012-02-27,6.128,5.452,4.776
2012-02-28,6.179,5.527,4.875
2012-02-29,6.207,5.606,5.005
2012-03-01,6.222,5.682,5.142
2012-03-02,6.225,5.794,5.363
2012-03-05,6.19,5.879,5.568
2012-03-06,6.302,5.929,5.556
2012-03-07,6.314,5.937,5.56
2012-03-08,6.328,5.971,5.614
2012-03-09,6.379,6.024,5.669
2012-03-12,6.459,6.091,5.723
2012-03-13,6.463,6.136,5.809
2012-03-14,6.44,6.149,5.858
2012-03-15,6.425,6.18,5.935
2012-03-16,6.447,6.192,5.937
2012-03-19,6.451,6.199,5.947
2012-03-20,6.465,6.164,5.863
2012-03-21,6.565,6.124,5.683
2012-03-22,6.622,6.076,5.53
2012-03-23,6.604,6.012,5.42
2012-03-26,6.5,5.935,5.37
2012-03-27,6.436,5.857,5.278
2012-03-28,6.45,5.786,5.122
2012-03-29,6.356,5.688,5.02
2012-03-30,6.153,5.586,5.019
2012-04-05,5.924,5.527,5.13
2012-04-06,5.801,5.493,5.185
2012-04-09,5.792,5.489,5.186
2012-04-10,5.769,5.468,5.167
2012-04-11,5.73,5.444,5.158
2012-04-12,5.701,5.435,5.169
2012-04-13,5.709,5.439,5.169
2012-04-16,5.804,5.489,5.174
2012-04-17,5.81,5.53,5.25
2012-04-18,5.829,5.577,5.325
2012-04-19,5.851,5.587,5.323
2012-04-20,5.87,5.599,5.328
2012-04-23,5.89,5.574,5.258
2012-04-24,5.957,5.547,5.137
2012-04-25,6.0,5.52,5.04
2012-04-26,6.012,5.477,4.942
2012-05-02,6.002,5.447,4.892
2012-05-03,5.914,5.404,4.894
2012-05-04,5.857,5.373,4.889
2012-05-07,5.748,5.334,4.92
2012-05-08,5.62,5.29,4.96
2012-05-09,5.447,5.251,5.055
2012-05-10,5.431,5.242,5.053
2012-05-11,5.431,5.242,5.053
2012-05-14,5.43,5.243,5.056
2012-05-15,5.422,5.25,5.078
2012-05-16,5.422,5.248,5.074
2012-05-17,5.419,5.247,5.075
2012-05-18,5.397,5.237,5.077
2012-05-21,5.359,5.221,5.083
2012-05-22,5.357,5.22,5.083
2012-05-23,5.346,5.216,5.086
2012-05-24,5.342,5.213,5.084
2012-05-25,5.402,5.195,4.988
2012-05-28,5.402,5.195,4.988
2012-05-29,5.404,5.183,4.962
2012-05-30,5.412,5.161,4.91
2012-05-31,5.369,5.146,4.923
2012-06-01,5.419,5.16,4.901
2012-06-04,5.469,5.178,4.887
2012-06-05,5.598,5.212,4.826
2012-06-06,5.63,5.227,4.824
2012-06-07,5.631,5.228,4.825
2012-06-08,5.616,5.265,4.914
2012-06-11,5.641,5.294,4.947
2012-06-12,5.635,5.298,4.961
2012-06-13,5.592,5.325,5.058
2012-06-14,5.621,5.309,4.997
2012-06-15,5.642,5.265,4.888
2012-06-18,5.629,5.225,4.821
2012-06-19,5.496,5.173,4.85
2012-06-20,5.425,5.142,4.859
2012-06-21,5.414,5.115,4.816
2012-06-25,5.39,5.065,4.74
2012-06-26,5.28,5.0,4.72
2012-06-27,5.258,4.972,4.686
2012-06-28,5.24,4.897,4.554
2012-06-29,5.344,4.813,4.282
2012-07-02,5.351,4.75,4.149
2012-07-03,5.321,4.736,4.151
2012-07-04,5.275,4.72,4.165
2012-07-05,5.204,4.697,4.19
2012-07-06,5.237,4.707,4.177
2012-07-09,5.313,4.736,4.159
2012-07-10,5.316,4.739,4.162
2012-07-11,5.331,4.747,4.163
2012-07-12,5.419,4.813,4.207
2012-07-13,5.348,4.897,4.446
2012-07-16,5.229,4.929,4.629
2012-07-17,5.315,4.887,4.459
2012-07-18,5.334,4.843,4.352
2012-07-19,5.331,4.812,4.293
2012-07-20,5.283,4.754,4.225
2012-07-23,5.19,4.698,4.206
2012-07-24,5.17,4.67,4.17
2012-07-25,5.12,4.613,4.106
2012-07-26,4.912,4.526,4.14
2012-07-27,4.722,4.434,4.146
2012-07-30,4.694,4.383,4.072
2012-07-31,4.688,4.362,4.036
2012-08-01,4.701,4.367,4.033
2012-08-02,4.735,4.376,4.017
2012-08-03,4.848,4.409,3.97
2012-08-06,5.024,4.457,3.89
2012-08-07,5.178,4.51,3.842
2012-08-08,5.328,4.586,3.844
2012-08-09,5.539,4.694,3.849
2012-08-24,5.94,4.883,3.826
2012-08-27,6.257,5.087,3.917
2012-08-28,6.49,5.291,4.092
2012-08-29,6.754,5.485,4.216
2012-08-30,6.803,5.626,4.449
2012-08-31,6.958,5.802,4.646
2012-09-03,7.161,5.985,4.809
2012-09-04,7.197,6.147,5.097
2012-09-05,7.077,6.283,5.489
2012-09-06,6.924,6.403,5.882
2012-09-07,6.954,6.476,5.998
2012-09-10,7.023,6.546,6.069
2012-09-11,7.01,6.574,6.138
2012-09-12,7.011,6.58,6.149
2012-09-13,6.906,6.615,6.324
2012-09-14,6.906,6.611,6.316
2012-09-17,6.875,6.552,6.229
2012-09-18,6.888,6.503,6.118
2012-09-19,6.887,6.494,6.101
2012-09-20,6.872,6.467,6.062
2012-09-21,6.798,6.426,6.054
2012-09-24,6.677,6.402,6.127
2012-09-25,6.646,6.381,6.116
2012-09-26,6.651,6.33,6.009
2012-09-27,6.637,6.321,6.005
2012-09-28,6.621,6.316,6.011
2012-10-08,6.684,6.348,6.012
2012-10-09,6.804,6.408,6.012
2012-10-10,6.944,6.459,5.974
2012-10-11,7.072,6.523,5.974
2012-10-12,7.127,6.572,6.017
2012-10-15,7.164,6.591,6.018
2012-10-16,7.169,6.625,6.081
2012-10-17,7.053,6.682,6.311
2012-10-18,7.015,6.73,6.445
2012-10-19,6.983,6.756,6.529
2012-10-22,6.965,6.774,6.583
2012-10-23,6.964,6.765,6.566
2012-10-24,6.948,6.734,6.52
2012-10-25,6.943,6.676,6.409
2012-10-26,6.972,6.62,6.268
2012-10-29,6.938,6.572,6.206
2012-10-30,6.923,6.542,6.161
2012-10-31,6.914,6.519,6.124
2012-11-01,6.833,6.485,6.137
2012-11-02,6.844,6.488,6.132
2012-11-05,6.979,6.516,6.053
2012-11-06,7.072,6.544,6.016
2012-11-07,7.186,6.588,5.99
2012-11-08,7.196,6.617,6.038
2012-11-09,7.176,6.649,6.122
2012-11-12,7.16,6.673,6.186
2012-11-13,7.153,6.678,6.203
2012-11-14,7.146,6.683,6.22
2012-11-15,7.157,6.674,6.191
2012-11-16,7.158,6.626,6.094
2012-11-19,7.056,6.543,6.03
2012-11-20,6.921,6.483,6.045
2012-11-21,6.683,6.418,6.153
2012-11-22,6.628,6.368,6.108
2012-11-23,6.583,6.323,6.063
2012-11-26,6.642,6.237,5.832
2012-11-27,6.773,6.133,5.493
2012-11-28,6.778,6.031,5.284
2012-11-29,6.733,5.932,5.131
2012-11-30,6.665,5.845,5.025
2012-12-03,6.584,5.769,4.954
2012-12-04,6.407,5.683,4.959
2012-12-05,6.205,5.627,5.049
2012-12-06,6.094,5.599,5.104
2012-12-07,5.994,5.578,5.162
2012-12-10,6.087,5.606,5.125
2012-12-11,6.124,5.653,5.182
2012-12-12,6.119,5.682,5.245
2012-12-13,6.11,5.721,5.332
2012-12-14,6.151,5.783,5.415
2012-12-17,6.12,5.828,5.536
2012-12-18,6.057,5.854,5.651
2012-12-19,6.149,5.888,5.627
2012-12-20,6.201,5.911,5.621
2012-12-21,6.317,5.949,5.581
2012-12-24,6.481,5.997,5.513
2012-12-25,6.606,6.06,5.514
2012-12-26,6.708,6.149,5.59
2012-12-27,6.811,6.238,5.665
2012-12-28,6.958,6.315,5.672
2012-12-31,7.101,6.422,5.743
2013-01-04,7.02,6.502,5.984
2013-01-07,7.008,6.548,6.088
2013-01-08,7.004,6.623,6.242
2013-01-09,7.082,6.698,6.314
2013-01-10,7.115,6.743,6.371
2013-01-11,7.095,6.769,6.443
2013-01-14,7.117,6.806,6.495
2013-01-15,7.197,6.852,6.507
2013-01-16,7.296,6.893,6.49
2013-01-17,7.294,6.892,6.49
2013-01-18,7.269,6.932,6.595
2013-01-21,7.219,6.963,6.707
2013-01-22,7.221,6.961,6.701
2013-01-23,7.21,6.935,6.66
2013-01-24,7.239,6.905,6.571
2013-01-25,7.256,6.894,6.532
2013-01-28,7.246,6.883,6.52
2013-01-29,7.183,6.838,6.493
2013-01-30,7.063,6.768,6.473
2013-01-31,7.041,6.718,6.395
2013-02-01,6.971,6.691,6.411
2013-02-04,6.913,6.647,6.381
2013-02-05,6.917,6.648,6.379
2013-02-06,6.969,6.662,6.355
2013-02-07,7.468,6.771,6.074
2013-02-08,8.004,6.926,5.848
2013-02-18,8.375,7.062,5.749
2013-02-19,8.557,7.185,5.813
2013-02-20,8.71,7.336,5.962
2013-02-21,8.793,7.497,6.201
2013-02-22,8.786,7.603,6.42
2013-02-25,8.638,7.727,6.816
2013-02-26,8.509,7.809,7.109
2013-02-27,8.292,7.878,7.464
2013-02-28,8.293,7.894,7.495
2013-03-01,8.268,7.887,7.506
2013-03-04,8.175,7.837,7.499
2013-03-05,8.19,7.844,7.498
2013-03-06,8.276,7.866,7.456
2013-03-07,8.365,7.89,7.415
2013-03-08,8.373,7.907,7.441
2013-03-11,8.376,7.929,7.482
2013-03-12,8.386,7.923,7.46
2013-03-13,8.431,7.903,7.375
2013-03-14,8.452,7.863,7.274
2013-03-15,8.404,7.804,7.204
2013-03-18,8.423,7.773,7.123
2013-03-19,8.379,7.732,7.085
2013-03-20,8.263,7.697,7.131
2013-03-21,8.128,7.668,7.208
2013-03-22,8.163,7.678,7.193
2013-03-25,8.324,7.717,7.11
2013-03-26,8.543,7.802,7.061
2013-03-27,8.745,7.92,7.095
2013-03-28,8.767,7.99,7.213
2013-03-29,8.839,8.086,7.333
2013-04-01,8.793,8.188,7.583
2013-04-02,8.692,8.236,7.78
2013-04-03,8.666,8.273,7.88
2013-04-08,8.865,8.362,7.859
2013-04-09,9.011,8.455,7.899
2013-04-10,9.045,8.487,7.929
2013-04-11,9.041,8.476,7.911
2013-04-12,9.016,8.447,7.878
2013-04-15,9.009,8.457,7.905
2013-04-16,9.017,8.463,7.909
2013-04-17,9.072,8.497,7.922
2013-04-18,9.052,8.559,8.066
2013-04-19,9.062,8.605,8.148
2013-04-22,9.089,8.612,8.135
2013-04-23,9.023,8.591,8.159
2013-04-24,9.234,8.651,8.068
2013-04-25,9.287,8.715,8.143
2013-04-26,9.271,8.768,8.265
2013-05-02,9.215,8.833,8.451
2013-05-03,9.2,8.873,8.546
2013-05-06,9.302,8.923,8.544
2013-05-07,9.461,9.004,8.547
2013-05-08,9.531,9.069,8.607
2013-05-09,9.669,9.128,8.587
2013-05-10,9.658,9.18,8.702
2013-05-13,9.676,9.19,8.704
2013-05-14,9.677,9.211,8.745
2013-05-15,9.69,9.276,8.862
2013-05-16,9.65,9.303,8.956
2013-05-17,9.584,9.338,9.092
2013-05-20,9.596,9.356,9.116
2013-05-21,9.768,9.393,9.018
2013-05-22,9.795,9.41,9.025
2013-05-23,9.768,9.396,9.024
2013-05-24,9.859,9.445,9.031
2013-05-27,9.976,9.498,9.02
2013-05-28,10.032,9.563,9.094
2013-05-29,10.171,9.621,9.071
2013-05-30,10.74,9.804,8.868
2013-05-31,11.095,9.979,8.863
2013-06-03,11.198,10.096,8.994
2013-06-04,11.209,10.12,9.031
2013-06-05,11.248,10.214,9.18
2013-06-06,11.216,10.321,9.426
2013-06-07,11.239,10.412,9.585
2013-06-13,11.207,10.459,9.711
2013-06-14,11.464,10.622,9.78
2013-06-17,11.597,10.749,9.901
2013-06-18,11.753,10.798,9.843
2013-06-19,11.797,10.817,9.837
2013-06-20,11.829,10.857,9.885
2013-06-21,11.794,10.963,10.132
2013-06-24,11.786,10.969,10.152
2013-06-25,11.778,10.976,10.174
2013-06-26,11.965,11.082,10.199
2013-06-27,11.908,11.174,10.44
2013-06-28,11.846,11.139,10.432
2013-07-01,12.035,11.196,10.357
2013-07-02,12.16,11.235,10.31
2013-07-03,12.432,11.335,10.238
2013-07-04,12.591,11.442,10.293
2013-07-05,12.631,11.494,10.357
2013-07-08,12.554,11.61,10.666
2013-07-09,12.377,11.739,11.101
2013-07-10,12.496,11.791,11.086
2013-07-11,12.643,11.916,11.189
2013-07-12,12.667,12.062,11.457
2013-07-15,13.345,12.236,11.127
2013-07-16,13.799,12.416,11.033
2013-07-17,14.196,12.579,10.962
2013-07-18,14.749,12.821,10.893
2013-07-19,14.912,13.049,11.186
2013-07-22,14.999,13.286,11.573
2013-07-23,15.103,13.55,11.997
2013-07-24,15.503,13.865,12.227
2013-07-25,15.416,14.041,12.666
2013-07-26,15.361,14.282,13.203
2013-07-29,15.344,14.354,13.364
2013-07-30,15.389,14.331,13.273
2013-07-31,15.502,14.265,13.028
2013-08-01,15.453,14.211,12.969
2013-08-02,15.459,14.227,12.995
2013-08-05,15.488,14.258,13.028
2013-08-06,15.454,14.234,13.014
2013-08-07,15.084,14.027,12.97
2013-08-08,15.031,13.962,12.893
2013-08-09,14.712,13.771,12.83
2013-08-12,14.726,13.578,12.43
2013-08-13,14.816,13.473,12.13
2013-08-14,14.856,13.41,11.964
2013-08-15,14.742,13.285,11.828
2013-08-16,14.704,13.03,11.356
2013-08-19,14.341,12.762,11.183
2013-08-20,13.941,12.458,10.975
2013-08-21,13.79,12.241,10.692
2013-08-22,13.318,12.043,10.768
2013-08-23,12.989,11.914,10.839
2013-08-26,12.872,11.853,10.834
2013-08-27,12.723,11.766,10.809
2013-08-28,12.568,11.724,10.88
2013-08-29,12.222,11.647,11.072
2013-08-30,12.236,11.619,11.002
2013-09-02,12.227,11.573,10.919
2013-09-03,12.212,11.6,10.988
2013-09-04,12.2,11.607,11.014
2013-09-05,12.244,11.63,11.016
2013-09-06,12.308,11.654,11.0
2013-09-09,12.344,11.669,10.994
2013-09-10,12.356,11.685,11.014
2013-09-11,12.377,11.536,10.695
2013-09-12,12.308,11.436,10.564
2013-09-13,12.327,11.398,10.469
2013-09-16,12.332,11.37,10.408
2013-09-17,12.304,11.327,10.35
2013-09-18,12.302,11.3,10.298
2013-09-23,12.254,11.284,10.314
2013-09-24,12.214,11.274,10.334
2013-09-25,12.218,11.275,10.332
2013-09-26,12.261,11.289,10.317
2013-09-27,12.276,11.387,10.498
2013-09-30,12.282,11.448,10.614
2013-10-08,12.607,11.618,10.629
2013-10-09,12.87,11.793,10.716
2013-10-10,13.042,11.96,10.878
2013-10-11,13.09,12.143,11.196
2013-10-14,13.139,12.22,11.301
2013-10-15,13.138,12.231,11.324
2013-10-16,13.14,12.243,11.346
2013-10-17,13.205,12.199,11.193
2013-10-18,13.256,12.169,11.082
2013-10-21,13.228,12.201,11.174
2013-10-22,13.307,12.022,10.737
2013-10-23,13.343,11.778,10.213
2013-10-24,13.16,11.552,9.944
2013-10-25,12.875,11.285,9.695
2013-10-28,12.511,11.102,9.693
2013-10-29,12.248,10.982,9.716
2013-10-30,11.883,10.859,9.835
2013-10-31,11.741,10.766,9.791
2013-11-01,11.594,10.664,9.734
2013-11-04,11.03,10.539,10.048
2013-11-05,11.04,10.542,10.044
2013-11-06,11.033,10.569,10.105
2013-11-07,11.042,10.552,10.062
2013-11-08,11.035,10.555,10.075
2013-11-11,11.025,10.513,10.001
2013-11-12,10.934,10.458,9.982
2013-11-13,10.803,10.388,9.973
2013-11-14,10.791,10.38,9.969
2013-11-15,10.831,10.407,9.983
2013-11-18,10.893,10.425,9.957
2013-11-19,10.855,10.416,9.977
2013-11-20,10.928,10.44,9.952
2013-11-21,11.028,10.496,9.964
2013-11-22,11.017,10.54,10.063
2013-11-25,11.018,10.584,10.15
2013-11-26,11.238,10.683,10.128
2013-11-27,11.338,10.794,10.25
2013-11-28,11.381,10.869,10.357
2013-11-29,11.476,10.942,10.408
2013-12-02,11.586,11.003,10.42
2013-12-03,11.71,11.081,10.452
2013-12-04,11.809,11.158,10.507
2013-12-05,11.808,11.191,10.574
2013-12-06,11.728,11.228,10.728
2013-12-09,11.62,11.276,10.932
2013-12-10,11.645,11.29,10.935
2013-12-11,11.781,11.336,10.891
2013-12-12,11.926,11.406,10.886
2013-12-13,12.065,11.467,10.869
2013-12-16,12.066,11.469,10.872
2013-12-17,12.064,11.467,10.87
2013-12-18,12.061,11.465,10.869
2013-12-19,12.054,11.476,10.898
2013-12-20,12.057,11.475,10.893
2013-12-23,12.073,11.464,10.855
2013-12-24,12.073,11.439,10.805
2013-12-25,12.004,11.402,10.8
2013-12-26,11.868,11.336,10.804
2013-12-27,11.657,11.285,10.913
2013-12-30,11.65,11.282,10.914
2013-12-31,11.684,11.291,10.898
2014-01-02,11.73,11.303,10.876
2014-01-03,11.741,11.312,10.883
2014-01-06,11.757,11.306,10.855
2014-01-07,11.789,11.289,10.789
2014-01-08,11.803,11.268,10.733
2014-01-09,11.786,11.227,10.668
2014-01-10,11.786,11.204,10.622
2014-01-13,11.739,11.161,10.583
2014-01-14,11.843,11.192,10.541
2014-01-15,11.942,11.217,10.492
2014-01-16,11.935,11.215,10.495
2014-01-17,12.145,11.279,10.413
2014-01-20,12.329,11.396,10.463
2014-01-21,12.477,11.522,10.567
2014-01-22,12.592,11.644,10.696
2014-01-23,12.639,11.765,10.891
2014-01-24,12.615,11.891,11.167
2014-01-27,12.381,11.977,11.573
2014-01-28,12.365,11.988,11.611
2014-01-29,12.853,12.112,11.371
2014-01-30,13.222,12.277,11.332
2014-02-07,13.58,12.421,11.262
2014-02-10,13.831,12.559,11.287
2014-02-11,13.961,12.668,11.375
2014-02-12,14.145,12.803,11.461
2014-02-13,14.161,12.885,11.609
2014-02-14,14.165,12.967,11.769
2014-02-17,14.076,13.124,12.172
2014-02-18,13.632,13.274,12.916
2014-02-19,13.663,13.257,12.851
2014-02-20,13.84,13.311,12.782
2014-02-21,13.849,13.315,12.781
2014-02-24,13.827,13.299,12.771
2014-02-25,13.936,13.229,12.522
2014-02-26,13.974,13.105,12.236
2014-02-27,14.073,13.017,11.961
2014-02-28,14.085,12.941,11.797
2014-03-03,13.976,12.847,11.718
2014-03-04,13.869,12.77,11.671
2014-03-05,13.835,12.719,11.603
2014-03-06,13.432,12.591,11.75
2014-03-07,13.071,12.459,11.847
2014-03-10,12.951,12.265,11.579
2014-03-11,13.022,12.14,11.258
2014-03-12,13.162,11.995,10.828
2014-03-13,13.182,11.888,10.594
2014-03-14,13.096,11.796,10.496
2014-03-17,12.927,11.7,10.473
2014-03-18,12.69,11.59,10.49
2014-03-19,12.447,11.463,10.479
2014-03-20,12.02,11.301,10.582
2014-03-21,11.619,11.181,10.743
2014-03-24,11.601,11.132,10.663
2014-03-25,11.572,11.097,10.622
2014-03-26,11.583,11.136,10.689
2014-03-27,11.599,11.154,10.709
2014-03-28,11.57,11.095,10.62
2014-03-31,11.433,11.029,10.625
2014-04-01,11.284,10.976,10.668
2014-04-02,11.245,10.95,10.655
2014-04-03,11.244,10.949,10.654
2014-04-04,11.323,10.976,10.629
2014-04-08,11.433,11.029,10.625
2014-04-09,11.501,11.069,10.637
2014-04-10,11.565,11.089,10.613
2014-04-11,11.687,11.126,10.565
2014-04-14,11.759,11.203,10.647
2014-04-15,11.764,11.255,10.746
2014-04-16,11.739,11.281,10.823
2014-04-17,11.693,11.326,10.959
2014-04-18,11.635,11.345,11.055
2014-04-21,11.831,11.276,10.721
2014-04-22,11.901,11.191,10.481
2014-04-23,11.984,11.083,10.182
2014-04-24,11.992,10.949,9.906
2014-04-25,11.871,10.793,9.715
2014-04-28,11.664,10.658,9.652
2014-04-29,11.454,10.556,9.658
2014-04-30,11.28,10.464,9.648
2014-05-05,10.945,10.356,9.767
2014-05-06,10.638,10.295,9.952
2014-05-07,10.56,10.266,9.972
2014-05-08,10.476,10.227,9.978
2014-05-09,10.494,10.199,9.904
2014-05-12,10.494,10.199,9.904
2014-05-13,10.51,10.19,9.87
2014-05-14,10.513,10.169,9.825
2014-05-15,10.615,10.077,9.539
2014-05-16,10.747,9.962,9.177
2014-05-19,10.764,9.846,8.928
2014-05-20,10.648,9.689,8.73
2014-05-21,10.512,9.565,8.618
2014-05-22,10.364,9.462,8.56
2014-05-23,10.249,9.41,8.571
2014-05-26,10.051,9.343,8.635
2014-05-27,9.893,9.296,8.699
2014-05-28,9.855,9.289,8.723
2014-05-29,9.916,9.312,8.708
2014-05-30,9.989,9.37,8.751
2014-06-03,10.064,9.438,8.812
2014-06-04,10.013,9.49,8.967
2014-06-05,9.97,9.545,9.12
2014-06-06,9.897,9.579,9.261
2014-06-09,9.927,9.56,9.193
2014-06-10,9.929,9.574,9.219
2014-06-11,9.937,9.588,9.239
2014-06-12,9.83,9.534,9.238
2014-06-13,9.805,9.521,9.237
2014-06-16,10.303,9.611,8.919
2014-06-17,10.701,9.713,8.725
2014-06-18,11.107,9.871,8.635
2014-06-19,11.241,9.965,8.689
2014-06-20,11.593,10.15,8.707
2014-06-23,11.825,10.359,8.893
2014-06-24,11.965,10.524,9.083
2014-06-25,11.959,10.647,9.335
2014-06-26,11.914,10.85,9.786
2014-06-27,11.619,11.013,10.407
2014-06-30,11.584,11.052,10.52
2014-07-01,11.711,11.131,10.551
2014-07-02,11.906,11.209,10.512
2014-07-03,11.915,11.329,10.743
2014-07-04,12.067,11.39,10.713
2014-07-07,12.119,11.423,10.727
