日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-09-20,33.21,33.25,33.46,32.83,261335,882152384.0,1.9,0.3,0.1,1.42
2019-09-23,33.25,32.92,33.36,32.46,261149,873994992.0,2.71,-0.99,-0.33,1.42
2019-09-24,32.9,33.96,34.2,32.79,490619,1684942256.0,4.28,3.16,1.04,2.66
2019-09-25,33.66,33.03,33.86,32.82,300761,1016141712.0,3.06,-2.74,-0.93,1.63
2019-09-26,33.03,31.84,33.22,31.7,317301,1044596288.0,4.6,-3.6,-1.19,1.72
2019-09-27,31.95,32.04,32.48,31.86,173373,567265968.0,1.95,0.63,0.2,0.94
2019-09-30,32.05,31.26,32.1,31.26,207633,667961664.0,2.62,-2.43,-0.78,1.13
2019-10-08,30.39,30.41,31.1,30.28,333782,1041870176.0,2.62,-2.72,-0.85,1.81
2019-10-09,30.4,30.95,31.06,29.99,197210,618797200.0,3.52,1.78,0.54,1.07
2019-10-10,32.05,33.38,33.76,31.96,616030,2054984832.0,5.82,7.85,2.43,3.34
2019-10-11,33.4,33.28,33.75,33.12,428860,1459789600.0,1.89,-0.3,-0.1,2.33
2019-10-14,34.0,33.34,34.17,33.13,338386,1154624000.0,3.13,0.18,0.06,1.84
2019-10-15,33.31,32.54,33.31,32.43,257470,859554096.0,2.64,-2.4,-0.8,1.4
2019-10-16,32.65,34.42,35.48,32.65,870057,3042367312.0,8.7,5.78,1.88,4.72
2019-10-17,34.42,34.6,34.87,34.26,416686,1465337008.0,1.77,0.52,0.18,2.26
2019-10-18,34.7,34.17,34.75,33.88,358710,1249789936.0,2.51,-1.24,-0.43,1.95
2019-10-21,34.1,34.17,34.58,33.55,355144,1229548464.0,3.01,0.0,0.0,1.93
2019-10-22,34.04,34.32,34.34,33.62,344439,1190287296.0,2.11,0.44,0.15,1.87
2019-10-23,34.2,33.4,34.27,33.36,319015,1089639296.0,2.65,-2.68,-0.92,1.73
2019-10-24,33.39,33.92,34.0,33.14,325477,1113365664.0,2.57,1.56,0.52,1.77
2019-10-25,33.96,32.81,33.96,32.21,583201,1936018544.0,5.16,-3.27,-1.11,3.16
2019-10-28,33.05,33.7,33.72,32.8,461260,1554933456.0,2.8,2.71,0.89,2.5
2019-10-29,33.49,32.51,33.49,32.5,373520,1245666688.0,2.94,-3.53,-1.19,2.03
2019-10-30,32.15,32.52,32.77,32.1,181728,599344128.0,2.06,0.03,0.01,0.99
2019-10-31,32.58,32.59,32.84,32.41,173031,573108400.0,1.32,0.22,0.07,0.94
2019-11-01,32.59,33.02,33.28,32.55,237094,794643472.0,2.24,1.32,0.43,1.29
2019-11-04,33.15,33.18,33.55,32.85,245417,828311008.0,2.12,0.48,0.16,1.33
2019-11-05,33.28,33.53,33.69,33.1,274181,931272736.0,1.78,1.05,0.35,1.49
2019-11-06,33.41,32.93,33.46,32.79,218215,733568592.0,2.0,-1.79,-0.6,1.18
2019-11-07,32.72,32.98,33.26,32.72,145576,487592992.0,1.64,0.15,0.05,0.79
2019-11-08,33.36,34.0,34.56,33.18,630713,2184278032.0,4.18,3.09,1.02,3.42
2019-11-11,33.76,33.1,34.17,33.1,387417,1318451616.0,3.15,-2.65,-0.9,2.1
2019-11-12,33.01,32.53,33.15,32.0,308586,1016555600.0,3.47,-1.72,-0.57,1.67
2019-11-13,32.4,32.57,32.73,32.15,170363,561278400.0,1.78,0.12,0.04,0.92
2019-11-14,32.6,33.34,33.47,32.6,281490,948230704.0,2.67,2.36,0.77,1.53
2019-11-15,33.2,32.29,33.36,32.2,294499,979062592.0,3.48,-3.15,-1.05,1.6
2019-11-18,32.2,32.59,32.6,32.18,181991,599171312.0,1.3,0.93,0.3,0.99
2019-11-19,32.6,33.37,33.47,32.31,318569,1072597904.0,3.56,2.39,0.78,1.73
2019-11-20,33.3,32.87,33.6,32.75,240136,808224400.0,2.55,-1.5,-0.5,1.3
2019-11-21,32.74,33.0,33.2,32.41,165311,551586096.0,2.4,0.4,0.13,0.9
2019-11-22,32.91,33.58,34.71,32.91,749943,2590578416.0,5.45,1.76,0.58,4.07
2019-11-25,33.56,32.5,33.67,32.11,469969,1553849536.0,4.65,-3.22,-1.08,2.55
2019-11-26,32.55,32.72,32.72,32.28,199459,658612864.0,1.35,0.68,0.22,1.08
2019-11-27,32.5,32.74,32.92,32.35,168132,558113200.0,1.74,0.06,0.02,0.91
2019-11-28,32.59,32.53,32.96,32.38,136936,453813040.0,1.77,-0.64,-0.21,0.74
2019-11-29,32.27,32.46,32.76,32.23,140131,461583920.0,1.63,-0.22,-0.07,0.76
2019-12-02,32.46,32.46,32.9,32.36,167882,555971536.0,1.66,0.0,0.0,0.91
2019-12-03,32.26,32.16,32.3,31.58,232671,754002656.0,2.22,-0.92,-0.3,1.26
2019-12-04,32.08,31.55,32.08,31.37,308326,989439776.0,2.21,-1.9,-0.61,1.67
2019-12-05,31.55,31.88,31.98,31.52,276148,889817344.0,1.46,1.05,0.33,1.5
2019-12-06,31.78,31.92,31.95,31.38,300289,964243856.0,1.79,0.13,0.04,1.63
2019-12-09,31.96,32.04,32.19,31.73,260515,845353488.0,1.44,0.38,0.12,1.41
2019-12-10,31.99,32.22,32.23,31.57,270666,877332272.0,2.06,0.56,0.18,1.46
2019-12-11,32.25,32.13,32.87,32.1,381724,1257652032.0,2.39,-0.28,-0.09,2.06
2019-12-12,32.0,31.7,32.01,31.58,267557,863102960.0,1.34,-1.34,-0.43,1.45
2019-12-13,32.06,32.2,32.3,31.83,315604,1027917680.0,1.48,1.58,0.5,1.71
2019-12-16,32.4,33.15,33.24,32.3,532866,1780367696.0,2.92,2.95,0.95,2.88
2019-12-17,33.26,33.27,33.59,32.92,442897,1492398640.0,2.02,0.36,0.12,2.39
2019-12-18,33.28,33.3,33.79,33.15,379561,1290450192.0,1.92,0.09,0.03,2.05
2019-12-19,33.38,33.44,33.7,33.22,283107,961359664.0,1.44,0.42,0.14,1.53
2019-12-20,33.56,32.93,33.62,32.88,282575,949472640.0,2.21,-1.53,-0.51,1.53
2019-12-23,33.25,32.57,33.71,32.49,321879,1081358176.0,3.7,-1.09,-0.36,1.74
2019-12-24,32.56,33.22,33.23,32.5,209600,699891712.0,2.24,2.0,0.65,1.13
2019-12-25,33.26,33.55,33.66,33.1,299742,1017444944.0,1.69,0.99,0.33,1.62
2019-12-26,34.28,35.04,35.35,33.67,945972,3313258656.0,5.01,4.44,1.49,5.11
2019-12-27,34.9,33.8,35.25,33.8,592988,2076793520.0,4.14,-3.54,-1.24,3.2
2019-12-30,33.8,33.96,34.11,33.1,342328,1171075712.0,2.99,0.47,0.16,1.85
2019-12-31,33.8,33.98,34.35,33.71,250800,866344320.0,1.88,0.06,0.02,1.36
2020-01-02,34.11,34.54,35.04,34.11,488438,1713274176.0,2.74,1.65,0.56,2.64
2020-01-03,34.46,34.16,34.79,33.93,440194,1531343104.0,2.49,-1.1,-0.38,2.38
2020-01-06,33.8,36.22,37.13,33.71,1243364,4546572800.0,10.01,6.03,2.06,6.72
2020-01-07,36.21,36.25,36.32,35.71,497330,1816298064.0,1.68,0.08,0.03,2.69
2020-01-08,35.95,35.55,36.16,35.53,471254,1709205344.0,1.74,-1.93,-0.7,2.55
2020-01-09,36.08,36.04,36.34,35.74,464840,1698261952.0,1.69,1.38,0.49,2.51
2020-01-10,35.95,35.76,36.61,35.51,395859,1446077456.0,3.05,-0.78,-0.28,2.14
2020-01-13,35.85,36.49,36.78,35.7,501022,1846205648.0,3.02,2.04,0.73,2.71
2020-01-14,36.6,35.9,36.68,35.85,374737,1371788080.0,2.27,-1.62,-0.59,2.02
2020-01-15,35.81,35.78,36.2,35.3,343199,1240427488.0,2.51,-0.33,-0.12,1.85
2020-01-16,35.78,35.82,36.26,35.65,328341,1196855408.0,1.7,0.11,0.04,1.77
2020-01-17,36.01,35.46,36.06,35.36,312487,1130456928.0,1.95,-1.01,-0.36,1.69
2020-01-20,35.5,36.12,36.23,35.12,413089,1502080992.0,3.13,1.86,0.66,2.23
2020-01-21,36.07,35.53,36.45,35.48,349755,1270504624.0,2.69,-1.63,-0.59,1.89
2020-01-22,35.36,36.36,36.48,35.25,509162,1862660432.0,3.46,2.34,0.83,2.75
2020-01-23,35.86,34.69,36.1,33.9,649700,2312794864.0,6.05,-4.59,-1.67,3.51
2020-02-03,31.17,31.45,33.15,31.17,965166,3127358384.0,5.71,-9.34,-3.24,5.22
2020-02-04,32.05,34.65,34.65,32.0,1066965,3674946272.0,8.43,10.17,3.2,5.77
2020-02-05,35.49,37.69,38.17,34.7,1592542,5987569664.0,10.01,8.77,3.04,8.61
2020-02-06,37.82,38.8,38.87,37.3,1309917,5081874432.0,4.17,2.95,1.11,7.08
2020-02-07,38.38,38.36,39.3,37.6,1074613,4183592784.0,4.38,-1.13,-0.44,5.81
2020-02-10,38.61,38.52,39.2,37.6,843043,3281871856.0,4.17,0.42,0.16,4.56
2020-02-11,38.9,37.33,39.18,37.19,834441,3193150992.0,5.17,-3.09,-1.19,4.51
2020-02-12,37.38,38.8,38.85,37.1,1045694,4054918336.0,4.69,3.94,1.47,5.65
2020-02-13,38.6,37.92,39.0,37.7,746580,2885889008.0,3.35,-2.27,-0.88,4.03
2020-02-14,37.7,37.86,38.64,37.55,625187,2409471376.0,2.87,-0.16,-0.06,3.38
2020-02-17,37.86,39.04,39.16,37.8,949270,3718514224.0,3.59,3.12,1.18,5.13
2020-02-18,39.21,39.55,40.02,38.63,970618,3862633424.0,3.56,1.31,0.51,5.24
2020-02-19,39.21,38.16,39.21,38.12,844779,3300201456.0,2.76,-3.51,-1.39,4.56
2020-02-20,38.38,38.51,38.77,37.65,616137,2393525712.0,2.94,0.92,0.35,3.33
2020-02-21,38.55,40.84,41.72,38.55,1434691,5899911936.0,8.23,6.05,2.33,7.75
2020-02-24,41.49,41.9,42.69,40.85,1154102,4899672576.0,4.51,2.6,1.06,6.24
2020-02-25,40.93,41.5,41.63,39.24,1177992,4859846656.0,5.7,-0.95,-0.4,6.37
2020-02-26,40.5,39.28,40.69,38.9,916769,3706319344.0,4.31,-5.35,-2.22,4.95
2020-02-27,39.46,40.49,41.33,38.65,911076,3705661296.0,6.82,3.08,1.21,4.92
2020-02-28,38.89,38.09,39.92,38.0,897721,3534285424.0,4.74,-5.93,-2.4,4.85
2020-03-02,39.35,40.28,40.72,38.62,872314,3511965312.0,5.51,5.75,2.19,4.71
2020-03-03,41.2,43.3,44.36,40.76,1893051,8292350208.0,8.94,7.5,3.02,10.23
2020-03-04,42.78,42.76,43.94,41.38,1255718,5437591296.0,5.91,-1.25,-0.54,6.79
2020-03-05,44.0,42.3,44.18,41.48,1031002,4448259584.0,6.31,-1.08,-0.46,5.57
2020-03-06,41.38,41.35,42.15,40.95,680727,2850403840.0,2.84,-2.25,-0.95,3.68
2020-03-09,40.12,39.25,40.67,39.06,807786,3255512608.0,3.89,-5.08,-2.1,4.36
2020-03-10,38.88,40.68,40.7,38.7,782285,3153919776.0,5.1,3.64,1.43,4.23
2020-03-11,40.89,39.4,41.25,39.28,649420,2636262944.0,4.84,-3.15,-1.28,3.51
2020-03-12,38.5,37.94,38.58,37.4,677961,2609873808.0,2.99,-3.71,-1.46,3.66
2020-03-13,35.5,37.81,38.64,35.5,671191,2521770640.0,8.28,-0.34,-0.13,3.63
2020-03-16,38.1,35.6,38.1,35.31,653985,2420893104.0,7.38,-5.85,-2.21,3.53
2020-03-17,36.08,35.79,36.47,34.2,576743,2078586832.0,6.38,0.53,0.19,3.09
2020-03-18,36.08,35.13,36.97,35.06,551507,2022064096.0,5.34,-1.84,-0.66,2.95
2020-03-19,35.3,36.01,36.32,34.39,565159,2034234656.0,5.49,2.5,0.88,3.03
2020-03-20,36.51,35.73,36.7,35.4,417055,1518914864.0,3.61,-0.78,-0.28,2.23
2020-03-23,34.5,34.24,35.16,33.81,466734,1632570944.0,3.78,-4.17,-1.49,2.5
2020-03-24,34.96,34.98,35.19,34.01,398595,1406401280.0,3.45,2.16,0.74,2.13
2020-03-25,35.8,35.49,35.97,35.2,419813,1513650752.0,2.2,1.46,0.51,2.25
2020-03-26,35.1,35.31,36.14,35.0,364477,1315734272.0,3.21,-0.51,-0.18,1.95
2020-03-27,36.13,35.49,36.3,35.42,477934,1741129984.0,2.49,0.51,0.18,2.56
2020-03-30,34.9,34.03,34.9,33.53,431045,1491206032.0,3.86,-4.11,-1.46,2.31
2020-03-31,34.5,33.96,34.61,33.74,234596,813872384.0,2.56,-0.21,-0.07,1.26
2020-04-01,33.96,34.0,34.6,33.6,262929,912776512.0,2.94,0.12,0.04,1.41
2020-04-02,33.9,34.96,34.98,33.75,335181,1171623328.0,3.62,2.82,0.96,1.8
2020-04-03,34.84,34.3,34.94,34.14,282061,985460992.0,2.29,-1.89,-0.66,1.51
2020-04-07,35.11,35.28,35.46,34.83,411962,1469417792.0,1.84,2.86,0.98,2.21
2020-04-08,34.94,35.09,35.44,34.88,271553,967327520.0,1.59,-0.54,-0.19,1.45
2020-04-09,35.45,36.44,36.6,35.14,600200,2185782656.0,4.16,3.85,1.35,3.21
2020-04-10,36.6,35.26,36.65,35.11,443556,1605613360.0,4.23,-3.24,-1.18,2.38
2020-04-13,34.9,34.43,34.9,34.18,259990,909749344.0,2.04,-2.35,-0.83,1.39
2020-04-14,33.62,34.57,34.6,33.61,399534,1382176032.0,2.88,0.41,0.14,2.14
2020-04-15,34.52,34.21,34.85,34.12,267579,936677968.0,2.11,-1.04,-0.36,1.43
2020-04-16,34.1,33.92,34.32,33.72,285817,984091328.0,1.75,-0.85,-0.29,1.53
2020-04-17,34.31,34.13,34.66,33.98,321753,1120220448.0,2.0,0.62,0.21,1.72
2020-04-20,34.25,34.53,34.56,34.09,245723,857985968.0,1.38,1.17,0.4,1.32
2020-04-21,34.46,34.04,34.46,33.56,275658,950708016.0,2.61,-1.42,-0.49,1.48
2020-04-22,33.9,34.75,34.79,33.71,378032,1321240912.0,3.17,2.09,0.71,1.99
2020-04-23,34.75,34.21,34.79,34.18,240352,837641376.0,1.76,-1.55,-0.54,1.27
2020-04-24,34.11,33.24,34.42,33.22,342406,1169631184.0,3.51,-2.84,-0.97,1.81
2020-04-27,33.24,32.3,33.35,32.0,444794,1462934560.0,4.06,-2.83,-0.94,2.35
2020-04-28,32.29,32.26,32.3,30.37,439334,1404920384.0,5.98,-0.12,-0.04,2.32
2020-04-29,31.9,31.77,32.33,31.76,164472,534669104.0,1.77,-1.52,-0.49,0.87
2020-04-30,32.1,32.78,33.0,32.1,325663,1080705856.0,2.83,3.18,1.01,1.72
2020-05-06,32.39,33.36,33.47,32.28,361388,1210567648.0,3.63,1.77,0.58,1.91
2020-05-07,33.4,33.4,33.85,33.12,283520,962345280.0,2.19,0.12,0.04,1.5
2020-05-08,33.56,33.77,34.24,33.56,336557,1158610320.0,2.04,1.11,0.37,1.78
2020-05-11,34.28,34.04,34.35,33.71,290259,1002118544.0,1.9,0.8,0.27,1.53
2020-05-12,34.1,33.65,34.12,33.19,233206,794727968.0,2.73,-1.15,-0.39,1.23
2020-05-13,33.65,33.55,33.66,33.27,171994,584389584.0,1.16,-0.3,-0.1,0.91
2020-05-14,33.41,33.39,33.78,33.37,147022,500046192.0,1.22,-0.48,-0.16,0.78
2020-05-15,33.44,32.92,33.54,32.59,286855,960023968.0,2.85,-1.41,-0.47,1.51
2020-05-18,32.94,32.72,33.28,32.39,265789,885898784.0,2.7,-0.61,-0.2,1.4
2020-05-19,33.12,34.13,34.15,32.97,480879,1653451472.0,3.61,4.31,1.41,2.54
2020-05-20,34.07,33.79,34.43,33.62,319981,1105099216.0,2.37,-1.0,-0.34,1.66
2020-05-21,34.05,32.37,34.13,32.32,405893,1358138912.0,5.36,-4.2,-1.42,2.11
2020-05-22,32.39,31.9,32.63,31.71,223335,729592688.0,2.84,-1.45,-0.47,1.16
2020-05-25,31.92,31.05,32.03,30.83,279600,888685392.0,3.76,-2.66,-0.85,1.45
2020-05-26,31.25,31.7,31.72,31.25,196149,628701456.0,1.51,2.09,0.65,1.02
2020-05-27,31.75,31.2,31.75,31.05,223193,708397168.0,2.21,-1.58,-0.5,1.16
2020-05-28,31.49,31.26,31.76,30.9,204061,648539200.0,2.76,0.19,0.06,1.06
2020-05-29,31.01,31.45,31.7,30.98,191645,612902688.0,2.3,0.61,0.19,1.0
2020-06-01,31.7,32.44,32.56,31.63,307342,1005989776.0,2.96,3.15,0.99,1.6
2020-06-02,32.54,32.78,33.11,32.21,308805,1024432256.0,2.77,1.05,0.34,1.61
2020-06-03,33.75,32.96,34.05,32.87,450619,1529858752.0,3.6,0.55,0.18,2.34
2020-06-04,33.03,32.8,33.36,32.7,217741,728413760.0,2.0,-0.49,-0.16,1.13
2020-06-05,32.78,32.88,33.15,32.48,181144,602873536.0,2.04,0.24,0.08,0.94
2020-06-08,33.08,33.3,33.55,33.06,234238,790580240.0,1.49,1.28,0.42,1.22
2020-06-09,33.45,33.13,33.45,33.0,158107,531923344.0,1.35,-0.51,-0.17,0.83
2020-06-10,33.28,34.95,35.17,33.02,831201,2900210048.0,6.49,5.49,1.82,4.34
2020-06-11,35.1,34.36,35.95,34.13,692362,2458150096.0,5.21,-1.69,-0.59,3.62
2020-06-12,33.7,34.4,34.95,33.6,481495,1670028176.0,3.93,0.12,0.04,2.52
2020-06-15,34.37,33.62,34.48,33.61,361387,1245591792.0,2.53,-2.27,-0.78,1.89
2020-06-16,34.0,34.57,34.71,33.83,343123,1192668208.0,2.62,2.83,0.95,1.79
2020-06-17,34.65,34.6,35.12,34.13,325237,1140940992.0,2.86,0.09,0.03,1.7
2020-06-18,34.5,34.58,35.04,34.4,292250,1024844848.0,1.85,-0.06,-0.02,1.53
2020-06-19,34.74,34.81,35.13,34.61,304670,1074496496.0,1.5,0.67,0.23,1.59
2020-06-22,35.1,35.13,35.47,34.81,380028,1349650752.0,1.9,0.92,0.32,1.99
2020-06-23,35.14,34.92,35.28,34.69,285912,1009378224.0,1.68,-0.6,-0.21,1.49
2020-06-24,35.52,36.18,37.25,35.5,703583,2592928288.0,5.01,3.61,1.26,3.68
2020-06-29,36.17,35.79,36.98,35.66,412194,1511462224.0,3.65,-1.08,-0.39,2.15
2020-06-30,36.6,37.03,37.34,36.4,595207,2222199360.0,2.63,3.46,1.24,3.11
2020-07-01,37.23,36.82,37.3,36.28,430699,1600534128.0,2.75,-0.57,-0.21,2.25
2020-07-02,36.96,37.6,38.28,36.65,581039,2208321328.0,4.43,2.12,0.78,3.04
2020-07-03,37.6,37.73,37.85,37.2,413649,1568303264.0,1.73,0.35,0.13,2.16
2020-07-06,38.4,39.0,39.4,38.1,700616,2744380768.0,3.45,3.37,1.27,3.66
2020-07-07,39.75,40.0,42.19,39.74,907762,3730191456.0,6.28,2.56,1.0,4.74
2020-07-08,40.0,40.53,40.84,39.1,714296,2886770160.0,4.35,1.33,0.53,3.73
2020-07-09,40.53,42.0,42.56,40.31,899768,3766140336.0,5.55,3.63,1.47,4.7
2020-07-10,41.8,40.73,42.0,40.61,684620,2846024800.0,3.31,-3.02,-1.27,3.58
2020-07-13,40.61,41.18,41.37,40.48,653690,2702792000.0,2.19,1.1,0.45,3.42
2020-07-14,41.2,39.5,41.24,38.84,870557,3506356176.0,5.83,-4.08,-1.68,4.55
2020-07-15,39.7,38.4,40.05,38.25,569783,2244128688.0,4.56,-2.78,-1.1,2.98
2020-07-16,38.41,36.63,39.09,36.39,693750,2654864656.0,7.03,-4.61,-1.77,3.63
2020-07-17,37.1,36.84,37.45,36.26,439123,1635828864.0,3.25,0.57,0.21,2.29
2020-07-20,37.3,37.37,37.42,35.71,579962,2152779568.0,4.64,1.44,0.53,2.87
2020-07-21,37.5,37.59,38.1,37.2,417313,1588806416.0,2.41,0.59,0.22,2.06
2020-07-22,37.4,37.62,38.19,37.2,375167,1432752800.0,2.63,0.08,0.03,1.86
2020-07-23,37.3,36.83,37.58,36.15,427356,1587013088.0,3.8,-2.1,-0.79,2.11
2020-07-24,36.6,35.55,37.93,35.28,576864,2130151504.0,7.2,-3.48,-1.28,2.85
2020-07-27,35.61,35.55,35.95,35.01,287607,1031759424.0,2.64,0.0,0.0,1.42
2020-07-28,35.91,35.6,36.05,35.29,239370,860617312.0,2.14,0.14,0.05,1.18
2020-07-29,35.62,36.76,36.77,35.46,360868,1323284320.0,3.68,3.26,1.16,1.78
2020-07-30,36.0,35.83,36.4,35.76,400345,1457402224.0,1.74,-2.53,-0.93,1.98
2020-07-31,35.88,36.22,36.6,35.73,306984,1123470800.0,2.43,1.09,0.39,1.52
2020-08-03,36.4,37.35,37.51,36.4,428671,1607278768.0,3.06,3.12,1.13,2.12
2020-08-04,37.36,37.07,37.48,36.74,289760,1086106016.0,1.98,-0.75,-0.28,1.43
2020-08-05,37.53,37.02,37.59,36.76,267137,999747712.0,2.24,-0.13,-0.05,1.32
2020-08-06,37.15,38.3,38.71,36.96,701671,2705796976.0,4.73,3.46,1.28,3.47
2020-08-07,37.94,37.59,38.23,36.73,462381,1755002784.0,3.92,-1.85,-0.71,2.29
2020-08-10,37.4,37.66,38.09,37.11,283688,1080680944.0,2.61,0.19,0.07,1.4
2020-08-11,37.66,36.37,37.89,36.31,344683,1293741904.0,4.2,-3.43,-1.29,1.7
2020-08-12,36.35,35.97,36.35,35.2,344511,1243967632.0,3.16,-1.1,-0.4,1.7
2020-08-13,36.19,36.2,36.7,35.9,210132,771523824.0,2.22,0.64,0.23,1.04
2020-08-14,36.26,38.05,39.1,36.22,859926,3320471824.0,7.96,5.11,1.85,4.25
2020-08-17,38.05,38.6,39.12,37.55,582558,2259846256.0,4.13,1.45,0.55,2.88
2020-08-18,38.7,38.18,38.78,38.01,326349,1261748800.0,1.99,-1.09,-0.42,1.61
2020-08-19,38.56,37.45,38.56,37.26,312703,1195656896.0,3.4,-1.91,-0.73,1.54
2020-08-20,37.4,36.97,37.78,36.81,273875,1030634976.0,2.59,-1.28,-0.48,1.35
2020-08-21,37.08,38.45,38.7,37.08,616115,2380208784.0,4.38,4.0,1.48,3.04
2020-08-24,38.4,37.83,38.53,36.87,489419,1869894528.0,4.32,-1.61,-0.62,2.42
2020-08-25,37.8,37.73,38.48,37.61,332839,1276811456.0,2.3,-0.26,-0.1,1.64
2020-08-26,37.6,36.73,38.1,36.51,380838,1430263904.0,4.21,-2.65,-1.0,1.88
2020-08-27,36.8,36.85,37.09,36.12,296103,1095942560.0,2.64,0.33,0.12,1.46
2020-08-28,36.79,37.12,37.19,36.36,257393,956678560.0,2.25,0.73,0.27,1.27
2020-08-31,37.59,37.29,38.24,37.26,350497,1340091552.0,2.64,0.46,0.17,1.73
2020-09-01,37.29,37.96,38.23,37.15,388793,1488677840.0,2.9,1.8,0.67,1.92
2020-09-02,37.83,37.77,38.03,37.37,285216,1086570528.0,1.74,-0.5,-0.19,1.41
2020-09-03,37.67,36.83,37.75,36.82,308803,1160045120.0,2.46,-2.49,-0.94,1.53
2020-09-04,36.39,36.58,36.8,35.98,298619,1098047760.0,2.23,-0.68,-0.25,1.48
2020-09-07,36.58,35.65,36.82,35.5,277078,1012719856.0,3.61,-2.54,-0.93,1.37
2020-09-08,35.65,35.95,36.06,35.46,184247,666415920.0,1.68,0.84,0.3,0.91
2020-09-09,35.62,34.47,35.66,34.24,353137,1241469152.0,3.95,-4.12,-1.48,1.74
2020-09-10,34.75,34.16,34.97,33.95,188677,659136752.0,2.96,-0.9,-0.31,0.93
2020-09-11,33.81,34.3,34.4,33.81,133649,462679216.0,1.73,0.41,0.14,0.66
2020-09-14,34.69,34.63,34.89,34.31,145555,509859888.0,1.69,0.96,0.33,0.72
2020-09-15,34.64,34.7,34.79,34.31,130300,456062112.0,1.39,0.2,0.07,0.64
2020-09-16,34.91,34.75,34.93,34.5,120812,424012608.0,1.24,0.14,0.05,0.6
2020-09-17,34.7,34.65,34.91,34.21,147510,516542832.0,2.01,-0.29,-0.1,0.73
2020-09-18,34.65,35.18,35.25,34.6,157927,558278688.0,1.88,1.53,0.53,0.78
2020-09-21,35.4,35.42,35.94,35.27,198292,713653072.0,1.9,0.68,0.24,0.98
2020-09-22,35.3,34.58,35.56,34.45,199123,703899776.0,3.13,-2.37,-0.84,0.98
2020-09-23,34.67,34.6,34.83,34.41,101262,354507904.0,1.21,0.06,0.02,0.5
2020-09-24,34.39,34.05,34.46,33.94,124418,429775664.0,1.5,-1.59,-0.55,0.61
2020-09-25,34.23,34.12,34.34,33.88,100201,345458336.0,1.35,0.21,0.07,0.49
2020-09-28,34.15,33.65,34.39,33.64,99600,342860112.0,2.2,-1.38,-0.47,0.49
2020-09-29,33.85,34.09,34.36,33.81,115127,397405920.0,1.63,1.31,0.44,0.57
2020-09-30,34.11,33.87,34.43,33.77,118784,410188400.0,1.94,-0.65,-0.22,0.59
2020-10-09,34.42,35.14,35.34,34.41,198513,703101280.0,2.75,3.75,1.27,0.98
2020-10-12,35.39,35.71,35.87,35.31,234510,845005072.0,1.59,1.62,0.57,1.16
2020-10-13,35.8,36.26,36.42,35.33,311549,1133276800.0,3.05,1.54,0.55,1.54
2020-10-14,36.0,36.03,36.26,35.8,192801,702057408.0,1.27,-0.63,-0.23,0.95
2020-10-15,35.68,35.45,35.99,35.37,178484,643263504.0,1.72,-1.61,-0.58,0.88
2020-10-16,35.38,35.22,35.59,34.99,124824,445086400.0,1.69,-0.65,-0.23,0.62
2020-10-19,35.6,34.95,35.7,34.9,131819,469362176.0,2.27,-0.77,-0.27,0.65
2020-10-20,34.95,35.19,35.21,34.62,95583,338727328.0,1.69,0.69,0.24,0.47
2020-10-21,35.19,34.36,35.2,34.15,180491,629165008.0,2.98,-2.36,-0.83,0.89
2020-10-22,34.5,34.34,34.65,34.23,94894,330814320.0,1.22,-0.06,-0.02,0.47
2020-10-23,34.34,34.35,34.67,34.26,101616,353770160.0,1.19,0.03,0.01,0.5
2020-10-26,34.35,34.9,35.2,34.08,175245,618263904.0,3.26,1.6,0.55,0.87
2020-10-27,35.42,35.66,36.33,35.41,361630,1312905696.0,2.64,2.18,0.76,1.79
2020-10-28,35.76,37.6,37.69,35.76,848572,3174206928.0,5.41,5.44,1.94,4.19
2020-10-29,37.21,37.72,38.28,37.08,694292,2652888048.0,3.19,0.32,0.12,3.43
2020-10-30,37.71,37.64,38.66,37.58,671251,2588187824.0,2.86,-0.21,-0.08,3.32
2020-11-02,38.0,39.78,39.9,38.0,920639,3655371088.0,5.05,5.69,2.14,4.55
2020-11-03,39.8,39.8,40.27,39.31,665699,2679850528.0,2.41,0.05,0.02,3.29
2020-11-04,39.81,39.64,40.16,39.28,489415,1962492016.0,2.21,-0.4,-0.16,2.42
2020-11-05,40.6,40.15,40.99,39.7,480574,1951984528.0,3.25,1.29,0.51,2.37
2020-11-06,40.21,40.69,41.55,40.11,624178,2572959280.0,3.59,1.34,0.54,3.08
2020-11-09,41.2,41.3,41.86,40.65,574390,2392407600.0,2.97,1.5,0.61,2.84
2020-11-10,40.81,40.93,41.77,40.2,510443,2112394624.0,3.8,-0.9,-0.37,2.52
2020-11-11,41.41,39.6,41.45,39.58,517686,2100001312.0,4.57,-3.25,-1.33,2.56
2020-11-12,40.11,43.6,43.6,40.11,1048203,4524739584.0,8.81,10.1,4.0,5.18
2020-11-13,43.96,42.2,44.27,41.6,1225786,5317556992.0,6.12,-3.21,-1.4,6.05
2020-11-16,42.56,41.79,42.56,41.0,545217,2288445792.0,3.7,-0.97,-0.41,2.69
2020-11-17,41.8,40.45,42.38,39.69,668866,2761872960.0,6.44,-3.21,-1.34,3.3
2020-11-18,40.61,40.48,40.85,39.9,399870,1631161648.0,2.35,0.07,0.03,1.98
2020-11-19,40.3,40.49,41.1,40.11,433724,1776323328.0,2.45,0.02,0.01,2.14
